gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000034135,3.8971941,0.5668229,9.731356013073582e-05,0.007255815909516873
ENSMUSG00000038156,3.8908663,0.76281536,9.988693873339489e-05,0.007396444534421225
ENSMUSG00000023913,3.8861203,2.9934397,0.00010185898710619054,0.0075080305906926065
ENSMUSG00000029455,3.8821654,2.267275,0.00010353037492872242,0.007596541260395008
ENSMUSG00000045038,3.8746512,2.18219,0.00010677756439473632,0.007781746425471923
ENSMUSG00000033981,3.8659503,2.4210043,0.00011065749072643518,0.008046344793024683
ENSMUSG00000039126,3.8616,2.2888284,0.00011264696573923194,0.00816748901311393
ENSMUSG00000057455,3.8540854,2.4990764,0.00011616302226354522,0.008352612859195006
ENSMUSG00000062257,3.8457801,2.4689345,0.00012016950742458107,0.008621494549339111
ENSMUSG00000036499,3.8362882,1.417015,0.000124907801067926,0.00892178840149998
ENSMUSG00000024338,3.8220506,2.7676556,0.0001323465948085043,0.00941147535989551
ENSMUSG00000033214,3.8173046,2.390102,0.00013491759400681837,0.009573218730791496
ENSMUSG00000060961,3.8149316,1.997815,0.00013622066978404848,0.009638803205864702
ENSMUSG00000032413,3.814536,2.1706057,0.00013643899845377632,0.009638803205864702
ENSMUSG00000031778,3.8054397,2.2169683,0.00014155247853849345,0.00993482993394622
ENSMUSG00000062209,3.8006938,1.4589993,0.00014429150946391347,0.010083228101823476
ENSMUSG00000022883,3.7979255,2.2450974,0.00014591224668391109,0.010174464112721531
ENSMUSG00000068457,3.7817101,2.073738,0.00015575467593371278,0.010837370070086028
ENSMUSG00000021981,3.7805235,2.2546856,0.00015649886064147777,0.01085965314118445
ENSMUSG00000046532,3.7769642,2.4003808,0.0001587515440627106,0.010951482051420111
ENSMUSG00000110424,3.7710319,2.359658,0.00016257395950872153,0.011167447410083138
ENSMUSG00000026839,3.7500706,1.9402019,0.00017678477213860957,0.012092153323082649
ENSMUSG00000021725,3.740579,1.9257121,0.0001835969883783029,0.012505123986906138
ENSMUSG00000038481,3.7362285,2.178511,0.00018680104671804466,0.012696572196404363
ENSMUSG00000036019,3.7330644,1.8588867,0.00018916420388304914,0.012803283694683944
ENSMUSG00000027004,3.724759,2.1947212,0.0001955018762549068,0.013149537656020137
ENSMUSG00000059049,3.7014248,2.3901901,0.00021439210624343299,0.014300927996010813
ENSMUSG00000036469,3.7014248,3.0666635,0.00021439210624343299,0.014300927996010813
ENSMUSG00000052539,3.6986566,2.1766229,0.00021674373226901643,0.014427982260423083
ENSMUSG00000021838,3.69747,1.8318064,0.00021775896776631804,0.0144657371899909
ENSMUSG00000029838,3.6871872,1.6371694,0.00022674660910821965,0.015001053842333753
ENSMUSG00000068747,3.6804638,2.0238302,0.00023281015894555966,0.015339338737872233
ENSMUSG00000036452,3.6666214,2.3787906,0.00024577619727206675,0.0160625192893293
ENSMUSG00000055137,3.6595025,2.1857414,0.000252705295014352,0.016408012783437863
ENSMUSG00000025551,3.6591072,2.752861,0.00025309556655264226,0.016408012783437863
ENSMUSG00000028528,3.652779,3.06105,0.0002594172943876192,0.016776401627787194
ENSMUSG00000087259,3.6464512,1.313082,0.0002658868466232341,0.017134045595271683
ENSMUSG00000020263,3.6397278,2.0182552,0.0002729262884626891,0.01754466807074805
ENSMUSG00000024654,3.6393323,1.8434427,0.000273345765512971,0.01754466807074805
ENSMUSG00000001665,3.6385415,2.8608801,0.000274186533023368,0.017555868580475763
ENSMUSG00000026104,3.638146,2.4112375,0.0002746078250933951,0.017555868580475763
ENSMUSG00000029999,3.6337955,3.4816499,0.00027928225276526846,0.017784275208139435
ENSMUSG00000021340,3.6258857,2.229812,0.0002879728016336071,0.018265622594776043
ENSMUSG00000006205,3.6096704,2.7616193,0.0003065863362080808,0.019332304422808377
ENSMUSG00000020647,3.5966191,1.3331062,0.00032238001724409866,0.020209784187816944
ENSMUSG00000027239,3.5843587,1.7559136,0.0003379073144328896,0.020979495473972768
ENSMUSG00000056899,3.5602336,2.0417957,0.0003705249199794377,0.02274219969873792
ENSMUSG00000086539,3.5523238,1.9737008,0.0003818446442208466,0.023339127296635342
ENSMUSG00000050711,3.5519283,2.3681285,0.00038241902864860145,0.023339127296635342
ENSMUSG00000003279,3.5511374,2.0738845,0.0003835702208755294,0.023365216190502767
ENSMUSG00000050945,3.5467868,2.1842456,0.0003899598850328629,0.023620740878585324
ENSMUSG00000031618,3.538086,0.9414026,0.00040303870532004557,0.02436723708100687
ENSMUSG00000033632,3.5329447,2.0241394,0.00041095854555878023,0.024799619894140597
ENSMUSG00000024261,3.5285943,2.8134532,0.00041777324082420376,0.02511696290504547
ENSMUSG00000040253,3.5258257,2.6244361,0.00042216465834727984,0.025333802964204333
ENSMUSG00000025909,3.5234528,3.1237242,0.0004259629999247571,0.02546706565290886
ENSMUSG00000026879,3.5072374,2.4767702,0.00045278477465587414,0.026871611120891356
ENSMUSG00000040785,3.50526,0.68305326,0.0004561614539159811,0.02696355867643182
ENSMUSG00000055116,3.5024917,2.4185748,0.00046092829641555545,0.02715523731710987
ENSMUSG00000081769,3.4993277,2.4628432,0.0004664330137816636,0.02742948970845357
ENSMUSG00000020728,3.4922087,2.0871584,0.00047904365579312425,0.028017979034929377
ENSMUSG00000015222,3.491418,0.6824325,0.00048046430052216846,0.02805025306032226
ENSMUSG00000035104,3.4906268,2.2858665,0.00048188887402116954,0.028082639526666894
ENSMUSG00000041020,3.4854853,2.3172612,0.0004912450563204112,0.02852490403472028
ENSMUSG00000052407,3.481135,1.996452,0.0004992938523212232,0.02883667624721054
ENSMUSG00000020305,3.481135,2.0337844,0.0004992938523212232,0.02883667624721054
ENSMUSG00000025964,3.4799485,2.123511,0.0005015102228475949,0.02891295990113322
ENSMUSG00000028525,3.4716432,2.011765,0.0005172835353311582,0.029663408415926185
ENSMUSG00000036667,3.4680836,1.4725307,0.000524184062277389,0.029952712301992042
ENSMUSG00000028382,3.4657106,2.158771,0.0005288319708281569,0.03015603178342981
ENSMUSG00000029422,3.465315,1.7319857,0.0005296103460184204,0.03015603178342981
ENSMUSG00000061911,3.4645243,2.6126494,0.0005311703002480625,0.030191607647022355
ENSMUSG00000059586,3.4621513,1.7160636,0.0005358758905396207,0.030405541522094293
ENSMUSG00000026797,3.4566143,2.0738778,0.0005470070682687522,0.030982672279046775
ENSMUSG00000004347,3.4526594,2.3302398,0.0005550893769549992,0.03127584735600723
ENSMUSG00000033392,3.4400036,1.0131239,0.0005817064104690523,0.03271845202437866
ENSMUSG00000033577,3.4324892,1.4212245,0.0005980676154709942,0.03345466014254586
ENSMUSG00000022240,3.4320939,1.6015205,0.000598940485129054,0.03345466014254586
ENSMUSG00000031144,3.4320939,2.1346807,0.000598940485129054,0.03345466014254586
ENSMUSG00000048960,3.4309072,1.4111823,0.0006015662136745931,0.03354329051551682
ENSMUSG00000029313,3.416274,2.0654035,0.0006348433475664638,0.03508667867654354
ENSMUSG00000031284,3.4012454,1.9085287,0.0006707961975175787,0.03676851483337017
ENSMUSG00000035357,3.3968947,2.295985,0.0006815516023854639,0.037231630258908126
ENSMUSG00000058325,3.392149,1.7283139,0.0006934674657114027,0.03781857623394027
ENSMUSG00000074749,3.387403,1.8939813,0.0007055767131788266,0.038414071138243536
ENSMUSG00000022306,3.386612,1.232234,0.0007076139226886184,0.03846012709427954
ENSMUSG00000045659,3.365651,2.0832405,0.0007636330951161871,0.04115842149553606
ENSMUSG00000006273,3.3616958,2.1017284,0.000774653912331295,0.04161348013247231
ENSMUSG00000095620,3.352995,3.0402715,0.0007994214531623359,0.04273066492606956
ENSMUSG00000043631,3.3502266,2.5736253,0.0008074548648477433,0.043088727787784116
ENSMUSG00000110246,3.3450851,1.7053928,0.000822573136780617,0.04382305894548221
ENSMUSG00000031925,3.341921,0.88133895,0.0008320067802655184,0.04410728883558663
ENSMUSG00000022912,3.3411303,2.3148081,0.000834380821743362,0.04416063086882695
ENSMUSG00000049336,3.3403392,2.30077,0.000836761145615264,0.04421413025562814
ENSMUSG00000034459,3.3348024,2.8524215,0.0008536005948805343,0.0450302209243759
ENSMUSG00000052889,3.3332202,3.4006538,0.0008584692755752682,0.04521318199338912
ENSMUSG00000042613,3.3312428,1.6465665,0.00086459133878794,0.0454614517471802
ENSMUSG00000052632,3.3300564,1.8095316,0.0008682839828232651,0.04558137948853514
ENSMUSG00000032839,3.3268924,2.475741,0.000878202645687307,0.04601788980437509
ENSMUSG00000025978,3.3264968,1.9767605,0.0008794498376738248,0.04601788980437509
ENSMUSG00000040111,3.324915,1.9197997,0.0008844550442494025,0.04613026026428427
ENSMUSG00000054942,3.3189826,1.9702426,0.000903460696877684,0.047036338969496404
