gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000032192,2.23943,0.52176625,0.02512796042238833,0.1267191818551714
ENSMUSG00000021178,2.2379363,0.45260495,0.025225204492822374,0.12718971217410124
ENSMUSG00000062646,2.2376637,0.45124292,0.025242990507191348,0.12725951725869342
ENSMUSG00000036249,2.2374504,0.48685217,0.025256917567096072,0.12730984912626023
ENSMUSG00000032549,2.2370355,0.1387552,0.025284017000165818,0.12742655149084506
ENSMUSG00000095681,2.2367392,0.6491066,0.02530338914183362,0.12748438177966578
ENSMUSG00000097274,2.236111,0.5243556,0.025344500568871532,0.12763566711247523
ENSMUSG00000024732,2.2360992,0.4990489,0.02534527681146287,0.12763566711247523
ENSMUSG00000115311,2.2358859,0.50440276,0.025359252696725686,0.12768613120926214
ENSMUSG00000043190,2.235791,0.5167941,0.025365466341673998,0.12769750208029707
ENSMUSG00000032018,2.234262,0.49890113,0.025465843426637613,0.12811793187751172
ENSMUSG00000010048,2.2341907,0.7188756,0.025470520480991514,0.12811793187751172
ENSMUSG00000029022,2.234096,0.4902661,0.025476757709574884,0.12811793187751172
ENSMUSG00000052605,2.2333019,0.59718966,0.025529046398808326,0.12836088817715727
ENSMUSG00000026750,2.2331479,0.5710415,0.025539202713509287,0.1283919588299046
ENSMUSG00000031257,2.2296038,0.6069013,0.025773764640112908,0.1295106601410187
ENSMUSG00000055633,2.2292836,0.45507485,0.025795037245470755,0.12958909557868062
ENSMUSG00000005374,2.2287977,0.47728112,0.025827369125011917,0.12970719550432833
ENSMUSG00000007603,2.228774,0.45270666,0.025828947185916887,0.12970719550432833
ENSMUSG00000067199,2.226925,0.4800176,0.02595229310808611,0.13026582447054727
ENSMUSG00000099583,2.2264507,1.1026497,0.025984002182299574,0.13040471171390358
ENSMUSG00000078307,2.226273,0.49197844,0.02599590171776204,0.1304441540189536
ENSMUSG00000028790,2.2259886,0.21653299,0.026014950774050315,0.13051908942095666
ENSMUSG00000027244,2.2259293,0.52848953,0.026018920846005173,0.13051908942095666
ENSMUSG00000058420,2.2246966,0.43382555,0.02610161717364389,0.13089324486658793
ENSMUSG00000032946,2.222966,0.44151163,0.026218093395950624,0.13145692580963905
ENSMUSG00000039183,2.2226222,0.5785713,0.026241282482841032,0.1315527647451122
ENSMUSG00000019578,2.2209866,0.4789265,0.026351873572599757,0.13206616552179185
ENSMUSG00000087165,2.2201211,1.0056658,0.026410537354745602,0.1323190872901865
ENSMUSG00000028948,2.2196352,0.47748777,0.02644353496387054,0.13246385202615368
ENSMUSG00000041353,2.2194574,0.39816937,0.026455616156295488,0.1325038112947564
ENSMUSG00000061536,2.2186635,0.51177764,0.02650963705255384,0.13273319358587168
ENSMUSG00000031865,2.2184262,0.27519584,0.02652578115049142,0.13279343222881307
ENSMUSG00000060733,2.2180824,0.52752215,0.0265492051781505,0.13286949142405657
ENSMUSG00000057156,2.2173715,0.46828142,0.026597725417437608,0.13307106231240867
ENSMUSG00000069520,2.216435,0.4864551,0.02666172720155131,0.13337060159623243
ENSMUSG00000027359,2.2162926,0.45156452,0.02667146061914086,0.13339862216715145
ENSMUSG00000052949,2.2160082,0.23746487,0.026690936661559087,0.1334709193124637
ENSMUSG00000049882,2.2145267,0.5288613,0.026792573083244783,0.13392138442368134
ENSMUSG00000030069,2.2141,0.7662214,0.02682190628707164,0.13404725146719937
ENSMUSG00000054455,2.2128909,0.29537156,0.026905167670413586,0.13444255351173234
ENSMUSG00000101845,2.212796,0.5664825,0.026911707402188328,0.1344544217702956
ENSMUSG00000070644,2.2123811,0.47404224,0.026940334867629003,0.13457662249750926
ENSMUSG00000043110,2.212002,1.2525373,0.026966531553583355,0.1346739914576413
ENSMUSG00000031221,2.2119782,0.47943825,0.0269681695763869,0.1346739914576413
ENSMUSG00000046519,2.2118597,0.48403257,0.02697636097891282,0.13469406344017948
ENSMUSG00000062376,2.211338,0.48530078,0.027012428672427702,0.13485329514293
ENSMUSG00000008734,2.211113,0.4958228,0.02702801622266643,0.13488939615841486
ENSMUSG00000015846,2.2108285,0.46514833,0.027047716857632253,0.13496685297506295
ENSMUSG00000071719,2.2106743,0.45533192,0.027058393209450016,0.13499926205642
ENSMUSG00000087611,2.2105913,1.347297,0.02706414352083992,0.13500708800530234
ENSMUSG00000036745,2.2101648,0.18585157,0.02709373321563058,0.13513381382150985
ENSMUSG00000003484,2.2095127,0.85673517,0.027138993611124027,0.13533864824453803
ENSMUSG00000034931,2.2086356,0.5190233,0.027199992369999024,0.1356218924579797
ENSMUSG00000021665,2.2084105,0.4763939,0.02721567329024949,0.13567912479550723
ENSMUSG00000043421,2.2079127,0.6075903,0.02725036406271042,0.13583109522380823
ENSMUSG00000059970,2.2068458,1.3497882,0.027324829944928627,0.1361557278516982
ENSMUSG00000006906,2.2067986,0.49838117,0.027328143610934004,0.1361557278516982
ENSMUSG00000026278,2.2065852,0.4343318,0.02734305939908256,0.13620902217240866
ENSMUSG00000060257,2.205945,0.71374375,0.027387848916755816,0.13641109260682838
ENSMUSG00000063358,2.205696,0.124445766,0.02740528414948066,0.13647687779823894
ENSMUSG00000050132,2.2042618,0.49099246,0.027505930958287687,0.1369358490344361
ENSMUSG00000014470,2.203527,0.5243043,0.02755762548291229,0.13717205345603195
ENSMUSG00000023030,2.1998053,0.5179913,0.02782072206985351,0.13843896609513265
ENSMUSG00000050164,2.1994495,0.6801017,0.027845971659869614,0.1385432570563863
ENSMUSG00000037936,2.1983,0.5750949,0.02792774726816208,0.13892870886789102
ENSMUSG00000031808,2.1966405,0.48819834,0.028046138919065725,0.13947467575508887
ENSMUSG00000001240,2.1964982,1.1044741,0.028056306874369302,0.1395037528783325
ENSMUSG00000113105,2.1963797,0.7971106,0.02806478259744245,0.13952440809338304
ENSMUSG00000036002,2.1957395,0.49956608,0.02811058964773259,0.13973062152071541
ENSMUSG00000102440,2.1951826,0.71787995,0.028150511182215825,0.13990752055385436
ENSMUSG00000074867,2.1947794,0.4561316,0.028179421038950707,0.14000809606687037
ENSMUSG00000086539,2.1921008,0.44165447,0.028372237592362872,0.1409010445576735
ENSMUSG00000026439,2.1917095,0.58897847,0.02840048710953767,0.14100221066951996
ENSMUSG00000020216,2.1916976,1.3672562,0.02840134353364994,0.14100221066951996
ENSMUSG00000052675,2.1914487,0.50404114,0.02841933358016466,0.14106983158604183
ENSMUSG00000029145,2.191342,0.49801818,0.028427046604725722,0.14108642576995695
ENSMUSG00000038037,2.1909034,0.8644957,0.02845877465467345,0.14120048251515788
ENSMUSG00000003438,2.190299,0.51001966,0.02850255791244803,0.14139598681674626
ENSMUSG00000072663,2.1896827,1.155801,0.02854725939265565,0.14159598548039448
ENSMUSG00000037376,2.189078,0.5001582,0.02859115986941018,0.14179195028938674
ENSMUSG00000029208,2.1889005,0.53771305,0.02860408283485728,0.1418342519310962
ENSMUSG00000022255,2.1882248,0.2526154,0.028653235993048885,0.1420561615533758
ENSMUSG00000032081,2.1874661,0.7177378,0.02870851217530717,0.14229037190021276
ENSMUSG00000031403,2.1874068,0.5012462,0.028712834491634993,0.14229037190021276
ENSMUSG00000031921,2.1857948,0.5350687,0.02883061660092392,0.14282591022875998
ENSMUSG00000032698,2.185143,0.53558964,0.02887836706845521,0.14304051561906664
ENSMUSG00000038145,2.1835546,0.355918,0.028994989676016703,0.1435961407716213
ENSMUSG00000074634,2.1831043,0.44391337,0.029028135451133436,0.14373824433126425
ENSMUSG00000026492,2.1829264,0.5016042,0.02904122828466634,0.1437810236421489
ENSMUSG00000023015,2.182725,0.48878825,0.02905607297360613,0.14381041176649914
ENSMUSG00000024777,2.1822152,0.5118356,0.02909365045945036,0.14397432634631435
ENSMUSG00000025321,2.1817174,0.45807657,0.029130394420696766,0.144134066493823
ENSMUSG00000024392,2.18103,0.47773188,0.02918120173316996,0.144362895593459
ENSMUSG00000042423,2.1809707,0.57149076,0.029185585242016632,0.144362895593459
ENSMUSG00000036285,2.1808283,0.46608195,0.029196107975208434,0.14439282260716976
ENSMUSG00000044042,2.1803663,0.48812187,0.029230329408281994,0.14453992723945233
ENSMUSG00000046862,2.180295,0.51032025,0.029235597306439955,0.14454383752502512
ENSMUSG00000028944,2.1791928,0.38159394,0.029317354250405783,0.14490367145963728
ENSMUSG00000105895,2.178529,0.45217946,0.029366679063360438,0.14512524622081613
ENSMUSG00000007837,2.1779718,0.5699,0.029408131762987705,0.14528562111217413
ENSMUSG00000028385,2.1778178,0.38134474,0.029419606286412558,0.14532007174982092
ENSMUSG00000020409,2.1765614,0.5420499,0.029513311602843657,0.1456937714216831
ENSMUSG00000052151,2.1761584,0.48932266,0.029543422352326282,0.14582011781758966
ENSMUSG00000024797,2.1758146,0.52721214,0.029569125926403095,0.14592467602169426
ENSMUSG00000034343,2.1755183,0.5866819,0.029591299614733578,0.14601178481761784
ENSMUSG00000018449,2.1753523,0.44451657,0.029603723125602974,0.1460507642283148
ENSMUSG00000021536,2.1752694,0.63926643,0.02960993656301708,0.14605909884446241
ENSMUSG00000030035,2.175056,0.45501432,0.02962591912378849,0.1461156124215569
ENSMUSG00000029121,2.1742382,0.2073284,0.029687254355238193,0.14637339750440823
ENSMUSG00000052921,2.1733255,0.46136752,0.0297558298083874,0.14668910755287634
ENSMUSG00000031150,2.1725788,0.48423368,0.02981203826260679,0.1469213334312716
ENSMUSG00000027255,2.171263,0.51756614,0.029911294333016585,0.14734301762914867
ENSMUSG00000020812,2.171038,0.5781311,0.029928312555012864,0.14740435863288945
ENSMUSG00000048755,2.1702082,0.458013,0.02999108310849215,0.1476459466541124
ENSMUSG00000091183,2.170054,0.45399687,0.030002752947994576,0.14768087801890606
ENSMUSG00000051048,2.16958,0.423472,0.030038684630295492,0.14783520324528812
ENSMUSG00000004945,2.168762,0.487207,0.030100753713701817,0.14811809688261898
ENSMUSG00000104631,2.1683116,0.67373496,0.03013498373065938,0.1482639362609476
ENSMUSG00000029456,2.1680982,0.44428754,0.03015120962158409,0.1483211645029472
ENSMUSG00000100599,2.1676598,0.5717652,0.030184586421349698,0.1484401176867136
ENSMUSG00000061119,2.1671026,0.4350657,0.030227029754731155,0.1486262040255095
