gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000102428,7.429463,1.7053158,1.0903967907456779e-13,9.313084759054023e-12
ENSMUSG00000031299,7.4180784,0.7796482,1.1883171259144202e-13,1.0122643379986031e-11
ENSMUSG00000020668,7.408963,0.43558222,1.2729047782591903e-13,1.0786281040970593e-11
ENSMUSG00000032320,7.399925,0.37960362,1.362612671869989e-13,1.1516217306628951e-11
ENSMUSG00000063972,7.3951178,1.2790973,1.412831575155273e-13,1.1899101604522388e-11
ENSMUSG00000031703,7.3656955,0.49981937,1.7622572025645753e-13,1.4777785398648653e-11
ENSMUSG00000020777,7.329485,0.70896566,2.3103877908643716e-13,1.9274126570557164e-11
ENSMUSG00000093930,7.325947,0.83596915,2.372181010317505e-13,1.9687882755295797e-11
ENSMUSG00000033578,7.318447,1.6449846,2.5085722219697936e-13,2.066052402711602e-11
ENSMUSG00000014956,7.3006015,0.41335973,2.8648448312669905e-13,2.3356443277135047e-11
ENSMUSG00000048076,7.292313,0.29827562,3.046780644120378e-13,2.4714902787795578e-11
ENSMUSG00000064341,7.2767367,0.25811073,3.41991903275732e-13,2.7603021493142517e-11
ENSMUSG00000016541,7.2609487,0.34065816,3.8438474922642456e-13,3.079370131209706e-11
ENSMUSG00000057897,7.2545257,0.26809132,4.0307141031465413e-13,3.2210793272298536e-11
ENSMUSG00000006651,7.2488337,0.31828436,4.2037570423488995e-13,3.3428151751781827e-11
ENSMUSG00000033392,7.2478914,0.31801176,4.2330979492822076e-13,3.3496462571709816e-11
ENSMUSG00000062591,7.2427764,0.5850473,4.395920642624716e-13,3.469982834893373e-11
ENSMUSG00000024335,7.24068,0.9765624,4.4644035633723314e-13,3.515445586426237e-11
ENSMUSG00000022391,7.2218924,0.4559485,5.126910802967911e-13,4.027306940968832e-11
ENSMUSG00000040687,7.209508,0.7506535,5.615441051655306e-13,4.3896976840845414e-11
ENSMUSG00000022223,7.16574,1.0432884,7.736743375592745e-13,6.018813491108717e-11
ENSMUSG00000024862,7.12978,0.86570865,1.0052972131293182e-12,7.783218351529986e-11
ENSMUSG00000051675,7.127876,0.6661902,1.0192962678894813e-12,7.872722490146388e-11
ENSMUSG00000032606,7.1218567,0.7954489,1.0648263454181326e-12,8.204753833370981e-11
ENSMUSG00000029016,7.1182995,0.95675147,1.0926693430923688e-12,8.399245176604078e-11
ENSMUSG00000041986,7.1018,0.5203003,1.231425656869453e-12,9.376551257554313e-11
ENSMUSG00000020785,7.100665,1.388333,1.241578400015572e-12,9.431613798706527e-11
ENSMUSG00000031924,7.0949154,0.7415621,1.294306755965053e-12,9.809083008528575e-11
ENSMUSG00000040811,7.0899925,0.76149046,1.3411933237773388e-12,1.0140615095585803e-10
ENSMUSG00000032594,7.0741467,0.4100581,1.5037107035422132e-12,1.1336803158979583e-10
ENSMUSG00000030337,7.073897,1.3873836,1.5064235884163669e-12,1.1336803158979583e-10
ENSMUSG00000038860,7.055359,0.73214936,1.721558093051691e-12,1.292569838004043e-10
ENSMUSG00000106847,7.044917,0.46864143,1.8557221746418693e-12,1.3795715039098987e-10
ENSMUSG00000030268,7.0319366,0.8786752,2.036864531939925e-12,1.508260812240378e-10
ENSMUSG00000032011,7.0302253,0.9203269,2.0620067609322086e-12,1.5233841710914498e-10
ENSMUSG00000015837,7.0277634,0.3266421,2.098700900434363e-12,1.5469533920210824e-10
ENSMUSG00000030120,7.0236673,0.39515167,2.1611868327038725e-12,1.5893830727527227e-10
ENSMUSG00000041263,7.0183024,1.2529557,2.2458017013024744e-12,1.6441203611462672e-10
ENSMUSG00000070476,7.014495,1.1008893,2.307813642551727e-12,1.6856960056511878e-10
ENSMUSG00000038301,7.006726,0.42875838,2.439597470308825e-12,1.7739280254261352e-10
ENSMUSG00000024044,6.9884377,0.40869087,2.7796369756739772e-12,2.003137941063267e-10
ENSMUSG00000068823,6.9853997,0.2670305,2.8404650926362176e-12,2.04241459946014e-10
ENSMUSG00000000787,6.977746,0.67269987,2.999535184309207e-12,2.1519998538982833e-10
ENSMUSG00000038965,6.9764767,0.61646956,3.026744842399924e-12,2.1667063688887261e-10
ENSMUSG00000045284,6.974996,0.617415,3.0587954489139244e-12,2.1751808605327323e-10
ENSMUSG00000022536,6.95042,0.42135292,3.642007376772248e-12,2.578557196471316e-10
ENSMUSG00000032936,6.947324,1.1468674,3.7228067153058416e-12,2.6246112080082035e-10
ENSMUSG00000030861,6.9473047,0.49546316,3.723314025918405e-12,2.6246112080082035e-10
ENSMUSG00000030327,6.9303436,0.3549338,4.198199090025916e-12,2.9401053713988435e-10
ENSMUSG00000066129,6.924363,1.0614692,4.379418171870447e-12,3.053769237123917e-10
ENSMUSG00000039686,6.9233627,0.5696978,4.410457707086169e-12,3.068785066234417e-10
ENSMUSG00000022619,6.8973637,0.3507899,5.2976403326827035e-12,3.6702643377824267e-10
ENSMUSG00000022186,6.8952675,0.40560532,5.376346871942013e-12,3.7168171040823955e-10
ENSMUSG00000064357,6.874153,0.20974617,6.235927348017704e-12,4.2744567819692483e-10
ENSMUSG00000006576,6.8697686,1.0641985,6.430618757789487e-12,4.3892711753749174e-10
ENSMUSG00000035011,6.8606343,0.42089817,6.8555535986464206e-12,4.669441939499994e-10
ENSMUSG00000040659,6.858115,0.63993454,6.977508944140667e-12,4.742502658138557e-10
ENSMUSG00000026179,6.8457117,0.76745147,7.609668843042501e-12,5.161305852891327e-10
ENSMUSG00000068151,6.841173,0.5137977,7.854721865204731e-12,5.31634581589381e-10
ENSMUSG00000020612,6.8333464,0.18061125,8.295624423389864e-12,5.591320135890224e-10
ENSMUSG00000019432,6.827924,0.8686868,8.6152436801109e-12,5.782601709197098e-10
ENSMUSG00000041028,6.824597,0.59369993,8.817261034405434e-12,5.905918516509947e-10
ENSMUSG00000020349,6.814078,0.31372303,9.4870300244428e-12,6.341382284454157e-10
ENSMUSG00000064354,6.811116,0.20885968,9.684420584181368e-12,6.433364579429948e-10
ENSMUSG00000023236,6.8063283,0.26973218,1.0012121655710556e-11,6.637399335823722e-10
ENSMUSG00000026260,6.803078,0.6885296,1.0240700488663264e-11,6.775020804846178e-10
ENSMUSG00000038467,6.786252,0.3851031,1.1508420654233393e-11,7.567196758084014e-10
ENSMUSG00000034926,6.783963,1.2103521,1.1692293730692939e-11,7.672473640150844e-10
ENSMUSG00000031960,6.783579,1.1027113,1.1723477954899412e-11,7.677332368639504e-10
ENSMUSG00000029148,6.7713485,1.0658921,1.2758757860466221e-11,8.338390638160971e-10
ENSMUSG00000044042,6.761676,1.5487946,1.3640480257165195e-11,8.896624345506633e-10
ENSMUSG00000029714,6.756868,1.153706,1.410064330766724e-11,9.159743846841788e-10
ENSMUSG00000021259,6.738234,1.0221771,1.6032314908929586e-11,1.0372811359414663e-09
ENSMUSG00000060681,6.705004,0.7905292,2.0140039320930016e-11,1.2952612937773417e-09
ENSMUSG00000026202,6.690024,0.6684055,2.2313396072389646e-11,1.4293412543593247e-09
ENSMUSG00000021061,6.6714478,1.0898125,2.5329226466194008e-11,1.61611477561477e-09
ENSMUSG00000036760,6.6687555,1.647626,2.5798170420481193e-11,1.6395549843016445e-09
ENSMUSG00000039601,6.664025,0.3163139,2.6642842459158585e-11,1.6899099583377897e-09
ENSMUSG00000029823,6.6625633,0.24903819,2.6909228977844786e-11,1.7034597206857234e-09
ENSMUSG00000049339,6.6604867,0.42522433,2.7292268098797762e-11,1.7243265666725748e-09
ENSMUSG00000001419,6.6570635,0.70448023,2.7935250696326618e-11,1.7580693347580992e-09
ENSMUSG00000053411,6.6550827,1.1351657,2.8314061283365177e-11,1.778442545784912e-09
ENSMUSG00000001270,6.6446023,0.81515354,3.040367728695799e-11,1.902292095367129e-09
ENSMUSG00000032328,6.6273146,0.28250495,3.418489798086888e-11,2.1265114283474986e-09
ENSMUSG00000004936,6.6210837,0.5257021,3.565746277178191e-11,2.2138484338211133e-09
ENSMUSG00000024639,6.6039305,0.20676778,4.003972055859115e-11,2.4585281207061286e-09
ENSMUSG00000022257,6.5994306,1.3448807,4.127397058744646e-11,2.528520190542142e-09
ENSMUSG00000009894,6.584508,0.38281405,4.5639398491841e-11,2.7906590536156946e-09
ENSMUSG00000062604,6.583085,0.2719015,4.607854600398288e-11,2.8121849862733216e-09
ENSMUSG00000024892,6.5529323,1.4562179,5.6418170750933896e-11,3.398247467712501e-09
ENSMUSG00000028136,6.5525475,0.45027852,5.656371616891304e-11,3.4006696024457306e-09
ENSMUSG00000036062,6.542913,0.96684396,6.033185635532971e-11,3.6204720863044982e-09
ENSMUSG00000010663,6.5380673,1.2452312,6.231893173622118e-11,3.718977284850094e-09
ENSMUSG00000026374,6.537356,0.435317,6.261602276888155e-11,3.72981235257074e-09
ENSMUSG00000037098,6.536625,0.7575523,6.29225851261739e-11,3.741170646037798e-09
ENSMUSG00000097767,6.5275674,0.72405875,6.68463825329586e-11,3.952629047759283e-09
ENSMUSG00000018750,6.5207987,0.8019935,6.993408879308775e-11,4.127645441836998e-09
ENSMUSG00000051391,6.515299,0.18676437,7.254517256360949e-11,4.273943241270315e-09
ENSMUSG00000007021,6.513318,0.5094998,7.350868421315318e-11,4.322819435012114e-09
ENSMUSG00000086363,6.511164,1.3369215,7.457058971727284e-11,4.369349344867793e-09
ENSMUSG00000036699,6.506645,0.34168544,7.684768557216456e-11,4.494615088219806e-09
ENSMUSG00000031708,6.5042796,0.42242327,7.806649340359436e-11,4.5576432902984525e-09
ENSMUSG00000020657,6.4975877,0.6938359,8.161813441421025e-11,4.756392544337144e-09
ENSMUSG00000048142,6.4901457,0.83093685,8.575346670443867e-11,4.98837959018523e-09
ENSMUSG00000028745,6.485242,0.5856768,8.858953743237023e-11,5.134853170563865e-09
ENSMUSG00000044647,6.484396,0.46828708,8.908808967406275e-11,5.154496371195548e-09
ENSMUSG00000032238,6.4767423,0.72847307,9.372414986915213e-11,5.413030730814985e-09
ENSMUSG00000064329,6.466646,0.80936265,1.0020180521315223e-10,5.766515652952976e-09
ENSMUSG00000017707,6.461627,0.9178686,1.0358300615422427e-10,5.939924251668082e-09
ENSMUSG00000036752,6.454108,0.97789824,1.0885798908051836e-10,6.220318898167319e-09
ENSMUSG00000056999,6.444724,1.0283821,1.1581103871693255e-10,6.605935309145171e-09
