gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000063856,14.5541725,1.344013,5.494673643502405e-48,6.521894800752764e-46
ENSMUSG00000051391,14.543613,0.3707387,6.411713483097507e-48,7.582497062337107e-46
ENSMUSG00000042675,14.543105,1.030638,6.459461274131564e-48,7.611084205669253e-46
ENSMUSG00000046785,14.498167,0.68004155,1.2442820914589634e-47,1.460787175372823e-45
ENSMUSG00000104960,14.495132,1.3808225,1.3005213446438065e-47,1.5212801308632352e-45
ENSMUSG00000022456,14.450586,0.6293099,2.4856157597858007e-47,2.8866224749886535e-45
ENSMUSG00000091337,14.448024,0.60014087,2.5798072074912308e-47,2.985271530245677e-45
ENSMUSG00000038467,14.442519,0.8209679,2.794379135464293e-47,3.222018942445168e-45
ENSMUSG00000030329,14.404759,0.784263,4.82997684045313e-47,5.549316807616701e-45
ENSMUSG00000022841,14.398966,0.7633361,5.252341768081905e-47,6.013186311437032e-45
ENSMUSG00000020018,14.380132,1.1460127,6.896278078879473e-47,7.867361758891299e-45
ENSMUSG00000039016,14.360686,0.84146893,9.13179777650635e-47,1.0344564604017806e-44
ENSMUSG00000022658,14.353266,0.97240067,1.0163572112655953e-46,1.14731092887097e-44
ENSMUSG00000025135,14.320214,1.5074828,1.6361750380822964e-46,1.8405543938845622e-44
ENSMUSG00000018326,14.287255,0.3600794,2.6276368388969537e-46,2.935406759300628e-44
ENSMUSG00000116618,14.277781,2.3438873,3.0103724383262744e-46,3.3513749714263374e-44
ENSMUSG00000071658,14.24391,0.48100334,4.8912377141154264e-46,5.426584522344211e-44
ENSMUSG00000062683,14.178418,1.0281899,1.2462472257533307e-45,1.3732113202541392e-43
ENSMUSG00000031029,14.17791,1.3613541,1.255296279062171e-45,1.3784775635891903e-43
ENSMUSG00000074884,14.127236,0.6554386,2.5807550689795145e-45,2.81716087090661e-43
ENSMUSG00000038900,14.127178,0.48271647,2.5828701185948786e-45,2.81716087090661e-43
ENSMUSG00000042043,14.087018,0.84443,4.564315481087066e-45,4.9615799766631626e-43
ENSMUSG00000036564,14.075281,0.55855495,5.388991096804426e-45,5.838375085917144e-43
ENSMUSG00000035847,14.015063,0.5625658,1.2608500191498413e-44,1.3568847622750876e-42
ENSMUSG00000024608,13.984632,0.4126823,1.9347561690169694e-44,2.0752027547080683e-42
ENSMUSG00000039347,13.942474,0.7726592,3.496043081682967e-44,3.737408969938231e-42
ENSMUSG00000020402,13.868016,0.7160113,9.897642578047607e-44,1.047689805351695e-41
ENSMUSG00000055302,13.8167305,0.4272645,2.020391043148397e-43,2.124701134464039e-41
ENSMUSG00000021102,13.803124,1.3986437,2.4404089001967344e-43,2.5580714721705053e-41
ENSMUSG00000002580,13.752716,1.4480497,4.905265852751289e-43,5.125129710552601e-41
ENSMUSG00000086841,13.739768,1.4882703,5.8663467120613725e-43,6.109516245125853e-41
ENSMUSG00000000581,13.731101,1.1122583,6.61208573111357e-43,6.864025332122239e-41
ENSMUSG00000024121,13.706255,0.33930674,9.314308788236411e-43,9.638219847058095e-41
ENSMUSG00000018585,13.699815,1.2530963,1.0178299796721762e-42,1.0498607314286328e-40
ENSMUSG00000106847,13.675027,0.7951747,1.4315516998785028e-42,1.4672268771611893e-40
ENSMUSG00000000088,13.672419,1.2378671,1.4838061365445247e-42,1.515970921466455e-40
ENSMUSG00000043991,13.663682,0.33758473,1.673049484810206e-42,1.703924372779101e-40
ENSMUSG00000035215,13.65677,1.626158,1.8396542216452767e-42,1.8677118410634516e-40
ENSMUSG00000040652,13.637024,0.76889384,2.4120461315034443e-42,2.4411570330905547e-40
ENSMUSG00000054428,13.625876,0.551143,2.8101788771097883e-42,2.8263746120713245e-40
ENSMUSG00000001383,13.590654,0.9362298,4.549917452705517e-42,4.561928104366386e-40
ENSMUSG00000003072,13.571001,1.4425439,5.950341247707935e-42,5.94757793133903e-40
ENSMUSG00000024403,13.568462,0.8960849,6.160054708850152e-42,6.13819031713664e-40
ENSMUSG00000021917,13.565116,1.45187,6.447766824158151e-42,6.405112366706028e-40
ENSMUSG00000051234,13.5605,0.84176636,6.866665184482459e-42,6.8003155055526434e-40
ENSMUSG00000006057,13.55451,0.87887627,7.450772839611667e-42,7.35621410173892e-40
ENSMUSG00000037601,13.53031,0.9792641,1.0358572987250924e-41,1.0195930758945001e-39
ENSMUSG00000033940,13.520593,0.8760935,1.1821880173096e-41,1.1600893659222017e-39
ENSMUSG00000049422,13.519001,0.8735531,1.2080587938777533e-41,1.1818841866770687e-39
ENSMUSG00000026154,13.480387,1.6181161,2.0403537915081374e-41,1.9841211493626573e-39
