gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000032580,3.5302129,0.9454096,0.00041522545733565944,0.03885667794226599
ENSMUSG00000029580,3.526399,0.653112,0.0004212519848199389,0.03930670615581424
ENSMUSG00000020149,3.5099988,0.43005365,0.000448108707371749,0.04157238395832447
ENSMUSG00000031066,3.5069475,0.56835324,0.0004532783516406628,0.041931494506357594
ENSMUSG00000025041,3.5061848,0.6701334,0.0004545794310006365,0.041931705513873
ENSMUSG00000030861,3.4901662,0.37542808,0.00048272032950470733,0.044087241668266455
ENSMUSG00000002625,3.489022,1.2491151,0.00048479132555835717,0.0440886984384551
ENSMUSG00000037852,3.485208,0.33930638,0.0004917546468154768,0.04459634486639794
ENSMUSG00000031227,3.4440172,0.8735432,0.0005731394887465998,0.05097467877185668
ENSMUSG00000027301,3.440966,2.2672534,0.0005796415680215102,0.051130404435995785
ENSMUSG00000021134,3.4363892,0.8503657,0.0005895235653991204,0.05186040411147303
ENSMUSG00000025261,3.430287,0.47092387,0.0006029436279521952,0.05261090548226115
ENSMUSG00000029438,3.4287612,1.3578469,0.0006063427871960687,0.052764897263140376
ENSMUSG00000058793,3.427617,0.27308413,0.0006089038510440279,0.05277773268421752
ENSMUSG00000076432,3.4234216,0.53906757,0.0006183807955683982,0.05323846395980197
ENSMUSG00000017291,3.4165566,0.4550534,0.0006341850677553794,0.054241704461972566
ENSMUSG00000062209,3.4165566,0.676119,0.0006341850677553794,0.054241704461972566
ENSMUSG00000027340,3.4119797,0.99862474,0.0006449291244345416,0.05472621553440638
ENSMUSG00000020458,3.4119797,0.4338916,0.0006449291244345416,0.05472621553440638
ENSMUSG00000041986,3.4039705,0.33196917,0.000664139566056129,0.05591589542714682
ENSMUSG00000097452,3.403589,2.0955763,0.0006650674878124324,0.05591589542714682
ENSMUSG00000025220,3.4013007,0.79738444,0.0006706603805093631,0.056239663336999444
ENSMUSG00000056185,3.3967237,1.131048,0.0006819775836523961,0.056893142863611385
ENSMUSG00000017314,3.3875704,0.96432996,0.0007051464586800984,0.058523530638784
ENSMUSG00000040183,3.3578212,1.4526285,0.0007855938134072758,0.06437283316206574
ENSMUSG00000031703,3.3398957,0.6555487,0.0008380987888462833,0.06764504849475564
ENSMUSG00000039361,3.3379886,0.6423216,0.0008438719641342548,0.0679411629976918
ENSMUSG00000030000,3.3273096,0.31693897,0.0008768891320571363,0.07024904622447803
ENSMUSG00000090101,3.3261654,1.5985713,0.000880496837559673,0.07036346633815357
ENSMUSG00000068742,3.3231142,1.0154723,0.0008901847679920346,0.07088407784689028
ENSMUSG00000051675,3.3215885,0.5977472,0.0008950656998240919,0.07100048186442458
ENSMUSG00000004631,3.3204443,1.2040406,0.0008987426650158396,0.0711174189706774
ENSMUSG00000029413,3.3093839,2.0725594,0.0009350154976665258,0.07362676912722875
ENSMUSG00000047126,3.306714,0.30552703,0.0009439719054147296,0.07399326749861666
ENSMUSG00000026575,3.3059514,1.3224516,0.0009465454383437721,0.07399326749861666
ENSMUSG00000045294,3.2918396,1.3799351,0.0009953436897396615,0.07706156120682248
"gene_symbol
Arhgef4    ENSMUSG00000037509
Arhgef4    ENSMUSG00000118272
Name: gene_identifier, dtype: object",3.2918396,0.71333885,0.0009953436897396615,0.07706156120682248
ENSMUSG00000025855,3.2918396,0.26681855,0.0009953436897396615,0.07706156120682248
ENSMUSG00000006599,3.2899325,1.1627276,0.0010021138440300293,0.07740010874284568
ENSMUSG00000048154,3.2865,1.4493669,0.0010144076585327172,0.07808221193825737
ENSMUSG00000042744,3.2861185,0.33538902,0.0010157822212813411,0.07808221193825737
ENSMUSG00000026959,3.2800162,0.40814614,0.0010380110062468246,0.07922502443659274
ENSMUSG00000006932,3.2781093,0.8127942,0.0010450492815225663,0.07957409446687748
ENSMUSG00000062444,3.2727697,1.1483388,0.001064992058579761,0.08090180849705313
ENSMUSG00000042523,3.2628534,0.71422,0.0011029656179251913,0.08303536197856003
ENSMUSG00000045912,3.2563696,2.0869975,0.0011284673580173358,0.08413988141706626
ENSMUSG00000026123,3.25103,0.459043,0.001149876915536483,0.08534201429447208
ENSMUSG00000097156,3.2384439,2.258887,0.0012018362497224703,0.08858740484541086
ENSMUSG00000017677,3.23463,0.9180301,0.0012180045914802257,0.08916843137401152
ENSMUSG00000058006,3.2334857,0.6558238,0.0012228941286682215,0.08932383923994011
ENSMUSG00000072825,3.2224252,0.6170612,0.0012711031152244233,0.09201247550453028
ENSMUSG00000021820,3.209839,0.5510877,0.0013280925600352939,0.09528326289053214
ENSMUSG00000040712,3.2090764,1.3938297,0.001331621113105585,0.09532458456011933
ENSMUSG00000040586,3.2083137,1.8527943,0.0013351583141799359,0.09536634109136999
ENSMUSG00000026319,3.19916,0.6520761,0.001378286272330857,0.09758327259254762
ENSMUSG00000032582,3.189625,0.85806024,0.0014245745520448537,0.09998345524514804
ENSMUSG00000041329,3.1877182,0.7651923,0.0014340024769966678,0.10042683290637185
ENSMUSG00000001441,3.1854298,0.36720154,0.001445391896582503,0.10070263581553868
ENSMUSG00000022858,3.1850483,0.5183294,0.001447298219557378,0.10070263581553868
ENSMUSG00000039577,3.1686482,1.9730389,0.0015314960794220603,0.10542505527535441
ENSMUSG00000030654,3.1678855,0.34660736,0.0015355199328234603,0.1054771511302243
ENSMUSG00000057193,3.1629274,1.6822685,0.0015619132243374662,0.1070623533922189
