gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000027834,4.523398,1.2632817,6.085472129880669e-06,0.00048751728961091167
ENSMUSG00000031392,4.519307,1.5018265,6.2042351676886005e-06,0.0004945771170094481
ENSMUSG00000004071,4.5051174,0.29751465,6.633621600122271e-06,0.000526183285401163
ENSMUSG00000019432,4.5046062,0.96658003,6.649613766259084e-06,0.000526183285401163
ENSMUSG00000058793,4.5021772,0.32864165,6.726081555543943e-06,0.00053093286802136
ENSMUSG00000059439,4.4952745,0.81711924,6.94803102900655e-06,0.0005457838972542007
ENSMUSG00000074785,4.4934845,0.9522673,7.0067070410258165e-06,0.0005490571282027148
ENSMUSG00000061981,4.485431,0.8704299,7.276664669880074e-06,0.0005688307962883249
ENSMUSG00000035781,4.4772496,1.2359762,7.561076929411169e-06,0.0005882153461832279
ENSMUSG00000048004,4.4753323,1.7577403,7.62925732726294e-06,0.0005913800879469343
ENSMUSG00000015291,4.4750767,0.31426692,7.638392339286715e-06,0.0005913800879469343
ENSMUSG00000064341,4.4613986,0.25240958,8.142655440843867e-06,0.0006259181688277244
ENSMUSG00000003363,4.460759,0.5311495,8.16698083490007e-06,0.0006262968557119923
ENSMUSG00000028546,4.4575634,0.5410101,8.28965340370631e-06,0.0006319774179027397
ENSMUSG00000102494,4.456796,2.6250207,8.319355818759932e-06,0.0006319774179027397
ENSMUSG00000032186,4.451811,0.30814978,8.514915470041965e-06,0.0006453146618551757
ENSMUSG00000064354,4.450788,0.22750655,8.555569716312238e-06,0.0006468772091127415
ENSMUSG00000021027,4.449638,0.34564516,8.601527474603732e-06,0.000648832510555097
ENSMUSG00000020532,4.433403,0.5650864,9.275733923391892e-06,0.0006884300453257637
ENSMUSG00000006651,4.421003,0.2803685,9.824384744757058e-06,0.0007188772332808946
ENSMUSG00000025855,4.415378,0.25881857,1.008335279757785e-05,0.0007348556322117402
ENSMUSG00000025220,4.403362,0.525773,1.0658616342814698e-05,0.0007732886036579158
ENSMUSG00000049583,4.3982487,0.34295473,1.0912798450906547e-05,0.0007899544797926409
ENSMUSG00000093930,4.3953085,0.73749524,1.1061563055378892e-05,0.0007971485786672043
ENSMUSG00000048895,4.3881497,0.37242103,1.1431911251504826e-05,0.0008201761216774073
ENSMUSG00000003410,4.384954,0.22855884,1.1601039997616855e-05,0.0008296011446199333
ENSMUSG00000023021,4.379968,1.2119681,1.1869658660528862e-05,0.0008440791406501637
ENSMUSG00000036104,4.363222,0.59274036,1.2816073899603665e-05,0.0009055361312478588
ENSMUSG00000020612,4.362711,0.19199865,1.2846075518399236e-05,0.0009055361312478588
ENSMUSG00000034154,4.3620715,1.2750877,1.2883671780800592e-05,0.0009062077199197105
ENSMUSG00000022564,4.3604097,0.36234778,1.298191400838642e-05,0.0009111328125233817
ENSMUSG00000033419,4.35862,0.33280638,1.3088512502787282e-05,0.000916241551787238
ENSMUSG00000052512,4.3582363,0.4722953,1.3111463432730493e-05,0.000916241551787238
ENSMUSG00000001441,4.354785,0.52374315,1.3319756762081974e-05,0.0009247921442232613
ENSMUSG00000060166,4.3535066,1.069454,1.3397700547900967e-05,0.0009262200475138816
ENSMUSG00000034993,4.3435354,0.6447093,1.4020770912142634e-05,0.0009672234805524038
ENSMUSG00000056167,4.3389335,1.0746466,1.4317574377218177e-05,0.000985592513365648
ENSMUSG00000020297,4.336505,0.21539876,1.4476626820320612e-05,0.0009940417069102924
ENSMUSG00000050711,4.335482,0.75333613,1.4544099130409322e-05,0.0009948225432738665
ENSMUSG00000018537,4.328579,1.64358,1.500744292809683e-05,0.0010243452324177722
ENSMUSG00000035392,4.321932,0.37229767,1.546690376046872e-05,0.0010512610271720686
