gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000071866,8.063058,1.0639629,7.440901682907222e-16,1.6682604918934697e-13
ENSMUSG00000028557,8.049985,0.72194636,8.280429648277297e-16,1.843680490997466e-13
ENSMUSG00000037428,8.041814,4.9352174,8.851824146785878e-16,1.9574050861574114e-13
ENSMUSG00000024661,8.03495,0.9010201,9.361680361664262e-16,2.0560670100430663e-13
ENSMUSG00000061787,8.022531,1.016442,1.0358861527137246e-15,2.2597016513758513e-13
ENSMUSG00000041028,8.01632,1.3333265,1.0895981908670405e-15,2.360917959204188e-13
ENSMUSG00000038619,7.979061,1.4315013,1.474503405345496e-15,3.1736228294386226e-13
ENSMUSG00000025825,7.971871,1.559254,1.5629003710307779e-15,3.3196209525479383e-13
ENSMUSG00000024462,7.971871,0.80102175,1.5629003710307779e-15,3.3196209525479383e-13
ENSMUSG00000084786,7.9669685,1.4385839,1.626142983007618e-15,3.431374261856271e-13
ENSMUSG00000059534,7.9284015,1.203166,2.2198439603890337e-15,4.653744302672724e-13
ENSMUSG00000025794,7.9150014,0.7732294,2.472504523323016e-15,5.149987647450553e-13
ENSMUSG00000037563,7.9087915,0.6317738,2.5989961123522035e-15,5.378755736364801e-13
ENSMUSG00000022415,7.904216,1.3580284,2.696257455720899e-15,5.544501398595493e-13
ENSMUSG00000098274,7.9022546,0.60889274,2.7390299802900723e-15,5.59680904516867e-13
ENSMUSG00000055302,7.900294,0.6376707,2.782470490352247e-15,5.64981508056744e-13
ENSMUSG00000004285,7.8944106,1.5319768,2.916903334405795e-15,5.885764009455694e-13
ENSMUSG00000021290,7.89343,1.6250145,2.9399222289762347e-15,5.895365786490542e-13
ENSMUSG00000007892,7.8904886,0.7122159,3.0100574787001563e-15,5.998747265421885e-13
ENSMUSG00000035150,7.857151,2.2221203,3.9296821723240394e-15,7.776422775792041e-13
ENSMUSG00000036751,7.856498,1.1070627,3.9502348930769545e-15,7.776422775792041e-13
ENSMUSG00000030161,7.845385,0.71023196,4.316267498977852e-15,8.445496739666665e-13
ENSMUSG00000022890,7.8440776,0.9932291,4.361466854587411e-15,8.482527554238227e-13
ENSMUSG00000032399,7.830351,0.862122,4.865111328014336e-15,9.40539636077502e-13
ENSMUSG00000020163,7.8211994,1.43069,5.232245738208989e-15,1.0054943670123644e-12
ENSMUSG00000022450,7.7885156,1.638285,6.780101580571042e-15,1.2876210560513887e-12
ENSMUSG00000000632,7.7780566,2.685734,7.364700218129075e-15,1.3823799217575416e-12
ENSMUSG00000001175,7.7708664,0.56893563,7.795108367759568e-15,1.454711408399524e-12
ENSMUSG00000079037,7.7551785,0.62476444,8.821947889879131e-15,1.6368769403721133e-12
ENSMUSG00000062683,7.73328,1.7515002,1.0481026297607222e-14,1.922613261467325e-12
ENSMUSG00000023089,7.721841,1.1933178,1.1466145019051703e-14,2.0914378075710975e-12
ENSMUSG00000028495,7.7175922,0.6730944,1.1854792315736256e-14,2.1436553807391995e-12
ENSMUSG00000021087,7.717265,0.43816873,1.188521954939807e-14,2.1436553807391995e-12
ENSMUSG00000026511,7.705172,1.0095717,1.3066692317310853e-14,2.3436564525798936e-12
ENSMUSG00000024121,7.687523,0.646536,1.5001080004131202e-14,2.6757451267037338e-12
ENSMUSG00000024038,7.6767373,2.1871035,1.631913975379403e-14,2.8948539942375834e-12
ENSMUSG00000038486,7.665625,0.68952894,1.7796241758510642e-14,3.1396265856476284e-12
ENSMUSG00000064354,7.6564736,0.701128,1.911080215453561e-14,3.3532187367346853e-12
ENSMUSG00000030744,7.6548395,0.61522454,1.9355395272367176e-14,3.377778034423645e-12
ENSMUSG00000027273,7.63621,0.7177437,2.237097991494892e-14,3.883048852441538e-12
ENSMUSG00000006412,7.633595,1.0733759,2.282962684177349e-14,3.941467928270893e-12
ENSMUSG00000020738,7.625424,1.1240475,2.432333466937055e-14,4.1770152117054696e-12
ENSMUSG00000009549,7.6182337,1.520538,2.5717034762051847e-14,4.392986599433036e-12
ENSMUSG00000059070,7.608102,1.0687804,2.7815075608084706e-14,4.726366926352709e-12
ENSMUSG00000006273,7.5911064,0.75258327,3.171856429094676e-14,5.36143375985977e-12
ENSMUSG00000061315,7.575418,0.70899564,3.579728064991225e-14,6.019350030116755e-12
ENSMUSG00000078974,7.5545006,1.7847897,4.204700697003606e-14,7.033614611542043e-12
ENSMUSG00000070858,7.537505,1.5136046,4.790479614085468e-14,7.972197646430378e-12
ENSMUSG00000004849,7.519202,1.5913817,5.511148084643003e-14,9.124482867317916e-12
ENSMUSG00000056429,7.5162606,1.0761247,5.6365101775663706e-14,9.260405176585789e-12
ENSMUSG00000031760,7.5012264,1.1059393,6.322356544644759e-14,1.0308953588073538e-11
ENSMUSG00000030500,7.4806356,0.8508063,7.396405028542853e-14,1.199964504253799e-11
ENSMUSG00000023175,7.478348,1.1376274,7.526287481344542e-14,1.2149309566760427e-11
ENSMUSG00000006930,7.4727917,0.57849705,7.851122951185175e-14,1.261062211338375e-11
ENSMUSG00000049517,7.471811,0.47853157,7.909860365509051e-14,1.2642071381210876e-11
ENSMUSG00000039347,7.457757,1.0768368,8.8007812987098e-14,1.392809922690421e-11
ENSMUSG00000024608,7.457757,0.6166678,8.8007812987098e-14,1.392809922690421e-11
ENSMUSG00000038690,7.4185367,1.1262016,1.184214801760575e-13,1.8649938963336666e-11
ENSMUSG00000022456,7.3907557,0.8444136,1.4599690716209432e-13,2.2770580423807804e-11
ENSMUSG00000034341,7.3593793,0.90591186,1.8476754090001435e-13,2.8405809799795063e-11
ENSMUSG00000006057,7.3446717,1.2305105,2.0626505158479271e-13,3.1560508011445654e-11
ENSMUSG00000032966,7.3231,1.0593112,2.423065678105676e-13,3.690031859322724e-11
ENSMUSG00000064358,7.319178,0.6437095,2.4949400737081703e-13,3.7639785177415085e-11
ENSMUSG00000044627,7.306432,1.2927978,2.7432999200932336e-13,4.119415717219072e-11
ENSMUSG00000053192,7.285841,0.92158526,3.1966999770414303e-13,4.7780304980917864e-11
ENSMUSG00000046434,7.2724404,1.1681014,3.5304978533632364e-13,5.2526324053378846e-11
ENSMUSG00000036199,7.2672114,1.1990716,3.669847068989589e-13,5.4349088358866456e-11
ENSMUSG00000031144,7.257079,0.63825583,3.9553782910770966e-13,5.831022288923474e-11
ENSMUSG00000022564,7.2528305,0.9644456,4.0815095363192735e-13,5.989615244548534e-11
ENSMUSG00000002580,7.2485814,2.22629,4.211588193234507e-13,6.152539584550953e-11
ENSMUSG00000068923,7.235508,0.451147,4.637894900851179e-13,6.744794453782897e-11
ENSMUSG00000011752,7.231913,1.0927213,4.762376642179724e-13,6.894768156626565e-11
ENSMUSG00000020496,7.2168784,0.965544,5.319450093880672e-13,7.666894923256139e-11
ENSMUSG00000015656,7.1890974,0.8744863,6.522108606662454e-13,9.317091874606077e-11
ENSMUSG00000031633,7.1724286,0.8714454,7.367882790534683e-13,1.0478946955612874e-10
ENSMUSG00000024423,7.128306,0.7340829,1.0161191021984585e-12,1.4325504460470407e-10
ENSMUSG00000034891,7.089739,0.69759905,1.343651868189821e-12,1.861794015644136e-10
ENSMUSG00000003970,7.0887585,0.6263198,1.35320458210653e-12,1.8670175185174924e-10
ENSMUSG00000051146,7.0864706,0.98256433,1.3757541456883261e-12,1.8900520252573453e-10
ENSMUSG00000021917,7.0845094,2.3764925,1.3953754733008915e-12,1.9088854726914952e-10
ENSMUSG00000018865,7.077973,1.3115708,1.4627836192000208e-12,1.9926569259861887e-10
ENSMUSG00000039195,7.065553,2.5432096,1.5997752952164157e-12,2.1701153531958815e-10
ENSMUSG00000050856,7.0609775,1.0360044,1.6533553554899037e-12,2.2334132908783072e-10
ENSMUSG00000022841,7.05346,1.230781,1.7452254646181957e-12,2.3476918385499353e-10
ENSMUSG00000029223,7.0354843,1.0032032,1.985703525474875e-12,2.6601011751019226e-10
ENSMUSG00000016349,7.0325427,1.1540794,2.028033902782498e-12,2.705581593030287e-10
ENSMUSG00000031320,7.0220838,0.6944892,2.1858334943621043e-12,2.892198129732809e-10
ENSMUSG00000047721,7.0211034,1.5462363,2.2012303141196694e-12,2.9006824771981034e-10
ENSMUSG00000001383,7.0171814,1.2745975,2.2638884283070995e-12,2.9711234921908416e-10
ENSMUSG00000034472,7.005415,3.257197,2.462545534347372e-12,3.218756379611535e-10
ENSMUSG00000046516,6.985805,0.5493479,2.8322734523006033e-12,3.687094693851814e-10
ENSMUSG00000040035,6.975673,0.62966406,3.0440999983599375e-12,3.946938491849421e-10
ENSMUSG00000063856,6.9750195,1.7756393,3.058287418221338e-12,3.949472371891036e-10
ENSMUSG00000052459,6.972078,0.7098321,3.122937323597609e-12,4.0168936849541355e-10
ENSMUSG00000021288,6.960312,0.81346315,3.395207038943312e-12,4.3325794170863574e-10
ENSMUSG00000038717,6.951814,0.9336498,3.6061882120626616e-12,4.5836923789938204e-10
ENSMUSG00000000088,6.945931,1.6846164,3.759728162274894e-12,4.760110734080195e-10
ENSMUSG00000062825,6.941028,0.7064589,3.892559168381687e-12,4.909034091843859e-10
ENSMUSG00000038803,6.932204,2.5712922,4.1433460346419765e-12,5.204977693712693e-10
ENSMUSG00000029405,6.9240327,0.73700964,4.389640982322134e-12,5.471797649199617e-10
ENSMUSG00000090258,6.921418,3.1289017,4.471444936018631e-12,5.552330759975443e-10
ENSMUSG00000036699,6.9207644,1.1339313,4.4921283132934544e-12,5.556642245006865e-10
ENSMUSG00000071658,6.9168425,0.7519378,4.618212630229107e-12,5.690801326982699e-10
ENSMUSG00000053332,6.907691,0.80628246,4.926054706845937e-12,6.047059931958976e-10
ENSMUSG00000063524,6.902135,2.7575495,5.1226794594127635e-12,6.264610088906858e-10
ENSMUSG00000030327,6.900501,0.99277246,5.1819602261038976e-12,6.313191920745824e-10
ENSMUSG00000020402,6.899847,1.0868583,5.205860353281695e-12,6.318466222018778e-10
ENSMUSG00000000740,6.889388,0.5197906,5.603285744064564e-12,6.75007762116136e-10
ENSMUSG00000026202,6.8668365,1.204736,6.564125824133453e-12,7.878171086696972e-10
ENSMUSG00000039105,6.8629146,1.7573285,6.746966243228843e-12,8.06762241343123e-10
ENSMUSG00000055430,6.8465724,0.28885528,7.56402853019904e-12,8.978112540348382e-10
ENSMUSG00000036309,6.845592,1.1759467,7.61602248088161e-12,9.006713765394241e-10
ENSMUSG00000044533,6.8292503,0.6724543,8.535957325889814e-12,1.0057787673954476e-09
ENSMUSG00000116618,6.812908,3.5826423,9.564504732875208e-12,1.1228728556395494e-09
ENSMUSG00000091337,6.780225,0.8125382,1.1998908085832424e-11,1.3985008936862809e-09
ENSMUSG00000025739,6.7746687,2.4916706,1.246918160737053e-11,1.4480846337912144e-09
ENSMUSG00000021660,6.7553854,1.8044301,1.4245630414878991e-11,1.6367266119016663e-09
ENSMUSG00000018042,6.739697,2.5099773,1.587172592411877e-11,1.8170874874474273e-09
ENSMUSG00000027673,6.711916,1.2200632,1.9208540445797266e-11,2.191334728948992e-09
ENSMUSG00000032011,6.7109356,1.1208103,1.933807293538613e-11,2.195543146167704e-09
ENSMUSG00000048076,6.7106085,0.8600253,1.9381440193829817e-11,2.195543146167704e-09
ENSMUSG00000033307,6.7024374,1.4434206,2.049710630396446e-11,2.3138079616206035e-09
ENSMUSG00000021131,6.698189,2.6895728,2.1101858421850668e-11,2.3737752583604486e-09
ENSMUSG00000042737,6.6923056,3.0362687,2.1968133039466387e-11,2.462642969372126e-09
ENSMUSG00000063694,6.689691,1.3423036,2.236423009257661e-11,2.4983708253938957e-09
ENSMUSG00000054428,6.6887107,0.8992777,2.251456197910787e-11,2.506491839639647e-09
ENSMUSG00000028677,6.6805396,1.6886157,2.3806406215628398e-11,2.6321569338067223e-09
ENSMUSG00000076432,6.665505,0.98665595,2.637566435317458e-11,2.9062741421236907e-09
ENSMUSG00000061518,6.659295,1.1300896,2.7514379145322294e-11,3.0214344581861575e-09
ENSMUSG00000025203,6.6557,1.1346314,2.819548393141102e-11,3.075308103802719e-09
ENSMUSG00000030647,6.6550465,1.8655989,2.8321081977174552e-11,3.0786065038150857e-09
ENSMUSG00000037894,6.6266117,1.0393925,3.4347993021393386e-11,3.716995960627618e-09
ENSMUSG00000030806,6.6262846,0.6229589,3.442409144270273e-11,3.716995960627618e-09
ENSMUSG00000059361,6.62367,0.7279938,3.5038847756607756e-11,3.770763999406938e-09
ENSMUSG00000029030,6.615826,1.491979,3.694829043496178e-11,3.949919061896493e-09
ENSMUSG00000020267,6.6145186,0.8856807,3.727627943653369e-11,3.971830632371255e-09
ENSMUSG00000006315,6.5625515,2.8444393,5.289473345279984e-11,5.5807400964824925e-09
ENSMUSG00000054452,6.5566688,0.6215601,5.5023131952469827e-11,5.786390277151428e-09
ENSMUSG00000070394,6.5481706,2.1056395,5.824609313597431e-11,6.099009711339478e-09
ENSMUSG00000031839,6.547844,1.1774197,5.837367200879351e-11,6.099009711339478e-09
ENSMUSG00000037217,6.5390196,0.8198498,6.192351434653234e-11,6.449034389283216e-09
ENSMUSG00000003469,6.4909744,2.6572762,8.52829868436972e-11,8.82487573797681e-09
ENSMUSG00000058558,6.485091,0.70089865,8.867806033917167e-11,9.117742605255279e-09
ENSMUSG00000067924,6.4769206,1.642121,9.361354513715626e-11,9.564282609978134e-09
ENSMUSG00000050708,6.454042,1.0081567,1.0890572174811968e-10,1.1091549610845565e-08
ENSMUSG00000038467,6.449793,0.8771864,1.120030513290915e-10,1.1371127396728677e-08
ENSMUSG00000030120,6.441295,0.93030477,1.1845820419472994e-10,1.1988787217639048e-08
ENSMUSG00000039016,6.4344316,1.0675963,1.2393619579586598e-10,1.250400025396729e-08
ENSMUSG00000041881,6.42528,1.2586664,1.3162681346430548e-10,1.323854103643334e-08
ENSMUSG00000072694,6.4207044,1.0359322,1.3564510356524055e-10,1.3600317293800594e-08
ENSMUSG00000063253,6.4190702,0.6517851,1.3710906289947433e-10,1.3704538996004732e-08
ENSMUSG00000025630,6.41809,1.2560737,1.3799483845051593e-10,1.3750504195601564e-08
ENSMUSG00000072772,6.41188,1.3719655,1.4373603437155114e-10,1.4234717391673399e-08
ENSMUSG00000038280,6.4050164,2.893573,1.5035326399900899e-10,1.4844511095437323e-08
ENSMUSG00000039474,6.383118,2.4148169,1.7351775033041538e-10,1.7079331004321526e-08
ENSMUSG00000019877,6.3772354,0.5762736,1.8031338648222662e-10,1.7694278670451938e-08
ENSMUSG00000056124,6.375928,0.92011625,1.8185847375330508e-10,1.7791820682198347e-08
ENSMUSG00000038965,6.359913,1.2661418,2.0186817608308058e-10,1.963046405072969e-08
ENSMUSG00000062380,6.354357,1.3755872,2.093006749003102e-10,2.0231354159151242e-08
ENSMUSG00000049760,6.3530493,1.9273419,2.1108797412140858e-10,2.034320968510351e-08
ENSMUSG00000006333,6.3510885,0.7752415,2.1379691043104848e-10,2.0542956110911907e-08
ENSMUSG00000023913,6.3327856,4.6030393,2.407742368551752e-10,2.2930372380145522e-08
ENSMUSG00000015094,6.321673,1.3030641,2.5874643201294793e-10,2.4497444450258134e-08
ENSMUSG00000034566,6.319712,1.2845088,2.6205120651001865e-10,2.466566531246633e-08
ENSMUSG00000022295,6.313175,0.8547142,2.7336758231396826e-10,2.565602440408856e-08
ENSMUSG00000040097,6.2909503,0.8770829,3.1552817157512436e-10,2.9356850199720143e-08
ENSMUSG00000018770,6.2873554,1.0567286,3.229199925882443e-10,2.9872412494875264e-08
ENSMUSG00000034187,6.2713404,0.52287436,3.5795356168387366e-10,3.292458899989704e-08
ENSMUSG00000032959,6.2625155,0.6973627,3.7881594871955113e-10,3.474452529662133e-08
ENSMUSG00000060240,6.246174,1.5171404,4.2062917940166267e-10,3.8441930723275616e-08
ENSMUSG00000009013,6.2458467,1.0936079,4.2150978708501063e-10,3.8441930723275616e-08
ENSMUSG00000005732,6.2229686,2.5016453,4.87835722045978e-10,4.411702040967619e-08
