gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000021248,3.5385196,1.4174299,0.00040237721406334765,0.03608541210009772
ENSMUSG00000039221,3.5291886,1.5765464,0.00041683573797128944,0.03717552983536762
ENSMUSG00000029455,3.5223756,1.4642817,0.00042769766888341317,0.038039171459782355
ENSMUSG00000021696,3.520154,1.3619941,0.00043129636018620997,0.03819380831512116
ENSMUSG00000003032,3.5155625,0.7999085,0.00043882341979679213,0.03860330819656521
ENSMUSG00000055447,3.5047505,0.9903858,0.0004570355150178004,0.039771945019810476
ENSMUSG00000048489,3.498678,1.9659184,0.0004675711043153118,0.04036238797545413
ENSMUSG00000021131,3.4969006,2.1177819,0.0004706972913450934,0.040416122476266865
ENSMUSG00000028945,3.4844592,1.4070686,0.0004931326118114267,0.041833118771441684
ENSMUSG00000027940,3.4656491,0.74891907,0.0005289531071609379,0.04447200798096583
ENSMUSG00000018293,3.4503937,1.485598,0.0005597695936893153,0.04694067878508972
ENSMUSG00000039105,3.4460986,1.3164024,0.0005687430802144038,0.04744669339721454
ENSMUSG00000028249,3.4398777,1.2119774,0.0005819768787766322,0.04795767382467109
ENSMUSG00000025130,3.4320278,1.7235496,0.0005990858712975753,0.04909006942853355
ENSMUSG00000003814,3.4226968,1.50332,0.0006200316619019161,0.050677777732919906
ENSMUSG00000024451,3.4207716,1.1553802,0.0006244377581909202,0.050808449011898606
ENSMUSG00000035674,3.4178092,1.7197776,0.0006312732842208153,0.051207683369520154
ENSMUSG00000010095,3.4058123,1.3026569,0.0006596752164640434,0.05319775889997459
ENSMUSG00000067925,3.4040349,1.3575203,0.0006639825809710138,0.053221598660341304
ENSMUSG00000073599,3.4029982,2.0104792,0.0006665072721141711,0.053262839802490136
ENSMUSG00000002233,3.3452349,1.2741011,0.0008221291529769384,0.06380394159581841
ENSMUSG00000004880,3.336052,1.6983778,0.000849772673820105,0.06547711401976633
ENSMUSG00000049775,3.3249438,0.33429447,0.0008843639898155999,0.06749808844254525
ENSMUSG00000056851,3.3218334,1.0843079,0.0008942809008215906,0.06809400679958738
ENSMUSG00000029632,3.3036158,0.96742964,0.0009544657711983072,0.07199749397929288
ENSMUSG00000008348,3.302727,0.4261415,0.0009574954598833464,0.07205767114763133
ENSMUSG00000045996,3.301394,1.6593258,0.0009620566977022023,0.07223255926817582
ENSMUSG00000028698,3.2966545,1.5461822,0.000978437912458902,0.07329203713163725
ENSMUSG00000030057,3.262589,1.0332018,0.0011039952168209436,0.08109035118363504
ENSMUSG00000042682,3.246593,1.1891783,0.001167952981723932,0.08492649102467825
ENSMUSG00000039997,3.2313375,1.903049,0.001232123486766147,0.08899129031374732
ENSMUSG00000039304,3.2101576,1.5661328,0.0013266218845691957,0.09496671295635585
ENSMUSG00000051022,3.2085285,1.9163694,0.0013341611556143302,0.09529511705532888
ENSMUSG00000036751,3.2068992,1.4031134,0.0013417399406363585,0.09562488738067293
ENSMUSG00000030022,3.2057142,2.1947973,0.0013472767096600093,0.09580799244795903
ENSMUSG00000068798,3.2045295,0.86127913,0.0013528345496051726,0.09599178776703955
ENSMUSG00000041959,3.1966796,1.9341112,0.0013901927208963822,0.09821087963706718
ENSMUSG00000071072,3.1891258,0.96657735,0.0014270371406134728,0.10037449691657074
ENSMUSG00000056201,3.1857193,0.6247001,0.0014439460008625145,0.10112320311897241
ENSMUSG00000059534,3.1790543,1.2931937,0.0014775638435563286,0.10279729614435466
ENSMUSG00000015932,3.1769807,0.97230387,0.0014881689084804296,0.10309158975520712
ENSMUSG00000018585,3.1735742,0.4144158,0.0015057438751539577,0.10387380557552463
ENSMUSG00000029430,3.1590593,1.5141441,0.0015827924642749197,0.10826367523117751
ENSMUSG00000027984,3.1577263,1.808297,0.0015900473351612445,0.10852129632802732
ENSMUSG00000015759,3.1571338,1.7543049,0.00159328153815967,0.10852129632802732
ENSMUSG00000063856,3.154616,0.93607956,0.0016070945752744668,0.10877368629504436
ENSMUSG00000041571,3.1534312,1.0710143,0.0016136328952786809,0.10898773645203391
