gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000005936,-0.5556085,-0.4915246,0.5784785121595435,1.0
ENSMUSG00000027341,-0.55564094,-0.50156385,0.5784563436389383,1.0
ENSMUSG00000054309,-0.55577064,-0.41265902,0.5783676735502465,1.0
ENSMUSG00000046561,-0.5559327,-0.9724958,0.5782568449264811,1.0
ENSMUSG00000103472,-0.5560948,-1.01143,0.5781460262902597,1.0
ENSMUSG00000035399,-0.55661356,-0.6024246,0.5777914737940772,1.0
ENSMUSG00000025192,-0.5575538,-0.7788272,0.5771491083354778,1.0
ENSMUSG00000025736,-0.5577483,-0.60130453,0.5770162471562776,1.0
ENSMUSG00000022012,-0.5588831,-0.43518025,0.5762415110101444,1.0
ENSMUSG00000024790,-0.56030965,-1.1605635,0.5752682539529395,1.0
ENSMUSG00000089857,-0.56089324,-0.7989656,0.5748703273903293,1.0
ENSMUSG00000018565,-0.56105536,-0.50933576,0.5747598153422908,1.0
ENSMUSG00000063765,-0.56124985,-0.5082123,0.5746272141518465,1.0
ENSMUSG00000045854,-0.5613471,-0.507163,0.5745609189851186,1.0
ENSMUSG00000049536,-0.5616713,-0.5254295,0.5743399612397702,1.0
ENSMUSG00000078201,-0.56199557,-0.88068825,0.5741190437277577,1.0
ENSMUSG00000042215,-0.5621901,-0.88454574,0.5739865125391629,1.0
ENSMUSG00000029687,-0.562644,-0.45193413,0.5736773294672963,1.0
ENSMUSG00000022604,-0.5630979,-0.45384,0.5733682253461434,1.0
ENSMUSG00000048756,-0.56319517,-0.48348844,0.5733019990245811,1.0
ENSMUSG00000032350,-0.56338966,-0.4366849,0.5731695572650255,1.0
ENSMUSG00000042349,-0.5636815,-0.6441003,0.5729709218410282,1.0
ENSMUSG00000029684,-0.56374633,-0.61228913,0.5729267850717743,1.0
ENSMUSG00000097772,-0.5638112,-1.0424066,0.5728826499159143,1.0
ENSMUSG00000075590,-0.56390846,-0.5588359,0.5728164502075148,1.0
ENSMUSG00000012429,-0.56423265,-0.5086006,0.572595810738042,1.0
ENSMUSG00000024687,-0.5642975,-0.46125624,0.5725516876866701,1.0
ENSMUSG00000003662,-0.5652701,-0.5714653,0.5718900357231831,1.0
ENSMUSG00000074785,-0.56530255,-0.50469536,0.5718679869187795,1.0
ENSMUSG00000109517,-0.56569165,-0.7825056,0.571603432790772,1.0
ENSMUSG00000039473,-0.56601584,-0.5117754,0.5713830154888264,1.0
ENSMUSG00000031990,-0.5665994,-0.436653,0.5709863662781617,1.0
ENSMUSG00000042425,-0.56724787,-0.90050465,0.5705457987368756,1.0
ENSMUSG00000019338,-0.56741,-0.54866356,0.5704356821623272,1.0
ENSMUSG00000026112,-0.5678639,-0.53414935,0.5701274096420639,1.0
ENSMUSG00000036985,-0.5682529,-0.6185412,0.5698632392860834,1.0
ENSMUSG00000033365,-0.56828535,-0.5063748,0.5698412277253695,1.0
ENSMUSG00000023156,-0.5689662,-0.49923745,0.5693790786571857,1.0
ENSMUSG00000037315,-0.5691607,-0.88884896,0.5692470689363403,1.0
ENSMUSG00000096918,-0.569258,-2.0562656,0.5691810695563735,1.0
ENSMUSG00000049643,-0.5693228,-0.65920943,0.569137071999814,1.0
ENSMUSG00000086943,-0.5695174,-2.0345547,0.5690050890759191,1.0
ENSMUSG00000007721,-0.5696795,-0.4605421,0.5688951144749126,1.0
ENSMUSG00000031245,-0.5703603,-0.5507281,0.5684333320729286,1.0
ENSMUSG00000026668,-0.5713654,-1.4409294,0.5677519810126148,1.0
ENSMUSG00000021957,-0.57149506,-0.714822,0.5676640932294692,1.0
