source,target,interaction_name,interaction_name_2,ligand,receptor,pathway_name,annotation,prob_young,pval_young,prob_aged,pval_aged,delta_prob,region,microglia_involved,direction
GABAergic_Neuron,Glutamatergic_Neuron,NRXN3_NLGN2,Nrxn3  - Nlgn2,Nrxn3,Nlgn2,NRXN,Cell-Cell Contact,0.113612750753717,0.0,0.0885570985289411,0.0,-0.025055652224775904,PVN_PVH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,NRXN1_NLGN3,Nrxn1  - Nlgn3,Nrxn1,Nlgn3,NRXN,Cell-Cell Contact,0.0883421513613599,0.0,0.0634785411360909,0.0,-0.024863610225268992,PVN_PVH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,EFNA5_EPHA5,Efna5  - Epha5,Efna5,Epha5,EPHA,Cell-Cell Contact,0.0780224171333232,0.0,0.0534115170770939,0.0,-0.024610900056229297,PVN_PVH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,NCAM2_L1CAM,Ncam2  - L1cam,Ncam2,L1cam,NCAM,Cell-Cell Contact,0.0790303036315626,0.0,0.0544583460107954,0.0,-0.024571957620767207,PVN_PVH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,CNTN1_NRCAM,Cntn1  - Nrcam,Cntn1,Nrcam,CNTN,Cell-Cell Contact,0.0998274702075881,0.0,0.0754555831255993,0.0,-0.0243718870819888,PVN_PVH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,NRXN3_NLGN2,Nrxn3  - Nlgn2,Nrxn3,Nlgn2,NRXN,Cell-Cell Contact,0.0930455166813797,0.0,0.0687660973745257,0.0,-0.024279419306853997,PVN_PVH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,NRXN1_NLGN3,Nrxn1  - Nlgn3,Nrxn1,Nlgn3,NRXN,Cell-Cell Contact,0.0837309894622098,0.01,0.0594861785664891,0.0,-0.024244810895720705,PVN_PVH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,SEMA6A_PLXNA4,Sema6a  - Plxna4,Sema6a,Plxna4,SEMA6,Cell-Cell Contact,0.0,1.0,0.023997042411567,0.0,0.023997042411567,PVN_PVH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,EFNA5_EPHA5,Efna5  - Epha5,Efna5,Epha5,EPHA,Cell-Cell Contact,0.0776769041690353,0.0,0.0542420057513143,0.0,-0.023434898417721006,PVN_PVH,False,Neuron_neuron
Microglia,Microglia,CSF1_CSF1R,Csf1  - Csf1r,Csf1,Csf1r,CSF,Secreted Signaling,0.0,1.0,0.0225371483977668,0.0,0.0225371483977668,PVN_PVH,True,Microglia_autocrine
Glutamatergic_Neuron,Microglia,CX3CL1_CX3CR1,Cx3cl1  - Cx3cr1,Cx3cl1,Cx3cr1,CX3C,Secreted Signaling,0.111867756770165,0.0,0.0895851035680455,0.0,-0.0222826532021195,PVN_PVH,True,Microglia_incoming
Glutamatergic_Neuron,GABAergic_Neuron,NCAM2_L1CAM,Ncam2  - L1cam,Ncam2,L1cam,NCAM,Cell-Cell Contact,0.0662006703405547,0.0,0.0440731706538296,0.0,-0.022127499686725095,PVN_PVH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,NRXN1_NLGN2,Nrxn1  - Nlgn2,Nrxn1,Nlgn2,NRXN,Cell-Cell Contact,0.089277657472038,0.0,0.0678636896302408,0.0,-0.021413967841797207,PVN_PVH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,TNR_ITGA9_ITGB1,Tnr  - (Itga9+Itgb1),Tnr,ITGA9_ITGB1,TENASCIN,ECM-Receptor,0.0481587835613214,0.0,0.0270382780347775,0.0,-0.021120505526543903,PVN_PVH,True,Microglia_incoming
Glutamatergic_Neuron,Glutamatergic_Neuron,EFNA5_EPHB2,Efna5  - Ephb2,Efna5,Ephb2,EPHA,Cell-Cell Contact,0.0,1.0,0.0210116924633596,0.0,0.0210116924633596,PVN_PVH,False,Neuron_neuron
