source,target,pathway_name,prob,pval
Endothelial,Glutamatergic_Neuron,LAMININ,0.799392134003508,0.001
Endothelial,Glutamatergic_Neuron,MPZ,0.0558502024828848,0
Endothelial,Glutamatergic_Neuron,PTN,1.32295791115316,0
Endothelial,Glutamatergic_Neuron,PTPRM,0.278213232676274,0
Endothelial,Glutamatergic_Neuron,SEMA3,1.97015726379876,0
Endothelial,Glutamatergic_Neuron,SEMA6,0.54349812561967,0
Endothelial,Glutamatergic_Neuron,SEMA7,0.238565881069448,0
Endothelial,Glutamatergic_Neuron,VISFATIN,0.177661591703337,0
Endothelial,MOL,CD39,0.0903994471268577,0
Endothelial,MOL,COLLAGEN,0.546262275246822,0
Endothelial,MOL,EGF,0.104509486319622,0
Endothelial,MOL,EPHA,0.0134867274002158,0
Endothelial,MOL,FN1,0.555811455507873,0
Endothelial,MOL,GAS,0.0882449148587963,0
Endothelial,MOL,HSPG,0.0182082401203069,0
Endothelial,MOL,JAM,0.725737260267154,0
Endothelial,MOL,LAMININ,0.710024004007186,0.000909090909090909
Endothelial,MOL,MPZ,0.301042288556731,0
Endothelial,MOL,PROS,0.0847449516263115,0
Endothelial,MOL,PSAP,0.264481777636391,0
Endothelial,MOL,PTN,0.252104196349587,0
Endothelial,MOL,VISFATIN,0.162662039554031,0
Endothelial,MOL,VISTA,0.0459690675997699,0
Endothelial,Microglia,APP,0.0476653701692358,0
Endothelial,Microglia,COLLAGEN,0.7238659970202,0
Endothelial,Microglia,CX3C,0.099655331070907,0
Endothelial,Microglia,FN1,0.384948431047956,0
Endothelial,Microglia,GALECTIN,0.212085741865987,0
Endothelial,Microglia,GAS,0.126435142221008,0
Endothelial,Microglia,ICAM,0.0604823576373174,0
Endothelial,Microglia,JAM,0.860055153343886,0
Endothelial,Microglia,LAMININ,0.58044748989608,0
Endothelial,Microglia,NOTCH,0.334249675075453,0
Endothelial,Microglia,PTN,0.345044540149057,0
Endothelial,Microglia,PTPRM,0.379170793712898,0
Endothelial,Microglia,SEMA3,0.519638192541564,0
Endothelial,Microglia,SEMA6,0.317663412555714,0
Endothelial,Microglia,TGFb,0.380300075898816,0
Endothelial,Microglia,VISFATIN,0.158508313317616,0
Endothelial,OPC,AGRN,0.186295524555935,0
Endothelial,OPC,CD39,0.070826514063717,0
Endothelial,OPC,COLLAGEN,1.09470197719972,0
Endothelial,OPC,CXCL,0.0756967118711135,0
Endothelial,OPC,EDN,0.0608769710635116,0
Endothelial,OPC,EGF,0.104490236898726,0
Endothelial,OPC,EPHA,0.0831275562193073,0
Endothelial,OPC,FN1,0.570373048817914,0
Endothelial,OPC,GAS,0.0467126051727543,0
Endothelial,OPC,HSPG,0.0677005078788078,0
Endothelial,OPC,JAM,0.786884594729946,0
Endothelial,OPC,KIT,0.0848164961774273,0
