source,target,interaction_name,delta_prob_female,log2FC_female,status_female,delta_prob_male,log2FC_male,status_male,direction_consistent
Pericyte,Glutamatergic_Neuron,KITL_KIT,-0.002279209479842401,-0.22813595503875675,shared,-0.0036607048157869995,-0.5215522088512775,shared,True
Pericyte,Glutamatergic_Neuron,LAMA2_CD44,0.0532213002523295,35.63128470624833,gained,0.0,,,False
Pericyte,Glutamatergic_Neuron,LAMA2_DAG1,-0.012051926261006984,-0.06389689486824807,shared,-0.005829169640206022,-0.03131048336510194,shared,True
Pericyte,Glutamatergic_Neuron,LAMA2_ITGA3_ITGB1,-0.017107738594280997,-0.184695829757132,shared,-0.007185723175511,-0.0766033696446987,shared,True
Pericyte,Glutamatergic_Neuron,LAMA2_SV2A,-0.0050485375615860195,-0.018786519414340595,shared,-0.0038239949940619966,-0.014440513246436113,shared,True
Pericyte,Glutamatergic_Neuron,LAMA2_SV2B,-0.00987344689884019,-0.15532600245118552,shared,3.464748068129908e-05,0.0005243765139353356,shared,False
Pericyte,Glutamatergic_Neuron,LAMA2_SV2C,-0.0013853130385654971,-0.029874729154747006,shared,-0.006745466784422602,-0.12269472813646519,shared,True
Pericyte,Glutamatergic_Neuron,LAMA4_CD44,0.0294136469825423,34.77576662323368,gained,0.0,,,False
Pericyte,Glutamatergic_Neuron,LAMA4_DAG1,-0.016523401193700993,-0.13886661123553343,shared,-0.012495789316763012,-0.10569565546869486,shared,True
Pericyte,Glutamatergic_Neuron,LAMA4_ITGA3_ITGB1,-0.014746782527148408,-0.26995376951258815,shared,-0.008896879977253205,-0.1592553044990402,shared,True
Pericyte,Glutamatergic_Neuron,LAMA4_SV2A,-0.01473375235885499,-0.08182676137678668,shared,-0.014298286984450015,-0.08022036400938728,shared,True
Pericyte,Glutamatergic_Neuron,LAMA4_SV2B,-0.008731675282602998,-0.23757030523736594,shared,-0.0030649045851028,-0.0793617901739577,shared,True
Pericyte,Glutamatergic_Neuron,LAMA4_SV2C,-0.0028510323532909,-0.10760422342455458,shared,-0.0066331784159705046,-0.2078570826781839,shared,True
Pericyte,Glutamatergic_Neuron,LAMB1_DAG1,-0.0571970235226626,-35.735221021412585,lost,-0.0602978288579286,-35.8113870048821,lost,True
Pericyte,Glutamatergic_Neuron,LAMB1_ITGA3_ITGB1,-0.0254656449290464,-34.56783320353682,lost,-0.0270324041482181,-34.65397077372866,lost,True
Pericyte,Glutamatergic_Neuron,LAMB1_SV2A,-0.0915191642291418,-36.41335482609334,lost,-0.0969033602481733,-36.495827642695254,lost,True
Pericyte,Glutamatergic_Neuron,LAMB1_SV2B,-0.0165781755888248,-33.94856619742411,lost,-0.0178136281488775,-34.05226233284579,lost,True
Pericyte,Glutamatergic_Neuron,LAMB1_SV2C,-0.0112828716048234,-33.39341524393632,lost,-0.0152913753596017,-33.83199912252346,lost,True
Pericyte,Glutamatergic_Neuron,LAMB2_CD44,0.0092403472733494,33.1052999265764,gained,0.0,,,False
Pericyte,Glutamatergic_Neuron,LAMB2_DAG1,0.0567530484250064,35.72397883609593,gained,-0.0021192687155789022,-0.05355266968410291,shared,False
Pericyte,Glutamatergic_Neuron,LAMB2_ITGA3_ITGB1,0.0232070932513491,34.433846781636305,gained,-0.0017438523215894015,-0.09999901730183086,shared,False
Pericyte,Glutamatergic_Neuron,LAMB2_SV2A,0.0941566056780262,36.45434326140905,gained,-0.002173581773916189,-0.03389925491404194,shared,False
Pericyte,Glutamatergic_Neuron,LAMB2_SV2B,0.0155365598389028,33.85494804133576,gained,-0.0001559782169096996,-0.01317803828262724,shared,False
Pericyte,Glutamatergic_Neuron,LAMB2_SV2C,0.0116270111213426,33.436761229419915,gained,-0.0014096550399978012,-0.1451893345358092,shared,False
Pericyte,Glutamatergic_Neuron,LAMC1_CD44,0.0491420866677777,35.516240067517586,gained,0.0,,,False
Pericyte,Glutamatergic_Neuron,LAMC1_DAG1,-0.006761355419251991,-0.03849322857457966,shared,-0.0050576267291569665,-0.029162505578179742,shared,True
Pericyte,Glutamatergic_Neuron,LAMC1_ITGA3_ITGB1,-0.01321545489845899,-0.15522483516328578,shared,-0.006398305682286012,-0.07413466437363074,shared,True
Pericyte,Glutamatergic_Neuron,LAMC1_SV2A,0.0008908907399569621,0.0035210070935083938,shared,-0.0031056494879019847,-0.012455952381045665,shared,False
Pericyte,Glutamatergic_Neuron,LAMC1_SV2B,-0.007185407128378396,-0.12346590597817012,shared,0.0002484190805143033,0.004101460286265706,shared,False
Pericyte,Glutamatergic_Neuron,LAMC1_SV2C,0.0001674636866807952,0.003953219947344676,shared,-0.0060366618778756875,-0.1199595139343388,shared,False
Pericyte,Glutamatergic_Neuron,LAMC3_CD44,0.0437563896170485,35.34877465375414,gained,0.0,,,False
Pericyte,Glutamatergic_Neuron,LAMC3_DAG1,-0.010917067829224997,-0.06749963355648195,shared,-0.013374260257667997,-0.08293256490242919,shared,True
Pericyte,Glutamatergic_Neuron,LAMC3_ITGA3_ITGB1,-0.014664797518858005,-0.18963079336377311,shared,-0.010809394854064,-0.13625295216819994,shared,True
Pericyte,Glutamatergic_Neuron,LAMC3_SV2A,-0.004813467708852992,-0.02041623923740301,shared,-0.01374576466465599,-0.058683953778367076,shared,True
Pericyte,Glutamatergic_Neuron,LAMC3_SV2B,-0.008332027787458895,-0.15825883268796498,shared,-0.0033017403613983948,-0.05951433746251386,shared,True
Pericyte,Glutamatergic_Neuron,LAMC3_SV2C,-0.0011656936982446034,-0.03049509909694718,shared,-0.008533939408471095,-0.18534794108694894,shared,True
Pericyte,Glutamatergic_Neuron,LRRC4C_NTNG1,-0.235966249651687,-37.779789568853566,lost,-0.025235626282572005,-0.1787793314021194,shared,True
Pericyte,Glutamatergic_Neuron,PROS1_TYRO3,0.0091429646312533,33.09001489309351,gained,-0.0097460439608907,-33.18216958415641,lost,False
Pericyte,Glutamatergic_Neuron,PTN_ALK,-0.12352721450446599,-1.044832132925372,shared,-0.004210685630544997,-0.05236206156047559,shared,True
Pericyte,Glutamatergic_Neuron,PTN_NCL,-0.014810018542262993,-0.05532367055028202,shared,-0.006015884707070984,-0.02269021269065756,shared,True
Pericyte,Glutamatergic_Neuron,PTN_PTPRZ1,-0.011101807101829009,-0.04192710404399879,shared,-0.0034678206508490517,-0.013726021232742087,shared,True
Pericyte,Glutamatergic_Neuron,PTN_SDC2,-0.0008310115434960186,-0.0036487702397553154,shared,0.001884007861205017,0.00828103038259023,shared,False
Pericyte,Glutamatergic_Neuron,PTN_SDC3,0.005603997100090963,0.025504409128343054,shared,0.002803075086327045,0.01269747302313425,shared,True
Pericyte,Glutamatergic_Neuron,SEMA5A_PLXNA1,-0.018742421613110002,-0.21033882762808306,shared,-0.058691808967055004,-0.5353662734659786,shared,True
Pericyte,Glutamatergic_Neuron,SEMA5A_PLXNA3,-0.005470101784598599,-0.18195766805722938,shared,0.036445194097292896,0.7019069922833243,shared,False
Pericyte,Glutamatergic_Neuron,SEMA6D_PLXNA1,-0.0006492858209480035,-0.005463392625839237,shared,-0.01721740854192999,-0.13524453284978538,shared,True
Pericyte,MOL,BMP4_BMPR1A_ACVR2B,-0.0006531841686708024,-0.06080006316595067,shared,0.0,,,False
Pericyte,MOL,BMP4_BMPR1A_BMPR2,-0.0023658961684325,-0.11484598672325141,shared,0.0181548947844392,34.07963951806628,gained,False
Pericyte,MOL,BMP5_ACVR1_ACVR2B,-0.0011151581443839993,-0.06790775643957744,shared,-0.0252331434712913,-34.554600893174005,lost,True
Pericyte,MOL,BMP5_ACVR1_BMPR2,-0.003699387663131902,-0.11937106342855389,shared,-0.0458522298080146,-35.416272843134216,lost,True
Pericyte,MOL,BMP5_BMPR1A_ACVR2B,-0.0009135993601505979,-0.03156207167459451,shared,-0.0433752183778799,-35.33615197004196,lost,True
Pericyte,MOL,BMP5_BMPR1A_BMPR2,-0.004269737985945404,-0.0808964888857491,shared,-0.026077831307123496,-0.602906222538738,shared,True
Pericyte,MOL,COL1A2_ITGAV_ITGB8,-0.0021240921433675897,-0.039319733271725915,shared,-0.1349625253538917,-1.6186449412439265,shared,True
Pericyte,MOL,COL4A1_ITGAV_ITGB8,-0.04717232252423298,-0.23826667804368876,shared,-0.107823240379296,-0.6428762244542746,shared,True
Pericyte,MOL,COL4A2_ITGAV_ITGB8,-0.06621597329943399,-0.3926807240568263,shared,-0.09778509069512903,-0.6377400274978388,shared,True
Pericyte,MOL,COL4A3_ITGAV_ITGB8,0.008318988839764896,0.14060779378233867,shared,0.051878559965906706,0.8008865856462872,shared,True
Pericyte,MOL,COL4A4_ITGAV_ITGB8,0.0550577911805513,35.68022768166684,gained,-0.0030545232658293064,-0.06435614523570385,shared,False
Pericyte,MOL,COL4A5_ITGAV_ITGB8,0.1283936546194685,1.4146811284886558,shared,-0.010467726965055296,-0.211679545881325,shared,False
Pericyte,MOL,COL4A6_ITGAV_ITGB8,0.0,,,-0.009629742438260397,-0.21384277056530498,shared,False
Pericyte,MOL,GRN_SORT1,0.0,,,-0.0954229568669862,-36.47361734063167,lost,False
Pericyte,MOL,HSPG2_DAG1,-0.002911780012778498,-0.25968582206355073,shared,-0.0168573960016754,-33.972662646234866,lost,True
Pericyte,MOL,IGF2_IGF1R,-0.1665499201284189,-1.4237171440427894,shared,-0.020741426811189012,-0.12210442147701432,shared,True
Pericyte,MOL,JAM3_JAM3,-0.0099368108967101,-0.14436323074357357,shared,-0.0067011949531144005,-0.09893105815298854,shared,True
Pericyte,MOL,LAMA2_DAG1,-0.010475138638824502,-0.15682863594368399,shared,-0.011016307808388998,-0.1801810470522831,shared,True
Pericyte,MOL,LAMA2_ITGAV_ITGB8,0.016250010927291003,0.06920037558476312,shared,-0.031502406814412964,-0.15327803372426682,shared,False
Pericyte,MOL,LAMA2_SV2A,-0.016572854833107997,-0.0614956297772133,shared,-0.008549770270808998,-0.03226578874136394,shared,True
Pericyte,MOL,LAMA4_DAG1,-0.009260611531798302,-0.23926651971950683,shared,-0.009542034207643699,-0.2677233871975816,shared,True
Pericyte,MOL,LAMA4_ITGAV_ITGB8,0.002960754615843997,0.019312207857792592,shared,-0.03240297364780201,-0.24471574125106332,shared,False
Pericyte,MOL,LAMA4_SV2A,-0.024108565205636978,-0.13342414749670542,shared,-0.018129202227953,-0.10163415560780244,shared,True
Pericyte,MOL,LAMB1_DAG1,-0.0175085674955297,-34.02734200008114,lost,-0.0175142402030377,-34.027809351935495,lost,True
Pericyte,MOL,LAMB1_ITGAV_ITGB8,-0.0721719476850599,-36.07071913780801,lost,-0.0725880875151252,-36.079013754786885,lost,True
Pericyte,MOL,LAMB1_SV2A,-0.0939577886766259,-36.45129370839908,lost,-0.0978757289175263,-36.510232095627,lost,True
Pericyte,MOL,LAMB2_DAG1,0.0163810296146344,33.93130698806783,gained,-0.0022672516562505986,-0.20827749573413856,shared,False
Pericyte,MOL,LAMB2_ITGAV_ITGB8,0.0810128808405434,36.23743225994254,gained,-0.009774190942158104,-0.21682098222255589,shared,False
Pericyte,MOL,LAMB2_SV2A,0.0925071374865937,36.42884563148311,gained,-0.0038567050365033995,-0.06008956928996789,shared,False
Pericyte,MOL,LAMC1_DAG1,-0.007659981105820501,-0.1252057825414566,shared,0.0,,,False
Pericyte,MOL,LAMC1_ITGAV_ITGB8,0.021159267162402018,0.09615070604906886,shared,-0.029700047332874013,-0.15471356940245048,shared,False
Pericyte,MOL,LAMC1_SV2A,-0.010358400979419036,-0.040816714232430724,shared,-0.007716228656969026,-0.03092718880118554,shared,True
Pericyte,MOL,LAMC3_DAG1,-0.00885520154406351,-0.15992715139331937,shared,-0.012485644081922292,-0.24342961821401288,shared,True
Pericyte,MOL,LAMC3_ITGAV_ITGB8,0.01503041296016,0.07366939666859423,shared,-0.037586565832118,-0.21003121104140754,shared,False
Pericyte,MOL,LAMC3_SV2A,-0.015716784356012037,-0.06645714022735899,shared,-0.01822774709168201,-0.07776633653819882,shared,True
Pericyte,MOL,NECTIN3_NECTIN1,0.0,,,-0.0765402154818211,-36.155498911489126,lost,False
