source,target,pathway_name,prob_young,pval_young,prob_aged,pval_aged,delta_prob,log2FC,sex,status
Microglia,OPC,GAS,0.037580395464998,0.01,0.0426119601511725,0.02,0.005031564686174501,0.1812781684767813,Female,shared
Tanycyte,SMC,CD46,0.0525116416424707,0.0,0.0474806666569568,0.0,-0.0050309749855139,-0.14529710712383773,Female,shared
Ependymal,Endothelial,COLLAGEN,0.433520985359644,0.0,0.43854865098766,0.0,0.005027665628015987,0.016635067499055783,Female,shared
Glutamatergic_Neuron,MOL,GRN,0.050073243172452,0.0,0.055100875573333,0.0,0.005027632400880999,0.13803534418945312,Female,shared
GABAergic_Neuron,OPC,PROS,0.0,1.0,0.0050248684921302,0.01,0.0050248684921302,32.2264386937024,Female,gained
MOL,Pericyte,SEMA4,0.184684682031247,0.0,0.179662276243439,0.0,-0.005022405787807993,-0.03977669500863246,Female,shared
GABAergic_Neuron,Glutamatergic_Neuron,RELN,0.0163949394027042,0.0,0.0113747586326335,0.0,-0.005020180770070701,-0.5274146370773368,Female,shared
GABAergic_Neuron,MOL,SEMA5,0.0705936095536857,0.0,0.0655735760313222,0.0,-0.005020033522363493,-0.10642301639739736,Female,shared
Tanycyte,Tanycyte,THBS,0.126669361228305,0.0,0.131686454710287,0.0,0.00501709348198201,0.05603934963260268,Female,shared
Microglia,Tanycyte,NGL,0.0179737357015208,0.0,0.0129748980095979,0.0,-0.004998837691922902,-0.4701670947656466,Female,shared
Glutamatergic_Neuron,Tanycyte,CNTN,0.400853893005215,0.0,0.39588095543527,0.0,-0.004972937569944991,-0.01800981984047534,Female,shared
Ependymal,Tanycyte,THBS,0.125450978126713,0.0,0.130422697191535,0.0,0.0049717190648219944,0.056071241327177355,Female,shared
Endothelial,Endothelial,CXCL,0.104496266126114,0.0,0.109452862024284,0.0,0.004956595898170005,0.06685828660735824,Female,shared
SMC,Ependymal,PTN,0.114954822571371,0.0,0.110027887925245,0.0,-0.004926934646126008,-0.06319775214869726,Female,shared
Glutamatergic_Neuron,Astrocyte,NECTIN,0.0386236875720679,0.0,0.0337518266325874,0.0,-0.004871860939480499,-0.19452032901622307,Female,shared
Astrocyte,Glutamatergic_Neuron,NECTIN,0.0386236875720679,0.0,0.0337518266325874,0.0,-0.004871860939480499,-0.19452032901622307,Female,shared
GABAergic_Neuron,MOL,NECTIN,0.0450121037730207,0.0,0.0401851653889815,0.0,-0.004826938384039199,-0.16364997531612666,Female,shared
GABAergic_Neuron,Tanycyte,AGRN,0.115494555439117,0.0,0.110675929676923,0.0,-0.004818625762194009,-0.06148335064310989,Female,shared
OPC,Astrocyte,PDGF,0.0,1.0,0.0048082991785209,0.0,0.0048082991785209,32.16287951945772,Female,gained
Pericyte,Astrocyte,HSPG,0.0617551722233371,0.0,0.0569666732611903,0.0,-0.004788498962146802,-0.11644181459569047,Female,shared
MOL,MOL,PSAP,0.383946169933878,0.0,0.379159521577625,0.0,-0.004786648356252976,-0.018099103423687667,Female,shared
Glutamatergic_Neuron,Tanycyte,GAS,0.14407504427879,0.0,0.139345673515854,0.0,-0.004729370762936003,-0.0481522535932937,Female,shared
OPC,GABAergic_Neuron,ACTIVIN,0.063348283140879,0.0,0.0680740871943395,0.0,0.0047258040534605,0.10380021218194098,Female,shared
Microglia,Astrocyte,PROS,0.0768398145105914,0.0,0.0721147978455704,0.0,-0.004725016665020995,-0.09155870772989276,Female,shared
GABAergic_Neuron,Microglia,CX3C,0.364157796064295,0.0,0.359450481879285,0.0,-0.00470731418500997,-0.01877069359238363,Female,shared
Microglia,GABAergic_Neuron,GRN,0.223592083925531,0.0,0.218889288155722,0.0,-0.004702795769809004,-0.03066775708968094,Female,shared
OPC,Tanycyte,PDGF,0.0,1.0,0.0046790967902757,0.0,0.0046790967902757,32.12358292642228,Female,gained
Tanycyte,OPC,AGRN,0.162649988513881,0.0,0.158027579660293,0.0,-0.004622408853588,-0.04159435471011446,Female,shared
Astrocyte,Astrocyte,MK,0.389657244965862,0.0,0.394236060609106,0.0,0.004578815643243972,0.016854104260561657,Female,shared
Endothelial,Endothelial,CDH5,0.361921552127458,0.0,0.357362436226329,0.0,-0.004559115901129007,-0.01828902656938638,Female,shared
Microglia,Microglia,GRN,0.228364866947629,0.0,0.223822086338466,0.0,-0.004542780609162994,-0.028988308968855563,Female,shared
Glutamatergic_Neuron,Astrocyte,VISFATIN,0.104441291380662,0.0,0.099906887920732,0.0,-0.004534403459929989,-0.06403615043794982,Female,shared
Astrocyte,Astrocyte,ENHO,0.0755236078873015,0.0,0.07099733457992,0.0,-0.0045262733073815065,-0.08916282306453799,Female,shared
MOL,MOL,VISFATIN,0.0589333133220541,0.0,0.0544075333049666,0.03,-0.004525780017087498,-0.11527695714834413,Female,shared
MOL,Ependymal,PSAP,0.370961818213502,0.0,0.375483784348043,0.0,0.004521966134541033,0.01747990182629254,Female,shared
GABAergic_Neuron,SMC,PTN,0.185116127070214,0.0,0.189623835130197,0.0,0.004507708059983018,0.03470973159087582,Female,shared
GABAergic_Neuron,Pericyte,AGRN,0.130374225294586,0.0,0.125876584802325,0.0,-0.004497640492261007,-0.050648737973561786,Female,shared
Glutamatergic_Neuron,Tanycyte,VISFATIN,0.101235808805121,0.0,0.0967399160989349,0.0,-0.004495892706186097,-0.06553649409119534,Female,shared
Tanycyte,Tanycyte,NGL,0.0191238314308145,0.0,0.0146289695188106,0.0,-0.004494861912003899,-0.38654344604963115,Female,shared
SMC,Glutamatergic_Neuron,HSPG,0.0604889799434707,0.0,0.055994125437454,0.0,-0.0044948545060167,-0.1113968556537663,Female,shared
MOL,Tanycyte,EPHB,0.313088767279667,0.0,0.317580089272671,0.0,0.004491321993004005,0.02054871567677079,Female,shared
MOL,SMC,MIF,0.188236378532306,0.0,0.183768020937963,0.0,-0.004468357594342998,-0.03465973739153664,Female,shared
GABAergic_Neuron,Glutamatergic_Neuron,PROS,0.0,1.0,0.0044648733585678,0.01,0.0044648733585678,32.05597210971024,Female,gained
Tanycyte,OPC,THBS,0.0630315517284653,0.0,0.0585731402309581,0.0,-0.004458411497507191,-0.10583493736115991,Female,shared
Ependymal,OPC,THBS,0.0624250712902904,0.0,0.0580061524076663,0.0,-0.0044189188826241,-0.10591963629530218,Female,shared
Tanycyte,Endothelial,EPHA,0.268139583797011,0.0,0.263769392104941,0.0,-0.004370191692070036,-0.02370704778387091,Female,shared
Ependymal,MOL,NECTIN,0.0601050689448644,0.0,0.0557376640359709,0.0,-0.0043674049088935005,-0.10883412496697104,Female,shared
MOL,Ependymal,NECTIN,0.0601050689448644,0.0,0.0557376640359709,0.0,-0.0043674049088935005,-0.10883412496697104,Female,shared
Pericyte,Endothelial,JAM,0.145891002721857,0.0,0.141540999777254,0.0,-0.004350002944602999,-0.043670898267636295,Female,shared
GABAergic_Neuron,MOL,MPZ,0.0517921237129676,0.0,0.0474433822643729,0.0,-0.004348741448594699,-0.12652585268703975,Female,shared
MOL,GABAergic_Neuron,MPZ,0.0517921237129676,0.0,0.0474433822643729,0.0,-0.004348741448594699,-0.12652585268703975,Female,shared
Endothelial,OPC,CXCL,0.0756967118711135,0.0,0.0800396525786251,0.0,0.0043429407075115944,0.08048427157464763,Female,shared
Endothelial,Microglia,CX3C,0.099655331070907,0.0,0.103979732386314,0.0,0.004324401315406998,0.061283457914842646,Female,shared
Pericyte,Astrocyte,PDGF,0.0,1.0,0.0042988070940022,0.0,0.0042988070940022,32.00128922615258,Female,gained
OPC,MOL,VISTA,0.0625677018332289,0.0,0.0582727790200374,0.0,-0.004294922813191507,-0.10259599931513841,Female,shared
MOL,GABAergic_Neuron,SEMA6,0.768113000981461,0.0,0.763823811742297,0.0,-0.004289189239163993,-0.008078672909967817,Female,shared
OPC,Microglia,CX3C,0.103194272718759,0.0,0.0989172114894642,0.0,-0.004277061229294804,-0.061069428080526886,Female,shared
Glutamatergic_Neuron,Microglia,CSF,0.144369583512211,0.0,0.148625330776386,0.0,0.004255747264175019,0.041913200581851405,Female,shared
Astrocyte,Astrocyte,PDGF,0.0166248196107631,0.0,0.0123842817541863,0.0,-0.004240537856576798,-0.42482848691249947,Female,shared
Endothelial,Pericyte,PDGF,0.181629410753104,0.0,0.177391609200548,0.0,-0.0042378015525559865,-0.03406006285867444,Female,shared
OPC,Tanycyte,AGRN,0.126207618041836,0.0,0.122008005509706,0.0,-0.004199612532129998,-0.04882318294575112,Female,shared
Endothelial,Ependymal,MIF,0.0140684347960304,0.0,0.0182644805251338,0.0,0.0041960457291034,0.3765788930145286,Female,shared
OPC,Ependymal,VISTA,0.0463337371056413,0.0,0.0421454893778676,0.0,-0.0041882477277737015,-0.1366848144839787,Female,shared
Pericyte,Tanycyte,PDGF,0.0,1.0,0.0041871006310191,0.0,0.0041871006310191,31.963304445952765,Female,gained
Glutamatergic_Neuron,Pericyte,GRN,0.0306139565290872,0.0,0.0347820136809282,0.01,0.004168057151841004,0.18415194895839113,Female,shared
MOL,Glutamatergic_Neuron,SEMA7,0.0574880316780161,0.0,0.0533240117181157,0.0,-0.004164019959900393,-0.10847631283935606,Female,shared
OPC,GABAergic_Neuron,COLLAGEN,0.0500509278496076,0.0,0.0459047507569478,0.0,-0.004146177092659804,-0.1247533459357261,Female,shared
SMC,SMC,JAM,0.180208713178459,0.0,0.176121723739673,0.0,-0.004086989438785993,-0.03309589843003048,Female,shared
SMC,Endothelial,CXCL,0.0219980853773418,0.0,0.0179247599231184,0.0,-0.004073325454223401,-0.29542416677963673,Female,shared
Astrocyte,Astrocyte,PSAP,0.479992431275269,0.0,0.484059153404067,0.0,0.004066722128797995,0.012171702722238576,Female,shared
GABAergic_Neuron,Pericyte,FGF,0.0235590850091454,0.0,0.0195005237594954,0.0,-0.004058561249650001,-0.27277063519705796,Female,shared
GABAergic_Neuron,GABAergic_Neuron,RELN,0.0162960244483518,0.0,0.0122652354582837,0.0,-0.004030788990068099,-0.4099451199345353,Female,shared
Astrocyte,Glutamatergic_Neuron,WNT,0.0497046602161678,0.0,0.0537239900962707,0.0,0.004019329880102902,0.11218533559675413,Female,shared
Glutamatergic_Neuron,Tanycyte,GRN,0.0292336809093695,0.0,0.0332266411227334,0.0,0.0039929602133639,0.18470896344062473,Female,shared
Microglia,Glutamatergic_Neuron,KIT,0.0142374096237868,0.0,0.0102889232317201,0.0,-0.0039484863920667,-0.46859467644186825,Female,shared
Glutamatergic_Neuron,Astrocyte,AGRN,0.11213745904557,0.0,0.116050826675071,0.0,0.003913367629500994,0.04948851474328731,Female,shared
SMC,Astrocyte,JAM,0.165738149361031,0.0,0.161841686120203,0.0,-0.003896463240828013,-0.0343224626239529,Female,shared
Tanycyte,Tanycyte,PDGF,0.0,1.0,0.0038940450955362,0.0,0.0038940450955362,31.858622445844265,Female,gained
Astrocyte,Glutamatergic_Neuron,COLLAGEN,0.024544751680301,0.0,0.0284323602444531,0.0,0.0038876085641521008,0.2121192948545478,Female,shared
Ependymal,Microglia,CSF,0.114368648907084,0.0,0.110492816575088,0.0,-0.003875832331995996,-0.04973905090415702,Female,shared
GABAergic_Neuron,GABAergic_Neuron,COLLAGEN,0.061622239688191,0.0,0.0577670773055832,0.0,-0.003855162382607802,-0.0932036145932447,Female,shared
Tanycyte,Astrocyte,PDGF,0.007853294015394,0.0,0.0039988505304588,0.0,-0.0038544434849352004,-0.9737125533271763,Female,shared
Microglia,Glutamatergic_Neuron,CD39,0.0631931768028616,0.0,0.0593455555087133,0.0,-0.0038476212941482985,-0.09062880579302839,Female,shared
Ependymal,MOL,GAS,0.341285096029011,0.0,0.337443580122788,0.0,-0.003841515906223003,-0.016331106441848386,Female,shared
OPC,Astrocyte,VISTA,0.0447619368504945,0.0,0.040921094875443,0.0,-0.0038408419750515024,-0.12942771710648188,Female,shared
MOL,Glutamatergic_Neuron,MPZ,0.0528350462347187,0.0,0.0490428635639463,0.0,-0.003792182670772401,-0.10745198815064848,Female,shared
Glutamatergic_Neuron,MOL,MPZ,0.0528350462347187,0.0,0.0490428635639463,0.0,-0.003792182670772401,-0.10745198815064848,Female,shared
SMC,MOL,NT,0.0211548484641576,0.0,0.0173980264962166,0.0,-0.003756821967941002,-0.2820646847702445,Female,shared
Tanycyte,OPC,GAS,0.130615798178233,0.0,0.134355948008674,0.0,0.0037401498304410197,0.04073078805086185,Female,shared
OPC,Pericyte,AGRN,0.14224553419559,0.0,0.138522625196074,0.0,-0.0037229089995159947,-0.038261725791343994,Female,shared
Endothelial,GABAergic_Neuron,PTPRM,0.274236448233042,0.0,0.277941009875143,0.0,0.0037045616421009786,0.019358388579049545,Female,shared
GABAergic_Neuron,Endothelial,PTPRM,0.274236448233042,0.0,0.277941009875143,0.0,0.0037045616421009786,0.019358388579049545,Female,shared
Endothelial,Microglia,PTN,0.345044540149057,0.0,0.341367015399736,0.0,-0.0036775247493209817,-0.01545893987357113,Female,shared
Glutamatergic_Neuron,Ependymal,AGRN,0.161501012100167,0.0,0.157842942915139,0.0,-0.0036580691850280067,-0.033053446213046914,Female,shared
Astrocyte,Tanycyte,ENHO,0.0759606180160561,0.0,0.0723168613127617,0.0,-0.003643756703294393,-0.07091957986516165,Female,shared
OPC,SMC,LAMININ,0.995453108334206,0.0,0.999092597140427,0.0,0.003639488806221003,0.0052650368103939185,Female,shared
Astrocyte,OPC,MK,0.352390039822672,0.0,0.356023725390238,0.0,0.0036336855675660473,0.01480023788800854,Female,shared
Glutamatergic_Neuron,GABAergic_Neuron,COLLAGEN,0.067038994546338,0.0,0.0634098413528112,0.0,-0.003629153193526788,-0.08029374427599208,Female,shared
GABAergic_Neuron,Endothelial,EPHA,0.261087823868158,0.0,0.257488806626212,0.0,-0.003599017241946001,-0.020025459645534285,Female,shared
OPC,Astrocyte,JAM,0.335846024169231,0.0,0.332253676882128,0.0,-0.0035923472871030038,-0.015514784860763034,Female,shared
OPC,Glutamatergic_Neuron,WNT,0.0979184245281493,0.0,0.0943363272137651,0.0,-0.0035820973143842055,-0.05376691211038417,Female,shared
Tanycyte,MOL,EPHA,0.0961885614422128,0.0,0.0997042552335086,0.0,0.003515693791295807,0.05178973638604913,Female,shared
Tanycyte,Astrocyte,AGRN,0.153591054336113,0.0,0.150097989363538,0.0,-0.0034930649725750107,-0.03318953957618389,Female,shared
GABAergic_Neuron,MOL,EPHA,0.0891277256611901,0.0,0.0926194023977965,0.0,0.0034916767366064,0.05544015642652322,Female,shared
Endothelial,Glutamatergic_Neuron,VISFATIN,0.177661591703337,0.0,0.174196579002954,0.0,-0.003465012700383019,-0.028415530243353575,Female,shared
Pericyte,Endothelial,HSPG,0.0198973088593278,0.0,0.0164729708496039,0.0,-0.0034243380097238978,-0.27247255315396035,Female,shared
Glutamatergic_Neuron,Microglia,GDF,0.0277616572089836,0.0,0.0244024673481407,0.0,-0.003359189860842899,-0.1860666640313642,Female,shared
GABAergic_Neuron,Astrocyte,NECTIN,0.0324883367182843,0.0,0.0291381127121811,0.0,-0.0033502240061032,-0.15701444848178706,Female,shared
Astrocyte,GABAergic_Neuron,NECTIN,0.0324883367182843,0.0,0.0291381127121811,0.0,-0.0033502240061032,-0.15701444848178706,Female,shared
Glutamatergic_Neuron,OPC,AGRN,0.119095447715194,0.0,0.122440852952035,0.0,0.003345405236841001,0.03996673125023311,Female,shared
MOL,Pericyte,PDGF,0.095466530931592,0.0,0.0987677020165981,0.0,0.003301171085006091,0.049044308315954084,Female,shared
Astrocyte,Microglia,MK,0.231595252546367,0.0,0.228294345923178,0.0,-0.0033009066231890205,-0.02071055059225988,Female,shared
GABAergic_Neuron,Tanycyte,CNTN,0.388297402958294,0.0,0.385001828436203,0.0,-0.003295574522091005,-0.01229676071358336,Female,shared
Astrocyte,Ependymal,MK,0.400185033637306,0.0,0.396892042384852,0.0,-0.003292991252454025,-0.011920576620347744,Female,shared
Tanycyte,GABAergic_Neuron,COLLAGEN,0.146227878586799,0.0,0.149492459132295,0.0,0.0032645805454959986,0.03185432249569067,Female,shared
Ependymal,OPC,NECTIN,0.0430352019360086,0.01,0.0397831016266344,0.0,-0.0032521003093742007,-0.11336148046864848,Female,shared
OPC,Ependymal,NECTIN,0.0430352019360086,0.01,0.0397831016266344,0.0,-0.0032521003093742007,-0.11336148046864848,Female,shared
SMC,OPC,HSPG,0.068945619537653,0.0,0.0657127402391249,0.0,-0.003232879298528099,-0.06928578881633214,Female,shared
OPC,Astrocyte,AGRN,0.121003959085455,0.0,0.124223955881061,0.0,0.0032199967956060005,0.037889164596705716,Female,shared
MOL,OPC,CNTN,0.0848430918054048,0.0,0.0816380493904789,0.0,-0.0032050424149258905,-0.05555548381567198,Female,shared
Endothelial,Endothelial,VISFATIN,0.238256818576146,0.0,0.23505826650341,0.0,-0.003198552072736005,-0.019499084670326104,Female,shared
Astrocyte,OPC,NRG,0.0373645938174463,0.0,0.0341719996564902,0.0,-0.0031925941609561026,-0.12885716615386597,Female,shared
Pericyte,Endothelial,ESAM,0.247722923294219,0.0,0.250872568699716,0.0,0.0031496454054970313,0.018227353932579585,Female,shared
Endothelial,Pericyte,ESAM,0.247722923294219,0.0,0.250872568699716,0.0,0.0031496454054970313,0.018227353932579585,Female,shared
Glutamatergic_Neuron,Endothelial,GAS,0.0379691924950759,0.0,0.0348206614183113,0.0,-0.0031485310767646046,-0.12488570971308927,Female,shared
SMC,Endothelial,JAM,0.370196711776099,0.0,0.367077912341331,0.0,-0.0031187994347679493,-0.01220577290899124,Female,shared
OPC,GABAergic_Neuron,NCAM,0.607542463511132,0.0,0.604448140975513,0.0,-0.003094322535618921,-0.0073666800057716,Female,shared
GABAergic_Neuron,Astrocyte,GAS,0.172968054510869,0.0,0.169897590727335,0.0,-0.003070463783533983,-0.025840216766003555,Female,shared
Pericyte,MOL,PSAP,0.283700811842977,0.0,0.286760782011948,0.0,0.0030599701689709713,0.015477452562727454,Female,shared
Glutamatergic_Neuron,Tanycyte,AGRN,0.117010580126283,0.0,0.113961699625352,0.0,-0.003048880500930995,-0.03808994126138529,Female,shared
Microglia,Tanycyte,GAS,0.0688426260072391,0.0,0.0658066642045701,0.0,-0.0030359618026690044,-0.06506843785007779,Female,shared
Glutamatergic_Neuron,SMC,GAS,0.273727390747013,0.0,0.270763825242703,0.0,-0.0029635655043100395,-0.015704802396412237,Female,shared
Pericyte,Astrocyte,VTN,0.785997858192415,0.0,0.788932709372973,0.0,0.002934851180558029,0.005376872139237797,Female,shared
Pericyte,MOL,HSPG,0.0176760543640212,0.0,0.0147642743512427,0.0,-0.002911780012778498,-0.25968582206355073,Female,shared
Pericyte,Astrocyte,JAM,0.0640544045057553,0.0,0.0611517097572563,0.0,-0.0029026947484989962,-0.06690494048193515,Female,shared
GABAergic_Neuron,Microglia,GDF,0.0277042818682751,0.0,0.0248016196829291,0.0,-0.0029026621853459993,-0.15967463129785825,Female,shared
SMC,Endothelial,HSPG,0.020891363430731,0.0,0.0180191776002207,0.0,-0.0028721858305102987,-0.21337348222179503,Female,shared
Ependymal,Astrocyte,PROS,0.0170591692522305,0.0,0.0199249003653658,0.0,0.0028657311131352996,0.2240251180382437,Female,shared
GABAergic_Neuron,OPC,VISFATIN,0.0884119655974513,0.0,0.0912735379888299,0.0,0.002861572391378589,0.04595501898264767,Female,shared
GABAergic_Neuron,Microglia,GAS,0.18912838262259,0.0,0.186296838532316,0.0,-0.002831544090274002,-0.021762693869918113,Female,shared
Pericyte,GABAergic_Neuron,CSPG4,0.119445258624353,0.0,0.116620989267191,0.0,-0.0028242693571619987,-0.03452212124484724,Female,shared
Glutamatergic_Neuron,Astrocyte,PTN,0.152555333751664,0.0,0.155377253811137,0.0,0.0028219200594730154,0.02644269695348066,Female,shared
Microglia,SMC,GAS,0.134721213239167,0.0,0.131900930234609,0.0,-0.0028202830045579996,-0.030522296575191846,Female,shared
Pericyte,Microglia,JAM,0.186237885270822,0.0,0.189052146578006,0.0,0.002814261307184013,0.021637648722299237,Female,shared
OPC,Endothelial,PTN,0.246090336519751,0.0,0.24327921993537,0.0,-0.002811116584381018,-0.016574911583063286,Female,shared
SMC,OPC,FGF,0.333607138296593,0.0,0.330819429234197,0.0,-0.0027877090623960044,-0.012106191522053764,Female,shared
SMC,OPC,CXCL,0.0155407532976482,0.0,0.0127555492351798,0.0,-0.0027852040624683997,-0.28493141571158986,Female,shared
SMC,Ependymal,CXCL,0.0377376728976863,0.0,0.040487466683854,0.0,0.0027497937861677008,0.10146991430149807,Female,shared
Glutamatergic_Neuron,SMC,AGRN,0.171734928436855,0.0,0.174483137569887,0.0,0.0027482091330320035,0.022904125190273492,Female,shared
GABAergic_Neuron,GABAergic_Neuron,AGRN,0.10164489267227,0.0,0.0989038379909264,0.0,-0.0027410546813435993,-0.03943931486946876,Female,shared
Astrocyte,MOL,MK,0.0562790611878188,0.0,0.0590014710643441,0.0,0.002722409876525299,0.06815266252769844,Female,shared
GABAergic_Neuron,Tanycyte,VISFATIN,0.101250567310953,0.0,0.0985508846606689,0.0,-0.0026996826502840993,-0.03898926443255467,Female,shared
GABAergic_Neuron,Astrocyte,VISFATIN,0.104456462881388,0.0,0.101770462386489,0.0,-0.0026860004948990046,-0.03758285908052746,Female,shared
Tanycyte,Endothelial,MPZ,0.0817770866608165,0.0,0.0791151870177261,0.0,-0.0026618996430903957,-0.04774200499704194,Female,shared
Endothelial,Tanycyte,MPZ,0.0817770866608165,0.0,0.0791151870177261,0.0,-0.0026618996430903957,-0.04774200499704194,Female,shared
GABAergic_Neuron,OPC,FGF,0.0498587023601768,0.0,0.0525130309824225,0.0,0.002654328622245697,0.07483013327192076,Female,shared
OPC,Glutamatergic_Neuron,GDF,0.0601785427451836,0.0,0.0575401857485672,0.0,-0.002638356996616395,-0.06467929315371486,Female,shared
OPC,OPC,GAS,0.029265616872901,0.0,0.0266289972104493,0.01,-0.002636619662451701,-0.13620858786786366,Female,shared
Tanycyte,Glutamatergic_Neuron,PTN,1.40015577454657,0.0,1.40278698212689,0.0,0.002631207580319872,0.0027086041865652813,Female,shared
SMC,Astrocyte,HSPG,0.0647023625195612,0.0,0.0620738645526435,0.0,-0.002628497966917699,-0.059832424197081624,Female,shared
Tanycyte,Endothelial,THBS,0.0606925991271614,0.0,0.0580644996850637,0.0,-0.0026280994420977005,-0.06386422719141628,Female,shared
Astrocyte,Astrocyte,MPZ,0.0187549868377439,0.0,0.0161326689771777,0.0,-0.0026223178605662006,-0.21728911383204952,Female,shared
Microglia,Astrocyte,PDGF,0.0122082261789498,0.0,0.014828647881534,0.0,0.0026204217025842004,0.2805334587083649,Female,shared
Ependymal,Endothelial,THBS,0.0601071800358296,0.0,0.0575021347660148,0.0,-0.0026050452698148027,-0.06392181966244771,Female,shared
Endothelial,MOL,PSAP,0.264481777636391,0.0,0.267078218878726,0.0,0.0025964412423349903,0.01409399774319449,Female,shared
Glutamatergic_Neuron,Glutamatergic_Neuron,GRN,0.0302833131570724,0.0,0.0328787517082449,0.0,0.0025954385511724985,0.11863247340394233,Female,shared
Ependymal,Microglia,CHEMERIN,0.113351354326462,0.0,0.110766725122249,0.0,-0.0025846292042129987,-0.03327707488773435,Female,shared
Endothelial,GABAergic_Neuron,VISFATIN,0.175169429987497,0.0,0.172597948994179,0.0,-0.0025714809933179983,-0.021335701480318332,Female,shared
OPC,OPC,AGRN,0.128432521024416,0.0,0.130997320872658,0.0,0.002564799848242011,0.02852674583431887,Female,shared
Glutamatergic_Neuron,Pericyte,AGRN,0.132056405450008,0.0,0.129547896934757,0.0,-0.002508508515251001,-0.027668686548212994,Female,shared
Astrocyte,GABAergic_Neuron,COLLAGEN,0.0243978864171619,0.0,0.0219228108110065,0.0,-0.0024750756061554004,-0.1543233890392583,Female,shared
Microglia,OPC,KIT,0.0141006279789021,0.0,0.0116402066185836,0.0,-0.0024604213603185,-0.2766427482978106,Female,shared
Glutamatergic_Neuron,OPC,OPIOID,0.0155619268118467,0.0,0.0180039882794047,0.0,0.002442061467558,0.21029583085822046,Female,shared
GABAergic_Neuron,SMC,PDGF,0.125149611845305,0.0,0.122730174386497,0.0,-0.002419437458807988,-0.02816382350060201,Female,shared
SMC,MOL,HSPG,0.0185612383306902,0.0,0.0161527313047448,0.0,-0.0024085070259454028,-0.20051483006748846,Female,shared
OPC,Glutamatergic_Neuron,CD39,0.0254087442537365,0.0,0.0230379513303391,0.0,-0.0023707929233974002,-0.14131264695424342,Female,shared
Glutamatergic_Neuron,SMC,PDGF,0.129855574537238,0.0,0.127489605203964,0.0,-0.002365969333274015,-0.026528325918287528,Female,shared
Ependymal,Tanycyte,PROS,0.0187885557719247,0.0,0.0211427503507617,0.0,0.0023541945788369996,0.1703088868831386,Female,shared
MOL,Endothelial,EPHB,0.357757951769642,0.0,0.360086718038911,0.0,0.0023287662692690336,0.009360552430158703,Female,shared
Pericyte,Glutamatergic_Neuron,KIT,0.0155829805617803,0.0,0.0133037710819379,0.0,-0.002279209479842401,-0.22813595503875675,Female,shared
MOL,GABAergic_Neuron,SEMA7,0.060256160380277,0.0,0.0579808211226376,0.0,-0.002275339257639397,-0.05553298005787853,Female,shared
OPC,Tanycyte,GAS,0.0536868455059863,0.0,0.0514218199876258,0.0,-0.0022650255183604973,-0.06218796571834855,Female,shared
MOL,Tanycyte,NGL,0.0157922306377118,0.0,0.0135306906826191,0.0,-0.002261539955092701,-0.22297948042234972,Female,shared
Tanycyte,Endothelial,CD46,0.0103859459723603,0.0,0.0126470929473451,0.0,0.0022611469749848,0.2841731803814733,Female,shared
Endothelial,Endothelial,MIF,0.013645917491377,0.0,0.0159002360718177,0.0,0.002254318580440699,0.22057878710670933,Female,shared
Microglia,Microglia,CSF,0.118331330575428,0.0,0.120554527337763,0.0,0.0022231967623350113,0.026853724834995842,Female,shared
Astrocyte,OPC,CD39,0.0626362317332234,0.0,0.0604218402331315,0.0,-0.0022143915000919015,-0.05192729700251085,Female,shared
Astrocyte,Endothelial,MK,0.141117262331156,0.0,0.143290681152944,0.0,0.0021734188217879813,0.02205030954934999,Female,shared
Astrocyte,MOL,WNT,0.0231688306935442,0.0,0.0210034349846272,0.0,-0.0021653957089169985,-0.14155994350977338,Female,shared
Ependymal,Endothelial,SEMA3,0.0204892105464651,0.0,0.0226428783442867,0.0,0.002153667797821602,0.1441929659605794,Female,shared
Glutamatergic_Neuron,Endothelial,EPHA,0.254853764479734,0.0,0.256999199550783,0.0,0.0021454350710489734,0.012094202364872334,Female,shared
Ependymal,Microglia,SEMA4,0.0543884317922787,0.0,0.0522712958752807,0.0,-0.0021171359169980045,-0.057280902405016765,Female,shared
OPC,Pericyte,CD46,0.0101603299639744,0.0,0.0122601724642043,0.0,0.0020998425002299002,0.2710320181573794,Female,shared
GABAergic_Neuron,MOL,EPHB,0.498631733650589,0.0,0.500708560012989,0.0,0.0020768263624000305,0.005996418690005402,Female,shared
OPC,GABAergic_Neuron,AGRN,0.111234845214733,0.0,0.109178547430862,0.0,-0.0020562977838709945,-0.026919386802948416,Female,shared
GABAergic_Neuron,Astrocyte,AGRN,0.110676658128784,0.0,0.112712484895932,0.0,0.0020358267671480024,0.02629634060781909,Female,shared
Ependymal,Pericyte,BMP,0.0235601594929637,0.0,0.02153612904185,0.0,-0.002024030451113698,-0.12959034613171924,Female,shared
Endothelial,Tanycyte,PROS,0.0198333231347059,0.0,0.0178113923283313,0.0,-0.0020219308063746007,-0.15512612855914307,Female,shared
MOL,SMC,PDGF,0.0880942337853474,0.0,0.0860826564751464,0.0,-0.0020115773102010043,-0.0333249909707418,Female,shared
OPC,SMC,GAS,0.105699224131533,0.0,0.103706157422359,0.0,-0.001993066709173999,-0.027463231990552863,Female,shared
Glutamatergic_Neuron,Microglia,GRN,0.0285101445202923,0.01,0.0304648792632536,0.01,0.0019547347429612998,0.09567167031759824,Female,shared
