source,target,pathway_name,prob_young,pval_young,prob_aged,pval_aged,delta_prob,log2FC,sex,status
GABAergic_Neuron,Astrocyte,COLLAGEN,0.357666696994922,0.0,0.326738835714098,0.0,-0.030927861280823976,-0.13047785094152484,Male,shared
GABAergic_Neuron,Pericyte,PROS,0.0,1.0,0.0306543175637471,0.0,0.0306543175637471,34.83537123618499,Male,gained
Ependymal,GABAergic_Neuron,MK,0.322105337673048,0.0,0.35262857265157,0.0,0.030523234978521996,0.130616809417918,Male,shared
Pericyte,OPC,PTN,1.69977941737574,0.0,1.66931104569991,0.0,-0.03046837167582983,-0.02609473838066158,Male,shared
Astrocyte,OPC,PTN,1.09187529175087,0.0,1.06145446516636,0.0,-0.030420826584510063,-0.04076560555478358,Male,shared
Pericyte,SMC,CD46,0.0303965444326614,0.0,0.0,1.0,-0.0303965444326614,-34.823188272154894,Male,lost
MOL,Ependymal,SEMA4,0.427370247909538,0.0,0.397065066186231,0.0,-0.030305181723306984,-0.10611103784935937,Male,shared
Tanycyte,Glutamatergic_Neuron,FGF,0.609906737030822,0.0,0.579614641030147,0.0,-0.03029209600067495,-0.07349461426046545,Male,shared
GABAergic_Neuron,OPC,NECTIN,0.084199944919784,0.0,0.114486678863491,0.0,0.030286733943706998,0.44328854815855756,Male,shared
Tanycyte,Microglia,LAMININ,0.263167624590893,0.0,0.233024088049441,0.0,-0.030143536541451993,-0.1755029206125501,Male,shared
Endothelial,OPC,VISFATIN,0.201301617897913,0.0,0.171177806319351,0.0,-0.030123811578562004,-0.2338631030858514,Male,shared
Astrocyte,Glutamatergic_Neuron,NGL,0.516707476231449,0.005,0.486618927499196,0.0,-0.030088548732252973,-0.08655532189970769,Male,shared
MOL,Glutamatergic_Neuron,NGL,0.581374987910932,0.0,0.551341963034522,0.0,-0.03003302487641002,-0.07652159458230758,Male,shared
Glutamatergic_Neuron,Tanycyte,AGRN,0.144981710790269,0.0,0.115035512235516,0.0,-0.029946198554753,-0.3337916184754928,Male,shared
SMC,MOL,COLLAGEN,1.079806882884,0.0,1.04991268181847,0.0,-0.02989420106552987,-0.04050396979416761,Male,shared
OPC,Tanycyte,CD39,0.0,1.0,0.0297916539031847,0.0,0.0297916539031847,34.79418916689315,Male,gained
MOL,GABAergic_Neuron,CNTN,1.14191583183923,0.0,1.11231336747189,0.0,-0.029602464367340042,-0.03789302680235428,Male,shared
Tanycyte,Microglia,NRG,0.0,1.0,0.0294663966699358,0.0,0.0294663966699358,34.77835159865312,Male,gained
Astrocyte,Glutamatergic_Neuron,SEMA6,0.189955659740296,0.0,0.16057763412146,0.0,-0.029378025618835985,-0.2423917351657667,Male,shared
Tanycyte,Pericyte,LAMININ,0.399994785372845,0.005,0.37068778182606,0.0014285714285714,-0.029307003546785004,-0.10977662855877453,Male,shared
Astrocyte,MOL,BMP,0.0,1.0,0.0292579896365579,0.0,0.0292579896365579,34.76811159191234,Male,gained
GABAergic_Neuron,Microglia,GDF,0.0553341911812077,0.0,0.0260864515956291,0.0,-0.029247739585578598,-1.0848704868374055,Male,shared
Glutamatergic_Neuron,Glutamatergic_Neuron,NRXN,2.68283899775088,0.0,2.65386091313367,0.0,-0.028978084617210076,-0.01566771621366474,Male,shared
Ependymal,Microglia,GAS,0.449376099269036,0.0,0.420445900248278,0.0,-0.028930199020757996,-0.09600321719683556,Male,shared
Ependymal,Microglia,BMP,0.126042292804291,0.0,0.0971408427448209,0.0,-0.02890145005947009,-0.37575799579231595,Male,shared
Microglia,OPC,PDGF,0.0999251322711346,0.0,0.128809851040327,0.0,0.028884718769192394,0.36632344875140643,Male,shared
GABAergic_Neuron,Microglia,THBS,0.0,1.0,0.0288401335155342,0.0,0.0288401335155342,34.74735879248134,Male,gained
Glutamatergic_Neuron,Tanycyte,NOTCH,0.368182256807919,0.0,0.339363903199986,0.0,-0.028818353607933,-0.11758698371279451,Male,shared
Endothelial,Microglia,SEMA3,0.53258916783669,0.0,0.503926032932009,0.0,-0.028663134904680976,-0.07981109814420692,Male,shared
GABAergic_Neuron,Astrocyte,AGRN,0.138969995314501,0.0,0.110359568009949,0.0,-0.02861042730455199,-0.3325617131194161,Male,shared
Pericyte,Pericyte,PDGF,0.0,1.0,0.0283544039820637,0.0,0.0283544039820637,34.72285377967013,Male,gained
Astrocyte,SMC,BMP,0.0,1.0,0.0282486297662362,0.0,0.0282486297662362,34.71746183849148,Male,gained
Astrocyte,Microglia,NRG,0.0,1.0,0.0282252517325982,0.0,0.0282252517325982,34.71626739694698,Male,gained
Astrocyte,Glutamatergic_Neuron,LAMININ,0.795399809502723,0.0,0.823598494268002,0.0,0.02819868476527898,0.05026097576676261,Male,shared
Endothelial,Tanycyte,EPHA,0.0,1.0,0.0281822696014198,0.0,0.0281822696014198,34.714068749744236,Male,gained
MOL,MOL,NCAM,0.942857951263552,0.0,0.914686759882962,0.0,-0.02817119138058999,-0.043762666100128855,Male,shared
Tanycyte,OPC,PDGF,0.134265345133769,0.0,0.162365768446579,0.0,0.028100423312809986,0.2741605186904429,Male,shared
Glutamatergic_Neuron,Microglia,GDF,0.0546370094052572,0.0,0.0265514480800329,0.0,-0.028085561325224304,-1.041087973034284,Male,shared
Endothelial,OPC,PTN,1.20075064820728,0.0,1.17266764789141,0.0,-0.028083000315870077,-0.03414239813459325,Male,shared
Astrocyte,SMC,CD46,0.0478235791701659,0.0,0.0197411145169413,0.0,-0.0280824646532246,-1.2765186651538767,Male,shared
MOL,Tanycyte,SEMA4,0.451614749403555,0.0,0.423614654628341,0.0,-0.02800009477521398,-0.09234010509617176,Male,shared
Endothelial,SMC,SEMA7,0.365452570503644,0.0,0.33745599493358,0.0,-0.02799657557006402,-0.11498479761728089,Male,shared
Glutamatergic_Neuron,Microglia,THBS,0.0,1.0,0.0279497199206804,0.0,0.0279497199206804,34.702114775068125,Male,gained
Ependymal,Pericyte,MIF,0.0774773234817872,0.0,0.105423027148765,0.0,0.02794570366697781,0.4443440029313695,Male,shared
Tanycyte,OPC,LAMININ,0.422742340570517,0.0042857142857142,0.394797230400546,0.0014285714285714,-0.027945110169971032,-0.09866674652589547,Male,shared
MOL,Astrocyte,WNT,0.027935716890096,0.0,0.0,1.0,-0.027935716890096,-34.70139179232498,Male,lost
MOL,OPC,NCAM,0.895490598194025,0.0,0.867744420032609,0.0,-0.027746178161416002,-0.04540810241641277,Male,shared
Endothelial,Pericyte,PROS,0.116299343393908,0.0,0.144021301932504,0.0,0.027721958538596006,0.3084392622579236,Male,shared
Astrocyte,SMC,COLLAGEN,0.162478322972937,0.0,0.134769835729133,0.0,-0.02770848724380398,-0.2697496262586438,Male,shared
Tanycyte,Endothelial,GDF,0.0422923757066978,0.0,0.0145951360542585,0.0,-0.027697239652439296,-1.5349099441214193,Male,shared
Astrocyte,Endothelial,JAM,0.427958488987607,0.0,0.400273918705233,0.0,-0.027684570282374033,-0.09648325045839894,Male,shared
Endothelial,Pericyte,AGRN,0.243452945164755,0.0,0.215835974638541,0.0,-0.02761697052621398,-0.1737076064221848,Male,shared
Glutamatergic_Neuron,Pericyte,WNT,0.0275962878812591,0.0,0.0,1.0,-0.0275962878812591,-34.683755164643934,Male,lost
Pericyte,Microglia,BMP,0.209437398769658,0.0,0.181884158969163,0.0,-0.02755323980049501,-0.2034991858261333,Male,shared
Glutamatergic_Neuron,OPC,CDH,0.159994932920942,0.0,0.132442110864179,0.0,-0.027552822056762988,-0.27266430560171473,Male,shared
OPC,Glutamatergic_Neuron,CDH,0.159994932920942,0.0,0.132442110864179,0.0,-0.027552822056762988,-0.27266430560171473,Male,shared
GABAergic_Neuron,Pericyte,WNT,0.0275350349058606,0.0,0.0,1.0,-0.0275350349058606,-34.68054938630459,Male,lost
Astrocyte,Astrocyte,CD39,0.0179089818928625,0.0,0.0453463429789255,0.0,0.027437361086063,1.3403028832480848,Male,shared
Ependymal,Ependymal,BMP,0.0805251359843545,0.0,0.0531096776721843,0.0,-0.027415458312170196,-0.6004644183075751,Male,shared
Pericyte,Endothelial,NOTCH,0.112393756584332,0.0,0.0850158909708033,0.0,-0.0273778656135287,-0.4027574600695359,Male,shared
GABAergic_Neuron,OPC,CD46,0.0,1.0,0.0273625617294659,0.0,0.0273625617294659,34.671484253031295,Male,gained
Glutamatergic_Neuron,Astrocyte,AGRN,0.143470400900476,0.0,0.116166750603541,0.0,-0.027303650296935003,-0.30455593018807586,Male,shared
Ependymal,Tanycyte,MK,0.418055030703881,0.0,0.44535780063442,0.0,0.027302769930538984,0.0912719996226251,Male,shared
Endothelial,Ependymal,EDN,0.0908906822578256,0.0,0.0635978144623436,0.0,-0.027292867795481998,-0.5151552146050068,Male,shared
OPC,Tanycyte,VEGF,0.0890500647157163,0.0,0.0617749249207267,0.0,-0.027275139794989606,-0.5275953076261761,Male,shared
Endothelial,GABAergic_Neuron,PTN,1.26043336757586,0.0,1.28770030923558,0.0,0.02726694165971999,0.030877016735025797,Male,shared
Microglia,Astrocyte,JAM,0.303179399431308,0.0,0.27593968843996,0.0,-0.027239710991348032,-0.13581875333077437,Male,shared
Glutamatergic_Neuron,OPC,CD46,0.0,1.0,0.0272164204653842,0.0,0.0272164204653842,34.66375828335035,Male,gained
SMC,Glutamatergic_Neuron,KIT,0.0371084130081143,0.0,0.0099282593019371,0.0,-0.0271801537061772,-1.9021336026760238,Male,shared
Tanycyte,SMC,FGF,0.567923405357562,0.0,0.5407504243109,0.0,-0.027172981046661993,-0.0707334773573591,Male,shared
Astrocyte,SMC,MK,0.311670102062402,0.0,0.284568890879109,0.0,-0.02710121118329295,-0.13124181171763824,Male,shared
OPC,MOL,NCAM,0.865817980884186,0.0,0.838839050674402,0.0,-0.026978930209784036,-0.04566973692182769,Male,shared
Glutamatergic_Neuron,SMC,WNT,0.0269494752043484,0.0,0.0,1.0,-0.0269494752043484,-34.64953812812179,Male,lost
GABAergic_Neuron,SMC,WNT,0.0268903823689152,0.0,0.0,1.0,-0.0268903823689152,-34.6463712187463,Male,lost
SMC,Glutamatergic_Neuron,CD39,0.0401672417774162,0.0,0.0133068816038554,0.0,-0.0268603601735608,-1.5938468740337053,Male,shared
GABAergic_Neuron,Endothelial,EPHB,0.355918534707056,0.0,0.329085539087137,0.0,-0.026832995619918976,-0.1130844322441086,Male,shared
Glutamatergic_Neuron,Microglia,LAMININ,0.319191039727114,0.0,0.292420947233849,0.0,-0.026770092493265008,-0.12637349228476158,Male,shared
Astrocyte,Pericyte,VEGF,0.0798605293449968,0.0,0.106560806212942,0.0,0.02670027686794521,0.4161223628063666,Male,shared
SMC,Astrocyte,FGF,0.881753562869297,0.0,0.855102200449606,0.0,-0.026651362419690905,-0.04427864119701289,Male,shared
Pericyte,Ependymal,PTN,1.59091892368077,0.0,1.5643775751326,0.0,-0.02654134854817003,-0.024271554254405883,Male,shared
Endothelial,Microglia,NRG,0.0,1.0,0.0264824206596528,0.0,0.0264824206596528,34.624315948492566,Male,gained
Microglia,OPC,CD39,0.298909256622092,0.0,0.272451344820099,0.0,-0.026457911801993028,-0.13370896301236926,Male,shared
Ependymal,OPC,MK,0.377880206307492,0.002,0.404304580660914,0.0,0.026424374353422042,0.0975135980831314,Male,shared
Astrocyte,Ependymal,TGFb,0.026408999210558,0.0,0.0,1.0,-0.026408999210558,-34.62031057942522,Male,lost
Tanycyte,GABAergic_Neuron,FGF,0.547261270318056,0.0,0.520859413579018,0.0,-0.026401856739038054,-0.07133573687777063,Male,shared
Endothelial,Ependymal,SEMA6,0.24930287322777,0.0,0.222920608090601,0.0,-0.026382265137169014,-0.16136951608741837,Male,shared
OPC,GABAergic_Neuron,NGL,0.494780988726766,0.0,0.468440868975873,0.0,-0.02634011975089301,-0.07892311901921763,Male,shared
OPC,Microglia,MK,0.145625940455552,0.0,0.171958549074589,0.0,0.026332608619036996,0.2397934757796921,Male,shared
Glutamatergic_Neuron,Ependymal,ncWNT,0.0835670349672384,0.0,0.109722131268777,0.0,0.026155096301538602,0.39284869704029557,Male,shared
Astrocyte,Pericyte,BMP,0.0,1.0,0.0261136461791334,0.0,0.0261136461791334,34.604084860325095,Male,gained
Glutamatergic_Neuron,MOL,LAMININ,0.367550299367286,0.0,0.341510381152434,0.0,-0.02603991821485202,-0.10601226281554725,Male,shared
Endothelial,OPC,PDGF,0.132309205296621,0.0,0.158341393742746,0.0,0.02603218844612501,0.2591250160050257,Male,shared
Glutamatergic_Neuron,GABAergic_Neuron,SEMA6,0.720144018747961,0.0,0.69413710929408,0.0,-0.026006909453880955,-0.053064795269980716,Male,shared
MOL,OPC,SEMA4,0.299649448828855,0.0,0.273676062468812,0.0,-0.025973386360043038,-0.1308064677324737,Male,shared
Pericyte,Pericyte,NOTCH,0.198247944902252,0.0,0.22416152905798,0.0,0.025913584155728003,0.17723279127625166,Male,shared
Endothelial,Pericyte,SEMA7,0.351851368273221,0.0,0.326137612620817,0.0,-0.025713755652404024,-0.10948529032397139,Male,shared
Endothelial,MOL,VISFATIN,0.190702104271399,0.0,0.165010860600295,0.0,-0.025691243671104008,-0.20875978076221763,Male,shared
OPC,SMC,CD46,0.0404936620286896,0.0,0.014848655289539,0.0,-0.0256450067391506,-1.447363833520531,Male,shared
Endothelial,Microglia,SEMA6,0.310609954140342,0.0,0.284977758550715,0.0,-0.025632195589626983,-0.124254737907634,Male,shared
Tanycyte,OPC,AGRN,0.174355463282235,0.0,0.148734044367805,0.0,-0.02562141891443001,-0.22929666066943408,Male,shared
Tanycyte,SMC,AGRN,0.244439119995828,0.0,0.218952184692194,0.0,-0.025486935303634023,-0.15885934731656973,Male,shared
Ependymal,Glutamatergic_Neuron,NPY,0.0254407523465646,0.0,0.0,1.0,-0.0254407523465646,-34.56642228427778,Male,lost
OPC,Tanycyte,EPHA,0.0254164709797236,0.0,0.0,1.0,-0.0254164709797236,-34.56504467819169,Male,lost
Ependymal,Endothelial,BMP,0.0802201537269686,0.0,0.0549270322934451,0.0,-0.025293121433523497,-0.546448385627543,Male,shared
Ependymal,Glutamatergic_Neuron,SEMA6,0.209900142581052,0.0,0.184617608853719,0.0,-0.025282533727332995,-0.18516298261981204,Male,shared
Endothelial,MOL,VISTA,0.0686794580171164,0.0,0.0434161536267037,0.0,-0.025263304390412702,-0.6616467356337579,Male,shared
MOL,MOL,FGF,0.298776666142579,0.0,0.273517622387438,0.0,-0.025259043755140986,-0.12743369394967297,Male,shared
Pericyte,Glutamatergic_Neuron,NGL,0.216522205825777,0.0,0.191286579543205,0.0,-0.025235626282572005,-0.1787793314021194,Male,shared
Astrocyte,Tanycyte,COLLAGEN,0.178717100574878,0.0,0.153539763887223,0.0,-0.025177336687654983,-0.21906535085014214,Male,shared
Pericyte,SMC,PDGF,0.0,1.0,0.0250951666735259,0.0,0.0250951666735259,34.54669047694807,Male,gained
Ependymal,Glutamatergic_Neuron,RELN,0.0505102316572457,0.0,0.0755313961986321,0.0,0.0250211645413864,0.5805007968746169,Male,shared
Endothelial,Astrocyte,VISFATIN,0.180087804696746,0.0,0.155094731602982,0.0,-0.024993073093764,-0.21555080674169405,Male,shared
Pericyte,Microglia,CSF,0.440236262807128,0.0,0.415296810540401,0.0,-0.024939452266727002,-0.08413519472774626,Male,shared
Ependymal,GABAergic_Neuron,RELN,0.049216594345853,0.0,0.0741460819292161,0.0,0.024929487583363094,0.5912256282596567,Male,shared
SMC,Astrocyte,COLLAGEN,2.33021297133902,0.0,2.30532578192008,0.0,-0.024887189418939748,-0.015491174442818391,Male,shared
Astrocyte,OPC,PDGF,0.0248868358295902,0.0,0.0,1.0,-0.0248868358295902,-34.53466376329455,Male,lost
SMC,SMC,GAS,0.169077783502074,0.0,0.193945313370841,0.0,0.024867529868767002,0.19796280917776143,Male,shared
Ependymal,Endothelial,MK,0.185965338354228,0.0,0.161301898890661,0.0,-0.024663439463567,-0.2052703234249517,Male,shared
Glutamatergic_Neuron,SMC,ncWNT,0.078310149946608,0.0,0.0536900313682304,0.0,-0.0246201185783776,-0.5445450626389987,Male,shared
Ependymal,Ependymal,MIF,0.0706957351731093,0.0,0.0953007686148869,0.0,0.0246050334417776,0.4308646648224912,Male,shared
MOL,MOL,JAM,0.329688825548,0.0,0.305135308664751,0.0,-0.02455351688324897,-0.11165585850937582,Male,shared
Tanycyte,MOL,FGF,0.503639922383936,0.0,0.479094085292684,0.0,-0.024545837091251965,-0.07208364408924327,Male,shared
Endothelial,GABAergic_Neuron,SEMA7,0.251644345970962,0.0,0.227115017749015,0.0,-0.024529328221947033,-0.14796307730755695,Male,shared
Glutamatergic_Neuron,SMC,GAS,0.295839145593226,0.0,0.32033955084291,0.0,0.024500405249684,0.11478896875023292,Male,shared
SMC,Endothelial,VEGF,0.270391467830386,0.0,0.294884258141964,0.0,0.024492790311578028,0.12509918053936547,Male,shared
Astrocyte,MOL,NCAM,0.907356531943243,0.0,0.882880110657505,0.0,-0.024476421285737904,-0.039452004595359524,Male,shared
OPC,GABAergic_Neuron,SEMA6,0.747447840903232,0.0,0.722974368323715,0.0,-0.02447347257951704,-0.04802840725906119,Male,shared
OPC,Glutamatergic_Neuron,BMP,0.480670648820477,0.0,0.456319947237346,0.0,-0.024350701583131018,-0.07500299083412412,Male,shared
OPC,Microglia,L1CAM,0.0,1.0,0.0242746068832884,0.0,0.0242746068832884,34.49872888094734,Male,gained
Glutamatergic_Neuron,GABAergic_Neuron,NECTIN,0.216944877956542,0.0,0.192729528867471,0.0,-0.024215349089070998,-0.17075089500563928,Male,shared
Glutamatergic_Neuron,Tanycyte,PDGF,0.0,1.0,0.024103062122589,0.0,0.024103062122589,34.48849739117472,Male,gained
Glutamatergic_Neuron,Ependymal,TGFb,0.0240112150879634,0.0,0.0,1.0,-0.0240112150879634,-34.48298936195739,Male,lost
Microglia,Glutamatergic_Neuron,JAM,0.280147510089014,0.0,0.256166577496532,0.0,-0.023980932592482018,-0.12910441315649568,Male,shared
OPC,Glutamatergic_Neuron,NCAM,0.910879881758495,0.0,0.886976039168914,0.0,-0.023903842589581004,-0.03836568557440425,Male,shared
Astrocyte,Microglia,MK,0.204078287670267,0.0,0.227931305950727,0.0,0.023853018280459992,0.1594763906598289,Male,shared
Tanycyte,Ependymal,MK,1.02354058618111,0.0,1.04738716873675,0.0,0.023846582555639984,0.03322652563651286,Male,shared
OPC,Ependymal,NOTCH,0.0298540535812915,0.0,0.053660136334144,0.0,0.023806082752852502,0.845923886211351,Male,shared
SMC,Endothelial,ANGPT,0.201462235707034,0.0,0.225257195589639,0.0,0.023794959882604994,0.1610637625552452,Male,shared
Tanycyte,OPC,NRG,0.049672641058898,0.0,0.0734634339327344,0.0,0.023790792873836397,0.5645748782672546,Male,shared
Tanycyte,Endothelial,VISFATIN,0.02366035523351,0.0,0.0,1.0,-0.02366035523351,-34.46175268321145,Male,lost
GABAergic_Neuron,Glutamatergic_Neuron,NECTIN,0.215895990980508,0.0,0.192256570586639,0.0,-0.023639420393868987,-0.16730354912003703,Male,shared
GABAergic_Neuron,Pericyte,VEGF,0.0670753314721691,0.0,0.0906881016982739,0.0,0.023612770226104807,0.43513100221359857,Male,shared
Endothelial,Astrocyte,VISTA,0.062491468817595,0.0,0.0388795928434334,0.0,-0.023611875974161603,-0.6846461392376688,Male,shared
Microglia,OPC,TNF,0.0145443396915012,0.0,0.0379671299539042,0.0,0.023422790262403,1.3842931454726133,Male,shared
Glutamatergic_Neuron,MOL,COLLAGEN,0.180738039300549,0.0,0.157369250601715,0.0,-0.023368788698833992,-0.1997465062746089,Male,shared
Endothelial,Pericyte,NOTCH,0.878521300119658,0.0,0.855289473758647,0.0,-0.023231826361011065,-0.038664480876221284,Male,shared
Microglia,GABAergic_Neuron,JAM,0.237874628800019,0.0,0.214652645632466,0.0,-0.023221983167553,-0.14819745082408162,Male,shared
Pericyte,Glutamatergic_Neuron,IGF,0.213087715017797,0.0,0.189893105889794,0.0,-0.023194609128003002,-0.16625989184606552,Male,shared
Astrocyte,Tanycyte,FGF,0.441049138962112,0.0,0.417974252551529,0.0,-0.02307488641058303,-0.07752532665990436,Male,shared
GABAergic_Neuron,Tanycyte,PDGF,0.0,1.0,0.0230222846611743,0.0,0.0230222846611743,34.422311958157735,Male,gained
OPC,GABAergic_Neuron,SEMA5,0.397806154569857,0.0,0.374907027905175,0.0,-0.022899126664682024,-0.08553272643272022,Male,shared
MOL,MOL,WNT,0.022891235973715,0.0,0.0,1.0,-0.022891235973715,-34.41407630982106,Male,lost
Glutamatergic_Neuron,OPC,ncWNT,0.0551523345639852,0.0,0.0779987607201829,0.0,0.022846426156197697,0.5000292464616932,Male,shared
Endothelial,OPC,GAS,0.126495929590295,0.0,0.149341727168881,0.0,0.022845797578586013,0.2395263589675397,Male,shared
Pericyte,GABAergic_Neuron,PTN,1.54956714034126,0.0,1.57240825630169,0.0,0.022841115960429814,0.021110578088960913,Male,shared
Ependymal,Glutamatergic_Neuron,MK,0.320350094711908,0.0,0.343141166646345,0.0,0.02279107193443697,0.09915279936797745,Male,shared
GABAergic_Neuron,Astrocyte,LAMININ,0.292000839288653,0.0,0.269240539399783,0.0,-0.022760299888870017,-0.11707686370128285,Male,shared
Endothelial,Endothelial,PTPRM,0.450679012508614,0.0,0.428065072639723,0.0,-0.022613939868890987,-0.07427014163811446,Male,shared
GABAergic_Neuron,Astrocyte,ncWNT,0.0,1.0,0.0226019129922237,0.0,0.0226019129922237,34.39572583430339,Male,gained
GABAergic_Neuron,GABAergic_Neuron,NRG,0.525693681134231,0.0,0.503153451067226,0.0,-0.022540230067005007,-0.06322393539906813,Male,shared
GABAergic_Neuron,Tanycyte,SEMA4,0.629976999991807,0.0,0.607481524996334,0.0,-0.022495474995472997,-0.05245862432363393,Male,shared
OPC,Microglia,LAMININ,0.591765343230597,0.0,0.569281971642344,0.0,-0.022483371588253087,-0.05588179515852204,Male,shared
Tanycyte,GABAergic_Neuron,AGRN,0.155007569974619,0.0,0.13254076076333,0.0,-0.02246680921128902,-0.22590256750979473,Male,shared
Astrocyte,MOL,MPZ,0.0774662071273886,0.0,0.0550509409315749,0.0,-0.022415266195813695,-0.492799882110715,Male,shared
MOL,Astrocyte,MPZ,0.0774662071273886,0.0,0.0550509409315749,0.0,-0.022415266195813695,-0.492799882110715,Male,shared
Tanycyte,Tanycyte,GAS,0.306399781389629,0.0,0.284027923666522,0.0,-0.022371857723106958,-0.10938249539884172,Male,shared
Tanycyte,MOL,GAS,0.228005882177717,0.0,0.205653999615164,0.0,-0.022351882562552994,-0.14885191399635006,Male,shared
SMC,Microglia,TGFb,0.451680394998337,0.0,0.42941198014264,0.0,-0.022268414855697027,-0.07293985411714218,Male,shared
Pericyte,Glutamatergic_Neuron,SEMA5,0.247476771657286,0.0,0.225230156787523,0.0,-0.022246614869762982,-0.1358931117677583,Male,shared
GABAergic_Neuron,MOL,NCAM,0.893805043448626,0.0,0.871591500316542,0.0,-0.022213543132084013,-0.03630805792306349,Male,shared
Tanycyte,Glutamatergic_Neuron,AGRN,0.157424900312637,0.0,0.135242326277848,0.0,-0.022182574034789015,-0.21911701669756148,Male,shared
Glutamatergic_Neuron,Pericyte,NOTCH,0.560147811039692,0.0,0.582233352850897,0.0,0.022085541811204923,0.05578991184914601,Male,shared
Astrocyte,MOL,VISTA,0.0697193459402583,0.0,0.0476686488483618,0.0,-0.022050697091896505,-0.5485183018416658,Male,shared
Ependymal,OPC,GAS,0.246996860927998,0.0,0.269027049115901,0.0,0.022030188187902977,0.12325852794749322,Male,shared
Pericyte,GABAergic_Neuron,IGF,0.226434628203726,0.0,0.204411594978859,0.0,-0.02202303322486701,-0.14761756998971173,Male,shared
OPC,Glutamatergic_Neuron,COLLAGEN,0.0679071326370727,0.0075,0.045904403722425,0.0,-0.022002728914647697,-0.5649305545702954,Male,shared
OPC,Astrocyte,TENASCIN,0.385460197067424,0.0,0.363640824906177,0.0,-0.02181937216124702,-0.08406771813707878,Male,shared
GABAergic_Neuron,Tanycyte,PROS,0.0,1.0,0.0215763818548911,0.0,0.0215763818548911,34.32873390840764,Male,gained
Glutamatergic_Neuron,OPC,SEMA3,0.0591748437085986,0.0,0.037732927372436,0.0,-0.021441916336162603,-0.6491599597773352,Male,shared
Glutamatergic_Neuron,Microglia,NT,0.037099771130118,0.0,0.0157292340623588,0.0,-0.021370537067759203,-1.2379618665892067,Male,shared
Glutamatergic_Neuron,Astrocyte,GAS,0.205680368057148,0.0,0.184324369845884,0.0,-0.02135599821126402,-0.15815727213103578,Male,shared
OPC,Astrocyte,PTN,1.24160864576678,0.0,1.2202643365156,0.0,-0.021344309251180027,-0.025016807058529024,Male,shared
GABAergic_Neuron,Glutamatergic_Neuron,SEMA6,0.742633766826441,0.0,0.721330522106751,0.0,-0.02130324471969003,-0.04199044385128413,Male,shared
SMC,Pericyte,EGF,0.0211838009926259,0.0,0.0,1.0,-0.0211838009926259,-34.30224242312641,Male,lost
OPC,GABAergic_Neuron,COLLAGEN,0.066108220335529,0.01,0.0450087673704047,0.0,-0.021099452965124305,-0.5546236221746909,Male,shared
Tanycyte,Endothelial,EPHA,0.272517146205022,0.0,0.251463368888427,0.0,-0.021053777316594968,-0.11599874866856376,Male,shared
Astrocyte,Astrocyte,WNT,0.0487856970346351,0.0,0.0698123251393983,0.0,0.021026628104763204,0.5170235208440305,Male,shared
GABAergic_Neuron,Glutamatergic_Neuron,CNTN,0.941696569693306,0.0,0.92072419990921,0.0,-0.020972369784096,-0.03249320817825326,Male,shared
Glutamatergic_Neuron,GABAergic_Neuron,NGL,0.454013895629786,0.0,0.433072455975664,0.0,-0.020941439654121985,-0.06812803570579973,Male,shared
Endothelial,Endothelial,OCLN,0.282393725196707,0.0,0.261464475324043,0.0,-0.020929249872664035,-0.11109308862225349,Male,shared
Ependymal,MOL,GAS,0.358487241243144,0.0,0.337558354106779,0.0,-0.020928887136365038,-0.08678484943647691,Male,shared
Astrocyte,Tanycyte,CNTN,0.351176871781439,0.0,0.372081377836134,0.0,0.02090450605469496,0.08342035405863503,Male,shared
OPC,Endothelial,VISFATIN,0.0209012426880807,0.0,0.0,1.0,-0.0209012426880807,-34.28286966955665,Male,lost
OPC,Ependymal,SEMA3,0.196617542555245,0.0,0.21747750490438,0.0,0.02085996234913501,0.1454741343070343,Male,shared
Pericyte,MOL,IGF,0.255582260588245,0.0,0.234840833777056,0.0,-0.020741426811189012,-0.12210442147701432,Male,shared
Astrocyte,Astrocyte,VISTA,0.0634440459408598,0.0,0.0427075823143191,0.0,-0.020736463626540698,-0.5709925482144775,Male,shared
MOL,GABAergic_Neuron,SEMA6,0.746036675122182,0.0,0.766717527500173,0.0,0.020680852377991,0.03944860583101897,Male,shared
Endothelial,Tanycyte,PROS,0.0843847867755782,0.0,0.105007840326326,0.0,0.020623053550747797,0.3154422168823942,Male,shared
OPC,Pericyte,VEGF,0.0837395775044613,0.0,0.06319552324805,0.0,-0.0205440542564113,-0.40608727725121785,Male,shared
Glutamatergic_Neuron,Astrocyte,WNT,0.0205223313961297,0.0,0.0,1.0,-0.0205223313961297,-34.256475583523205,Male,lost
GABAergic_Neuron,Astrocyte,WNT,0.0204785342332705,0.0,0.0,1.0,-0.0204785342332705,-34.25339340597784,Male,lost
OPC,OPC,MPZ,0.183113511466187,0.0,0.162694782223987,0.0,-0.020418729242200007,-0.17057026459483698,Male,shared
GABAergic_Neuron,Astrocyte,NRG,1.22036160288543,0.0,1.1999613235253,0.0,-0.020400279360130114,-0.02432078673932103,Male,shared
Glutamatergic_Neuron,GABAergic_Neuron,NCAM,1.04537689262784,0.0033333333333333,1.02503187584363,0.0,-0.020345016784209857,-0.028354400415491206,Male,shared
SMC,MOL,NT,0.0203257648452174,0.0,0.0,1.0,-0.0203257648452174,-34.24259058993574,Male,lost
