source,target,interaction_name,ligand,receptor,interaction_name_2,pathway_name,annotation,evidence,prob_young,pval_young,prob_aged,pval_aged,delta_prob,log2FC,sex,status
OPC,Tanycyte,AGRN_DAG1,Agrn,Dag1,Agrn  - Dag1,AGRN,ECM-Receptor,KEGG: mmu04512,0.126207618041836,0.0,0.122008005509706,0.0,-0.004199612532129998,-0.04882318294575112,Female,shared
Astrocyte,Glutamatergic_Neuron,COL4A5_ITGA3_ITGB1,Col4a5,ITGA3_ITGB1,Col4a5  - (Itga3+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.024544751680301,0.0,0.0203456202926219,0.0,-0.004199131387679099,-0.2706963053548635,Female,shared
Endothelial,Ependymal,MIF_ACKR3,Mif,Ackr3,Mif  - Ackr3,MIF,Secreted Signaling,PMID: 26175090,0.0140684347960304,0.0,0.0182644805251338,0.0,0.0041960457291034,0.3765788930145286,Female,shared
Ependymal,Endothelial,BMP6_ACVR1_ACVR2A,Bmp6,ACVR1_ACVR2A,Bmp6  - (Acvr1+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264,0.0168380432147033,0.0,0.0126430527278358,0.0,-0.0041949904868675,-0.41337963796141025,Female,shared
Pericyte,GABAergic_Neuron,COL1A2_ITGA3_ITGB1,Col1a2,ITGA3_ITGB1,Col1a2  - (Itga3+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.0278423089649188,0.0,0.0236510588646725,0.0,-0.004191250100246301,-0.23537408407401073,Female,shared
Endothelial,GABAergic_Neuron,EFNA1_EPHA5,Efna1,Epha5,Efna1  - Epha5,EPHA,Cell-Cell Contact,PMID: 15114347,0.0711724003292792,0.0,0.0669813333362852,0.0,-0.004191066992994,-0.08755879774534137,Female,shared
OPC,Ependymal,VSIR_IGSF11,Vsir,Igsf11,Vsir  - Igsf11,VISTA,Cell-Cell Contact,KEGG: mmu04514,0.0463337371056413,0.0,0.0421454893778676,0.0,-0.0041882477277737015,-0.1366848144839787,Female,shared
Pericyte,Tanycyte,PDGFA_PDGFRB,,,,,,,0.0,1.0,0.0041871006310191,0.0,0.0041871006310191,31.963304445952765,Female,gained
MOL,GABAergic_Neuron,LAMC1_SV2A,Lamc1,Sv2a,Lamc1  - Sv2a,LAMININ,ECM-Receptor,KEGG: mmu04512,0.0824068504295252,0.0,0.0865878848638387,0.0,0.004181034434313502,0.07140090846880091,Female,shared
Ependymal,Tanycyte,THBS3_CD47,Thbs3,Cd47,Thbs3  - Cd47,THBS,ECM-Receptor,KEGG: mmu04512,0.0617288240355378,0.0,0.0575514205813271,0.0,-0.004177403454210707,-0.10109276773908073,Female,shared
Tanycyte,Astrocyte,COL4A1_SDC4,Col4a1,Sdc4,Col4a1  - Sdc4,COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.0643305808635825,0.0,0.0601605844149893,0.0,-0.004169996448593193,-0.09668613356123748,Female,shared
Glutamatergic_Neuron,Pericyte,GRN_SORT1,Grn,Sort1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433,0.0306139565290872,0.0,0.0347820136809282,0.01,0.004168057151841004,0.18415194895839113,Female,shared
GABAergic_Neuron,Glutamatergic_Neuron,NCAM2_L1CAM,Ncam2,L1cam,Ncam2  - L1cam,NCAM,Cell-Cell Contact,KEGG: mmu04514,0.303207515943955,0.0,0.299040561269909,0.0,-0.004166954674045986,-0.019964333652530062,Female,shared
MOL,Glutamatergic_Neuron,SEMA7A_PLXNC1,Sema7a,Plxnc1,Sema7a  - Plxnc1,SEMA7,Cell-Cell Contact,PMID: 27533782,0.0574880316780161,0.0,0.0533240117181157,0.0,-0.004164019959900393,-0.10847631283935606,Female,shared
Glutamatergic_Neuron,Pericyte,SEMA4G_PLXNB2,Sema4g,Plxnb2,Sema4g  - Plxnb2,SEMA4,Cell-Cell Contact,PMID: 27533782,0.0332264376859165,0.0,0.0373877418602868,0.0,0.0041613041743703005,0.17023371281565597,Female,shared
SMC,Ependymal,BMP2_BMPR1B_ACVR2A,Bmp2,BMPR1B_ACVR2A,Bmp2  - (Bmpr1b+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264,0.0085693459767618,0.0,0.0044081721300651,0.0,-0.0041611738466967,-0.9590045407982514,Female,shared
OPC,Tanycyte,COL9A1_CD44,Col9a1,Cd44,Col9a1  - Cd44,COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.035528783465257,0.0,0.0313707881574247,0.0,-0.004157995307832299,-0.17956651464241624,Female,shared
Glutamatergic_Neuron,MOL,COL4A1_ITGAV_ITGB8,Col4a1,ITGAV_ITGB8,Col4a1  - (Itgav+Itgb8),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.0473218038434612,0.0,0.0514761353245347,0.0,0.004154331481073498,0.12139867604117019,Female,shared
Glutamatergic_Neuron,Tanycyte,FGF9_FGFR1,Fgf9,Fgfr1,Fgf9  - Fgfr1,FGF,Secreted Signaling,PMC: 4393358,0.0937931502127086,0.0,0.089651679402556,0.0,-0.004141470810152606,-0.06515195676578009,Female,shared
Glutamatergic_Neuron,Astrocyte,JAG2_NOTCH1,Jag2,Notch1,Jag2  - Notch1,NOTCH,Cell-Cell Contact,PMID: 22353464,0.0936927533332138,0.0,0.0978236239901652,0.0,0.004130870656951405,0.06224544504475533,Female,shared
Pericyte,SMC,LAMC1_DAG1,Lamc1,Dag1,Lamc1  - Dag1,LAMININ,ECM-Receptor,KEGG: mmu04512,0.378693974838303,0.0,0.374573471616622,0.0,-0.0041205032216810045,-0.01578374025379019,Female,shared
Astrocyte,GABAergic_Neuron,SEMA4A_NRP1_PLXNA2,Sema4a,NRP1_PLXNA2,Sema4a  - (Nrp1+Plxna2),SEMA4,Cell-Cell Contact,PMID: 27533782,0.0578231519624569,0.0,0.0537034766394825,0.0,-0.0041196753229744,-0.10663176483253078,Female,shared
SMC,MOL,LAMC3_SV2A,Lamc3,Sv2a,Lamc3  - Sv2a,LAMININ,ECM-Receptor,KEGG: mmu04512,0.112125218379172,0.0,0.108010051126442,0.0,-0.004115167252729993,-0.053945223015151963,Female,shared
OPC,MOL,WNT7B_FZD3_LRP6,Wnt7b,FZD3_LRP6,Wnt7b  - (Fzd3+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147,0.0233945298702166,0.0,0.0192802632666805,0.0,-0.004114266603536101,-0.27904648568382445,Female,shared
Endothelial,Pericyte,LAMB2_ITGA7_ITGB1,Lamb2,ITGA7_ITGB1,Lamb2  - (Itga7+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.0444696151204521,0.0,0.0403559118864583,0.0,-0.0041137032339938,-0.14003988367032347,Female,shared
GABAergic_Neuron,MOL,COL4A1_ITGAV_ITGB8,Col4a1,ITGAV_ITGB8,Col4a1  - (Itgav+Itgb8),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.0436947790341741,0.0,0.0478022068375855,0.0,0.004107427803411404,0.12961631676201807,Female,shared
Microglia,Astrocyte,PSAP_GPR37,Psap,Gpr37,Psap  - Gpr37,PSAP,Secreted Signaling,PMID: 23690594,0.097761565797145,0.0,0.101868098600889,0.0,0.004106532803743998,0.05936302503043215,Female,shared
OPC,Endothelial,WNT7A_FZD6_LRP5,Wnt7a,FZD6_LRP5,Wnt7a  - (Fzd6+Lrp5),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147,0.016583697495611,0.0,0.012478325057939,0.0,-0.004105372437672002,-0.410341408511322,Female,shared
MOL,Pericyte,PTN_SDC3,Ptn,Sdc3,Ptn  - Sdc3,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911,0.310581111358239,0.0,0.314684573853394,0.0,0.004103462495154975,0.01893636617499204,Female,shared
OPC,GABAergic_Neuron,BMP7_BMPR1A_ACVR2B,Bmp7,BMPR1A_ACVR2B,Bmp7  - (Bmpr1a+Acvr2b),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264,0.0807780892598014,0.0,0.0766828745772286,0.0,-0.004095214682572804,-0.07505960096742986,Female,shared
Endothelial,Astrocyte,PTN_SDC3,Ptn,Sdc3,Ptn  - Sdc3,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911,0.247372546512756,0.0,0.24327819857254,0.0,-0.004094347940216014,-0.02407835977764201,Female,shared
OPC,OPC,PTN_NCL,Ptn,Ncl,Ptn  - Ncl,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911,0.209380125977483,0.0,0.213472648453806,0.02,0.004092522476322996,0.02792672344038537,Female,shared
Pericyte,SMC,JAG1_NOTCH1,Jag1,Notch1,Jag1  - Notch1,NOTCH,Cell-Cell Contact,PMID: 22353464,0.0672752697390861,0.0,0.071364162845655,0.0,0.004088893106568903,0.08512350329234201,Female,shared
Endothelial,Glutamatergic_Neuron,LAMA5_SV2B,Lama5,Sv2b,Lama5  - Sv2b,LAMININ,ECM-Receptor,KEGG: mmu04512,0.0170577456816513,0.0,0.0129690791234948,0.0,-0.004088666558156501,-0.3953509515872812,Female,shared
SMC,SMC,JAM3_JAM3,Jam3,Jam3,Jam3  - Jam3,JAM,Cell-Cell Contact,KEGG: mmu04514,0.180208713178459,0.0,0.176121723739673,0.0,-0.004086989438785993,-0.03309589843003048,Female,shared
SMC,Astrocyte,HBEGF_EGFR,Hbegf,Egfr,Hbegf  - Egfr,EGF,Secreted Signaling,KEGG: mmu04012,0.0672806489547951,0.0,0.0631944217337724,0.0,-0.004086227221022698,-0.09039440598742025,Female,shared
SMC,Endothelial,CXCL12_ACKR3,Cxcl12,Ackr3,Cxcl12  - Ackr3,CXCL,Secreted Signaling,KEGG: mmu04060,0.0219980853773418,0.0,0.0179247599231184,0.0,-0.004073325454223401,-0.29542416677963673,Female,shared
Astrocyte,MOL,SEMA4A_PLXNB3,Sema4a,Plxnb3,Sema4a  - Plxnb3,SEMA4,Cell-Cell Contact,PMID: 27533782,0.082052691992427,0.0,0.0779828111991621,0.0,-0.004069880793264896,-0.07339450326162204,Female,shared
Pericyte,GABAergic_Neuron,BMP5_BMPR1A_ACVR2A,Bmp5,BMPR1A_ACVR2A,Bmp5  - (Bmpr1a+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264,0.0747342923207714,0.0,0.0706696316291807,0.0,-0.004064660691590699,-0.08067999616724805,Female,shared
Endothelial,Microglia,FN1_SDC4,Fn1,Sdc4,Fn1  - Sdc4,FN1,ECM-Receptor,KEGG: mmu04512,0.0980330749306991,0.0,0.0939719076806304,0.0,-0.004061167250068692,-0.061039039134508026,Female,shared
Pericyte,Tanycyte,BMP5_ACVR1_BMPR2,Bmp5,ACVR1_BMPR2,Bmp5  - (Acvr1+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264,0.0489265587923551,0.0,0.0448846048471884,0.0,-0.004041953945166703,-0.12439712163375918,Female,shared
Glutamatergic_Neuron,Microglia,COL4A1_ITGA9_ITGB1,Col4a1,ITGA9_ITGB1,Col4a1  - (Itga9+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.0476404401636953,0.0,0.0436034169944149,0.0,-0.004037023169280403,-0.1277455460867306,Female,shared
GABAergic_Neuron,GABAergic_Neuron,RELN_ITGA3_ITGB1,Reln,ITGA3_ITGB1,Reln  - (Itga3+Itgb1),RELN,ECM-Receptor,KEGG: mmu04512,0.0162960244483518,0.0,0.0122652354582837,0.0,-0.004030788990068099,-0.4099451199345353,Female,shared
Ependymal,Tanycyte,COL4A1_ITGA1_ITGB1,Col4a1,ITGA1_ITGB1,Col4a1  - (Itga1+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.0237490756937452,0.0,0.0197202706294761,0.0,-0.0040288050642691,-0.2681920147491053,Female,shared
Tanycyte,Tanycyte,LAMC1_CD44,Lamc1,Cd44,Lamc1  - Cd44,LAMININ,ECM-Receptor,KEGG: mmu04512,0.0339029864044892,0.0,0.0379315873507772,0.0,0.004028600946288,0.1619873850995285,Female,shared
Microglia,Astrocyte,JAM2_JAM2,Jam2,Jam2,Jam2  - Jam2,JAM,Cell-Cell Contact,KEGG: mmu04514,0.0512034712727828,0.0,0.0471750020934446,0.0,-0.004028469179338197,-0.11821903732650187,Female,shared
Astrocyte,Microglia,JAM2_JAM2,Jam2,Jam2,Jam2  - Jam2,JAM,Cell-Cell Contact,KEGG: mmu04514,0.0512034712727828,0.0,0.0471750020934446,0.0,-0.004028469179338197,-0.11821903732650187,Female,shared
Ependymal,Astrocyte,COL4A5_ITGAV_ITGB8,Col4a5,ITGAV_ITGB8,Col4a5  - (Itgav+Itgb8),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.0606126735973045,0.0,0.0565864884941924,0.0,-0.004026185103112104,-0.0991618676059412,Female,shared
Endothelial,Endothelial,LAMA4_ITGA1_ITGB1,Lama4,ITGA1_ITGB1,Lama4  - (Itga1+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.0845667237221442,0.0,0.0805458620845696,0.0,-0.004020861637574605,-0.07027961225031516,Female,shared
Astrocyte,Glutamatergic_Neuron,WNT7B_FZD3_LRP6,Wnt7b,FZD3_LRP6,Wnt7b  - (Fzd3+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147,0.0497046602161678,0.0,0.0537239900962707,0.0,0.004019329880102902,0.11218533559675413,Female,shared
GABAergic_Neuron,OPC,NRG2_ERBB3,Nrg2,Erbb3,Nrg2  - Erbb3,NRG,Secreted Signaling,KEGG: mmu04012,0.134341053386586,0.0,0.130322663605737,0.0,-0.004018389780849008,-0.043812250571430005,Female,shared
SMC,GABAergic_Neuron,BMP2_BMPR1A_ACVR2B,Bmp2,BMPR1A_ACVR2B,Bmp2  - (Bmpr1a+Acvr2b),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264,0.0231003728533112,0.0,0.0190887749242023,0.0,-0.0040115979291089,-0.27519162104180356,Female,shared
Ependymal,OPC,COL4A1_ITGAV_ITGB8,Col4a1,ITGAV_ITGB8,Col4a1  - (Itgav+Itgb8),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.0836695371654877,0.0,0.0796653839690942,0.0,-0.004004153196393495,-0.07074947092526904,Female,shared
Astrocyte,Tanycyte,FGF1_FGFR3,Fgf1,Fgfr3,Fgf1  - Fgfr3,FGF,Secreted Signaling,PMC: 4393358,0.0587306620232441,0.0,0.0547359705702538,0.0,-0.0039946914529903,-0.10162466673077558,Female,shared
MOL,Endothelial,EFNB3_EPHA4,Efnb3,Epha4,Efnb3  - Epha4,EPHB,Cell-Cell Contact,PMID: 15114347,0.256415230789649,0.0,0.260409865885631,0.0,0.003994635095981969,0.022302148429408267,Female,shared
Glutamatergic_Neuron,Tanycyte,GRN_SORT1,Grn,Sort1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433,0.0292336809093695,0.0,0.0332266411227334,0.0,0.0039929602133639,0.18470896344062473,Female,shared
OPC,Ependymal,WNT7A_FZD3_LRP6,Wnt7a,FZD3_LRP6,Wnt7a  - (Fzd3+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147,0.028281164953455,0.0,0.0322729303450472,0.0,0.0039917653915921975,0.19048303017395635,Female,shared
GABAergic_Neuron,Microglia,JAG2_NOTCH2,Jag2,Notch2,Jag2  - Notch2,NOTCH,Cell-Cell Contact,PMID: 22353464,0.0949037712274585,0.0,0.0988910790045785,0.0,0.003987307777120003,0.05937496356894959,Female,shared
SMC,SMC,LAMA4_ITGA1_ITGB1,Lama4,ITGA1_ITGB1,Lama4  - (Itga1+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.119487051176894,0.0,0.123467830590564,0.0,0.003980779413670005,0.04728091646296311,Female,shared
OPC,GABAergic_Neuron,SEMA5A_PLXNA3,Sema5a,Plxna3,Sema5a  - Plxna3,SEMA5,Cell-Cell Contact,PMID: 27533782,0.0526562838810476,0.0,0.0486844196819573,0.0,-0.003971864199090298,-0.11314556434208756,Female,shared
Microglia,Glutamatergic_Neuron,KITL_KIT,Kitl,Kit,Kitl  - Kit,KIT,Secreted Signaling,KEGG: mmu04080,0.0142374096237868,0.0,0.0102889232317201,0.0,-0.0039484863920667,-0.46859467644186825,Female,shared
GABAergic_Neuron,Tanycyte,COL4A1_CD44,Col4a1,Cd44,Col4a1  - Cd44,COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.0322910077811822,0.0,0.0283438804076703,0.0,-0.0039471273735119,-0.18809518384679152,Female,shared
SMC,OPC,BMP2_BMPR1A_BMPR2,Bmp2,BMPR1A_BMPR2,Bmp2  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264,0.0310446255258558,0.0,0.0271020996061577,0.0,-0.003942525919698098,-0.19593890752305487,Female,shared
OPC,Endothelial,COL4A2_ITGA1_ITGB1,Col4a2,ITGA1_ITGB1,Col4a2  - (Itga1+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.0585380431117797,0.0,0.0545958204734631,0.0,-0.003942222638316603,-0.10058400685960138,Female,shared
SMC,MOL,COL4A1_ITGAV_ITGB8,Col4a1,ITGAV_ITGB8,Col4a1  - (Itgav+Itgb8),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.307257894253977,0.0,0.303320565378405,0.0,-0.003937328875571966,-0.018606760496841134,Female,shared
Glutamatergic_Neuron,Ependymal,COL4A2_SDC4,Col4a2,Sdc4,Col4a2  - Sdc4,COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.166586039173648,0.0,0.162653727751834,0.0,-0.003932311421813994,-0.034463613070402646,Female,shared
Microglia,Glutamatergic_Neuron,JAM2_JAM3,Jam2,Jam3,Jam2  - Jam3,JAM,Cell-Cell Contact,PMC1237098;  PMID: 11590146,0.0380751962765414,0.0,0.0341465504198957,0.04,-0.0039286458566457,-0.15711163299348077,Female,shared
Glutamatergic_Neuron,Microglia,JAM3_JAM2,Jam3,Jam2,Jam3  - Jam2,JAM,Cell-Cell Contact,KEGG: mmu04514,0.0380751962765414,0.0,0.0341465504198957,0.04,-0.0039286458566457,-0.15711163299348077,Female,shared
OPC,OPC,PTN_PTPRZ1,Ptn,Ptprz1,Ptn  - Ptprz1,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911,0.439733485881557,0.0,0.443655109067748,0.0,0.003921623186191048,0.012809183912613663,Female,shared
Pericyte,Pericyte,LAMC3_ITGA7_ITGB1,Lamc3,ITGA7_ITGB1,Lamc3  - (Itga7+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.192385884358894,0.0,0.188465296099805,0.0,-0.003920588259089003,-0.02970405944405252,Female,shared
MOL,GABAergic_Neuron,SEMA4D_PLXNB1,Sema4d,Plxnb1,Sema4d  - Plxnb1,SEMA4,Cell-Cell Contact,PMID: 27533782,0.0464750778678254,0.0,0.0425604001756726,0.0,-0.003914677692152799,-0.12694556644904237,Female,shared
Glutamatergic_Neuron,Astrocyte,AGRN_DAG1,Agrn,Dag1,Agrn  - Dag1,AGRN,ECM-Receptor,KEGG: mmu04512,0.11213745904557,0.0,0.116050826675071,0.0,0.003913367629500994,0.04948851474328731,Female,shared
OPC,SMC,COL4A2_ITGA1_ITGB1,Col4a2,ITGA1_ITGB1,Col4a2  - (Itga1+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.0755072311548462,0.0,0.0715962586053708,0.0,-0.003910972549475394,-0.07673061589024212,Female,shared
SMC,Tanycyte,BMP2_BMPR1A_ACVR2A,Bmp2,BMPR1A_ACVR2A,Bmp2  - (Bmpr1a+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264,0.0180931977760831,0.0,0.0141872795804628,0.0,-0.003905918195620299,-0.3508494328814162,Female,shared
Astrocyte,OPC,PTN_SDC2,Ptn,Sdc2,Ptn  - Sdc2,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911,0.179071855558417,0.0,0.175166436724923,0.0,-0.0039054188334940176,-0.031812239397008335,Female,shared
Astrocyte,SMC,JAM2_JAM3,Jam2,Jam3,Jam2  - Jam3,JAM,Cell-Cell Contact,PMC1237098;  PMID: 11590146,0.165738149361031,0.0,0.161841686120203,0.0,-0.003896463240828013,-0.0343224626239529,Female,shared
SMC,Astrocyte,JAM3_JAM2,Jam3,Jam2,Jam3  - Jam2,JAM,Cell-Cell Contact,KEGG: mmu04514,0.165738149361031,0.0,0.161841686120203,0.0,-0.003896463240828013,-0.0343224626239529,Female,shared
Tanycyte,Tanycyte,PDGFA_PDGFRB,,,,,,,0.0,1.0,0.0038940450955362,0.0,0.0038940450955362,31.858622445844265,Female,gained
Tanycyte,Endothelial,COL4A6_ITGA1_ITGB1,Col4a6,ITGA1_ITGB1,Col4a6  - (Itga1+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.0887595764120849,0.0,0.0848664005556518,0.0,-0.0038931758564331037,-0.06470929293629378,Female,shared
SMC,Tanycyte,LAMA4_CD44,Lama4,Cd44,Lama4  - Cd44,LAMININ,ECM-Receptor,KEGG: mmu04512,0.0576467606384864,0.0,0.0537707277083718,0.0,-0.003876032930114598,-0.10041854384411045,Female,shared
Ependymal,Microglia,CSF1_CSF1R,Csf1,Csf1r,Csf1  - Csf1r,CSF,Secreted Signaling,KEGG: mmu04060,0.114368648907084,0.0,0.110492816575088,0.0,-0.003875832331995996,-0.04973905090415702,Female,shared
Ependymal,Glutamatergic_Neuron,COL4A5_ITGA3_ITGB1,Col4a5,ITGA3_ITGB1,Col4a5  - (Itga3+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.025285709918873,0.0,0.0214206194150127,0.0,-0.003865090503860299,-0.2393220852098922,Female,shared
Endothelial,Astrocyte,LAMB2_ITGA6_ITGB1,Lamb2,ITGA6_ITGB1,Lamb2  - (Itga6+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.0342990386111109,0.0,0.030440665567822,0.0,-0.003858373043288902,-0.17216823587914343,Female,shared
Microglia,Glutamatergic_Neuron,JAM2_ITGA3_ITGB1,Jam2,ITGA3_ITGB1,Jam2  - (Itga3+Itgb1),JAM,Cell-Cell Contact,PMID: 12070135,0.022872253383675,0.0,0.0190192722287888,0.0,-0.0038529811548861995,-0.2661364650160913,Female,shared
Microglia,Glutamatergic_Neuron,ENTPD1_ADORA1,Entpd1,Adora1,Entpd1  - Adora1,CD39,Cell-Cell Contact,PMID: 21677139,0.0631931768028616,0.0,0.0593455555087133,0.0,-0.0038476212941482985,-0.09062880579302839,Female,shared
Endothelial,Endothelial,SEMA3C_PLXND1,Sema3c,Plxnd1,Sema3c  - Plxnd1,SEMA3,Secreted Signaling,PMID: 27533782,0.0990598388888589,0.0,0.0952144526235723,0.0,-0.0038453862652866044,-0.057119697405594846,Female,shared
Tanycyte,MOL,COL4A1_ITGAV_ITGB8,Col4a1,ITGAV_ITGB8,Col4a1  - (Itgav+Itgb8),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.0531870686004233,0.0,0.0570296786298724,0.0,0.003842610029449099,0.10063737777602322,Female,shared
Ependymal,MOL,GAS6_TYRO3,Gas6,Tyro3,Gas6  - Tyro3,GAS,Secreted Signaling,PMID: 27801848,0.341285096029011,0.0,0.337443580122788,0.0,-0.003841515906223003,-0.016331106441848386,Female,shared
OPC,Astrocyte,VSIR_IGSF11,Vsir,Igsf11,Vsir  - Igsf11,VISTA,Cell-Cell Contact,KEGG: mmu04514,0.0447619368504945,0.0,0.040921094875443,0.0,-0.0038408419750515024,-0.12942771710648188,Female,shared
Astrocyte,Ependymal,PTN_NCL,Ptn,Ncl,Ptn  - Ncl,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911,0.303604269553797,0.0,0.307444438892501,0.0,0.0038401693387040137,0.018133631980778945,Female,shared
Endothelial,Endothelial,LAMC1_ITGA6_ITGB1,Lamc1,ITGA6_ITGB1,Lamc1  - (Itga6+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.087141585828818,0.0,0.0833018810623782,0.0,-0.0038397047664398,-0.06501229424316521,Female,shared
OPC,OPC,WNT7A_FZD9_LRP6,Wnt7a,FZD9_LRP6,Wnt7a  - (Fzd9+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147,0.0176854344292222,0.0,0.0138490757438399,0.0,-0.0038363586853822993,-0.3527719608903671,Female,shared
Endothelial,OPC,DLL4_NOTCH1,Dll4,Notch1,Dll4  - Notch1,NOTCH,Cell-Cell Contact,PMID: 22353464,0.0580415213103975,0.0,0.0618665482177552,0.0,0.003825026907357705,0.0920742084828045,Female,shared
Ependymal,Astrocyte,WNT4_FZD1_LRP6,Wnt4,FZD1_LRP6,Wnt4  - (Fzd1+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147,0.0305396262024319,0.0,0.0267238812198778,0.0,-0.0038157449825541,-0.19255285240024597,Female,shared
GABAergic_Neuron,Astrocyte,FGF9_FGFR2,Fgf9,Fgfr2,Fgf9  - Fgfr2,FGF,Secreted Signaling,PMC: 4393358,0.0484790237445415,0.0,0.0446640942598116,0.0,-0.0038149294847299037,-0.11824514063759389,Female,shared
Pericyte,GABAergic_Neuron,BMP5_ACVR1_ACVR2B,Bmp5,ACVR1_ACVR2B,Bmp5  - (Acvr1+Acvr2b),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264,0.0472680940123655,0.0,0.0434578871573713,0.0,-0.003810206854994204,-0.12124865714616455,Female,shared
OPC,Endothelial,WNT7B_FZD6_LRP5,Wnt7b,FZD6_LRP5,Wnt7b  - (Fzd6+Lrp5),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147,0.0176889948080571,0.0,0.0138964732834877,0.0,-0.0037925215245694,-0.3481332729460382,Female,shared
Ependymal,Tanycyte,LAMB2_DAG1,Lamb2,Dag1,Lamb2  - Dag1,LAMININ,ECM-Receptor,KEGG: mmu04512,0.0685915748229857,0.0,0.0647993683077995,0.0,-0.0037922065151861917,-0.08205163032877377,Female,shared
MOL,Glutamatergic_Neuron,MPZL1_MPZL1,Mpzl1,Mpzl1,Mpzl1  - Mpzl1,MPZ,Cell-Cell Contact,KEGG: mmu04514,0.0528350462347187,0.0,0.0490428635639463,0.0,-0.003792182670772401,-0.10745198815064848,Female,shared
Glutamatergic_Neuron,MOL,MPZL1_MPZL1,Mpzl1,Mpzl1,Mpzl1  - Mpzl1,MPZ,Cell-Cell Contact,KEGG: mmu04514,0.0528350462347187,0.0,0.0490428635639463,0.0,-0.003792182670772401,-0.10745198815064848,Female,shared
Astrocyte,Glutamatergic_Neuron,SEMA4A_NRP1_PLXNA1,Sema4a,NRP1_PLXNA1,Sema4a  - (Nrp1+Plxna1),SEMA4,Cell-Cell Contact,PMID: 27533782,0.0486787830029979,0.0,0.0449041521894542,0.0,-0.0037746308135436987,-0.11644424629862768,Female,shared
Tanycyte,Astrocyte,PDGFD_PDGFRB,Pdgfd,Pdgfrb,Pdgfd  - Pdgfrb,PDGF,Secreted Signaling,PMID: 15207812,0.0037683864544757,0.0,0.0,1.0,-0.0037683864544757,-31.811299777750403,Female,lost
GABAergic_Neuron,Glutamatergic_Neuron,EFNA5_EPHA4,Efna5,Epha4,Efna5  - Epha4,EPHA,Cell-Cell Contact,PMID: 15114347,0.209792455147246,0.0,0.206028166591626,0.0,-0.003764288555619999,-0.026121209511201785,Female,shared
SMC,MOL,NTF3_NTRK2,Ntf3,Ntrk2,Ntf3  - Ntrk2,NT,Secreted Signaling,PMID: 27908981,0.0211548484641576,0.0,0.0173980264962166,0.0,-0.003756821967941002,-0.2820646847702445,Female,shared
