Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Calcium Ion Transmembrane Transport (GO:0070588),6/80,0.001284729759197,0.0232780796844981,0,0,5.4125758411472695,36.03263716543948,SLC24A4;SLC24A3;GRIN2B;RYR3;SLC8A1;GRIN1
GO_Biological_Process_2023,Negative Regulation Of Synaptic Transmission (GO:0050805),3/15,0.0013299625716013,0.0238141533409083,0,0,16.57239057239057,109.75238802909692,STXBP1;SHANK2;HCN1
GO_Biological_Process_2023,Cardiac Muscle Contraction (GO:0060048),4/33,0.0014409726740404,0.0255018652312748,0,0,9.166356011183597,59.9703060383472,RYR2;ATP1B1;SLC8A1;SCN2B
GO_Biological_Process_2023,Ras Protein Signal Transduction (GO:0007265),8/144,0.0015110033847196,0.0264338753050952,0,0,3.941176470588236,25.597867695762933,CDKN1A;RIT2;RASGEF1A;DOK6;RASGRF2;ARHGEF3;RAPGEF3;RALGPS2
GO_Biological_Process_2023,Regulation Of Neuronal Synaptic Plasticity (GO:0048168),4/34,0.0016140314255992,0.0277994613367959,0,0,8.86036036036036,56.96343607886472,CAMK2B;SLC4A10;GRIN2B;GRIN1
GO_Biological_Process_2023,Striated Muscle Contraction (GO:0006941),5/57,0.0016255926800097,0.0277994613367959,0,0,6.404172099087353,41.12684267402058,RYR2;ATP1B1;RYR3;SLC8A1;SCN2B
GO_Biological_Process_2023,Calcium-Mediated Signaling (GO:0019722),6/85,0.0017570475905427,0.0293940731582254,0,0,5.06871609403255,32.15654509231914,RYR2;GRM5;PTPRJ;ATP1B1;SLC8A1;NCALD
GO_Biological_Process_2023,Regulation Of Neuron Death (GO:1901214),5/58,0.0017574642952684,0.0293940731582254,0,0,6.283018867924528,39.8587381564305,TRIM2;SNCB;GRIN2B;CD200;SNCA
GO_Biological_Process_2023,Regulation Of Postsynaptic Membrane Potential (GO:0060078),4/35,0.0018010239847032,0.0297952011382421,0,0,8.574106364428944,54.18320686286764,GABRA1;GRIN2B;GABRG2;GRIN1
GO_Biological_Process_2023,Exocytosis (GO:0006887),6/86,0.0018654920340149,0.0305298803846324,0,0,5.005102040816326,31.453214577545968,RPH3A;SNAP25;RIMS1;CADPS2;CADPS;SYNGR3
GO_Biological_Process_2023,cGMP-mediated Signaling (GO:0019934),3/17,0.0019440017141533,0.0311449537783312,0,0,14.203463203463205,88.67231581712312,KCNC2;HTR2C;PDE9A
GO_Biological_Process_2023,Cellular Response To Alkaloid (GO:0071312),3/17,0.0019440017141533,0.0311449537783312,0,0,14.203463203463205,88.67231581712312,RYR2;RYR3;SLC8A1
