"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.00178293927042592,0.502012251246503,0.39,0.287,1,"Hectd1"
0.0275765782752154,0.501595630761787,0.2,0.143,1,"Agfg1"
0.171674802605065,0.501427753573543,0.133,0.104,1,"Klhdc2"
0.467799475485976,0.500671730145217,0.114,0.1,1,"Podxl2"
0.00513464528131271,0.500201094776462,0.252,0.17,1,"Myh14"
0.138075686210542,0.499533869244266,0.152,0.119,1,"Riok1"
0.396098320292309,0.499507744960746,0.114,0.098,1,"Aaed1"
0.137706574909752,0.499030721872195,0.176,0.138,1,"Vps35"
0.0207036669617499,0.498896100428134,0.133,0.084,1,"Ick"
0.111131482538082,0.498007338706232,0.105,0.074,1,"Cog7"
0.0131881928316485,0.497953706668751,0.243,0.174,1,"Clpx"
0.0373141851004133,0.497566030112915,0.2,0.148,1,"Rnf217"
0.00135256479056043,0.497444737469539,0.295,0.2,1,"Kdm6a"
0.238934309768503,0.496952319528886,0.105,0.082,1,"Ttc21b"
0.0028765135628533,0.496939885973727,0.348,0.258,1,"Btrc"
0.27737359914286,0.496711122850187,0.129,0.105,1,"Ppcdc"
0.0156665422746705,0.496318814735444,0.195,0.135,1,"Ahctf1"
0.000289044093594645,0.496241371686605,0.314,0.201,1,"Map4k5"
0.0177452917542648,0.496149294441928,0.124,0.076,1,"Uvssa"
0.027666471542865,0.495746873512765,0.124,0.078,1,"Btf3l4"
0.0323385011312223,0.495004418849035,0.143,0.096,1,"Slc33a1"
0.194322976683365,0.494960081787755,0.1,0.075,1,"Tram1"
0.121501982094085,0.494590021922196,0.162,0.124,1,"Pkig"
0.00834865869825709,0.494099255470488,0.105,0.058,1,"4833439L19Rik"
0.0172617952541214,0.493509368042441,0.205,0.143,1,"Ddx46"
0.0376012560155612,0.492911266905671,0.224,0.17,1,"Jkamp"
0.0153918057886056,0.49231398633628,0.148,0.095,1,"Elob"
1.37651539430956e-05,0.491370347683429,0.405,0.256,0.319736995790224,"Ndfip1"
0.0146930341161041,0.489848275289541,0.281,0.21,1,"Cds2"
0.122715516552759,0.48984338864462,0.119,0.088,1,"Zcrb1"
0.319721667148386,0.489793903578869,0.133,0.111,1,"Dcaf7"
0.0501849360024113,0.489723668482692,0.262,0.209,1,"Cdh22"
0.278039320315014,0.489648778988083,0.11,0.088,1,"Sdhc"
0.00122914695012328,0.489344875521768,0.443,0.344,1,"Kdm2a"
3.09422395270262e-05,0.488973064723431,0.681,0.542,0.718726339733764,"Usp34"
0.197298095887206,0.488473237040875,0.1,0.076,1,"Ythdf2"
0.00941319228020975,0.48837186805198,0.305,0.228,1,"Kpna4"
0.00941168869254735,0.488054811648679,0.143,0.087,1,"Zdhhc6"
0.405147593426498,0.487918685609746,0.105,0.088,1,"Mfsd14b"
0.0874419450505096,0.487600278339765,0.105,0.072,1,"Nucb1"
0.106637985639328,0.486525196759959,0.129,0.094,1,"Nsrp1"
0.00601939481742698,0.486334156805722,0.31,0.226,1,"Sos2"
0.0439638174899059,0.485985385532518,0.1,0.063,1,"Socs5"
0.0604756394693927,0.485514547209412,0.152,0.11,1,"Brms1l"
0.0154843014497487,0.484820721108827,0.257,0.19,1,"Asxl1"
0.00982937763353622,0.484696040852797,0.143,0.088,1,"Rsf1os1"
0.0341199442316689,0.48460239454219,0.167,0.117,1,"Rpl17"
0.050737998495567,0.484190406018187,0.162,0.116,1,"Sft2d1"
0.0256087252665302,0.484152432203037,0.481,0.433,1,"Gnao1"
0.0364406172847487,0.483681706128128,0.133,0.089,1,"Lias"
0.0563857460403701,0.483530246797307,0.129,0.088,1,"Rer1"
0.0581774429385016,0.482343672752843,0.376,0.326,1,"Kcnip4"
0.000115346854499573,0.482170767133499,0.638,0.539,1,"Nxn"
0.136891567790047,0.481237360867231,0.29,0.249,1,"Kif13a"
0.000626776884243029,0.481215013371592,0.429,0.311,1,"Trappc9"
0.236357840776892,0.48100305637337,0.119,0.095,1,"Vapb"
0.000247811907952177,0.48069356758528,0.438,0.307,1,"Cdk13"
0.00123669352945722,0.480442769054034,0.419,0.314,1,"Bsg"
0.0519114610697139,0.480262808158997,0.171,0.124,1,"Bcap31"
0.00756406491274347,0.480197936846222,0.357,0.279,1,"Zmym2"
0.00197978746345068,0.480175478286764,0.281,0.188,1,"Mnat1"
0.0753621538064369,0.479946631189487,0.105,0.07,1,"Sorbs3"
0.126289465956106,0.479034174948768,0.119,0.088,1,"Psma2"
0.00529957602442087,0.4789439765441,0.295,0.214,1,"Tasp1"
0.0758138134856409,0.47765473695836,0.105,0.071,1,"Abcb8"
0.189545440596642,0.477617251535969,0.138,0.11,1,"Tmem87b"
0.000599910913970664,0.476258959689867,0.49,0.382,1,"Tbc1d5"
0.0911574632063484,0.476141821244854,0.148,0.11,1,"Lmbrd2"
0.0131456014446803,0.475743622651907,0.248,0.179,1,"Upf2"
0.0131151446720894,0.475446828380028,0.324,0.244,1,"Afdn"
0.0317835378838148,0.474593103145226,0.324,0.259,1,"Kifap3"
0.171723187012959,0.474572239797802,0.157,0.126,1,"Exoc7"
0.178454505022285,0.474234466109985,0.11,0.081,1,"Smarce1"
0.213586608109946,0.474175372166364,0.119,0.093,1,"Prmt3"
0.00337071732993174,0.474168650813667,0.424,0.324,1,"Sobp"
0.176591846247069,0.47315447602521,0.114,0.087,1,"Sfxn4"
0.0294784361374216,0.473091700592242,0.148,0.1,1,"Arl6ip5"
0.0679229374554975,0.47304923518643,0.2,0.155,1,"Dnajb6"
0.200945354203359,0.471739050600247,0.11,0.084,1,"Mterf3"
0.0592723673531759,0.470271449858106,0.2,0.151,1,"Hlcs"
0.0458118053524197,0.469848689353044,0.11,0.071,1,"Cln3"
0.105687512461357,0.469694569205811,0.138,0.103,1,"Pabpc1"
0.0232977488605003,0.469413082327372,0.252,0.185,1,"Aff3"
0.114823594382967,0.469334563421015,0.1,0.071,1,"Map3k1"
0.223563661902939,0.469317438779859,0.162,0.135,1,"Gm39469"
0.397538354598571,0.469019001905437,0.148,0.129,1,"Rtf1"
0.15303642909699,0.468705716238429,0.105,0.078,1,"Ppp1cc"
0.0134652481271975,0.468282143509108,0.3,0.223,1,"Xrn2"
0.018311898353416,0.467780588869696,0.124,0.077,1,"Psmg2"
0.0225683341844096,0.466466607985583,0.186,0.128,1,"March8"
0.0951988419261828,0.466192552384671,0.167,0.125,1,"Slc30a6"
0.0237168637276953,0.466149606110167,0.219,0.156,1,"Rps24"
0.000428251595789343,0.466083388157381,0.462,0.341,1,"Pum1"
0.241087197570757,0.466073590385875,0.1,0.078,1,"Pex3"
0.376994304504282,0.465327238990014,0.114,0.097,1,"Sergef"
0.065617629013561,0.464800144138766,0.143,0.102,1,"Hexa"
0.000438179227603342,0.464207220675694,0.424,0.308,1,"Slc22a17"
0.107371893841377,0.463460702949455,0.143,0.107,1,"Ftl1"
0.00177594695386321,0.463071981363521,0.143,0.078,1,"Pex7"
0.282736593145113,0.463020151680522,0.157,0.133,1,"Cystm1"
0.0244362643294834,0.461850048681937,0.233,0.172,1,"Kif2a"
0.223652503393428,0.461573689207617,0.133,0.107,1,"Prkag1"
0.121340935135164,0.461033077365048,0.1,0.071,1,"Dnajc16"
0.0186663220593428,0.460160376575064,0.186,0.126,1,"Mrps28"
0.313607531009799,0.459976777928632,0.105,0.085,1,"Slc25a26"
0.159114169882459,0.459416707616262,0.105,0.078,1,"4933406I18Rik"
0.0165756439453315,0.459148055640941,0.11,0.065,1,"Mrpl27"
0.0183895639054452,0.458895313971111,0.3,0.23,1,"Nr2c2"
0.0303988781254631,0.458773863070303,0.2,0.143,1,"Invs"
0.0248005142402666,0.457488315556837,0.124,0.078,1,"Mettl9"
0.0110392493190414,0.457415613190912,0.224,0.154,1,"Elf1"
0.237260767940133,0.45665864214278,0.114,0.091,1,"Mri1"
0.253268714320559,0.456468500793866,0.11,0.086,1,"Mrpl38"
0.055370347921935,0.455118011908117,0.152,0.108,1,"Slx4ip"
0.214830700909407,0.45486638692182,0.114,0.089,1,"Ctnnb1"
0.0009141782495967,0.454708103265003,0.424,0.307,1,"Dcaf8"
0.000679307145034269,0.454697205125077,0.39,0.273,1,"Kmt2a"
0.0612204011580877,0.454659749270765,0.233,0.183,1,"Ncoa7"
0.193166032657003,0.454440767299807,0.124,0.097,1,"Rps5"
0.155277219065942,0.454163194947011,0.129,0.098,1,"Pdcd6ip"
0.124997955526359,0.45404975645224,0.167,0.13,1,"Capn7"
0.442879060097537,0.453685274867835,0.152,0.136,1,"Safb2"
0.000227748317915778,0.453458566837291,0.681,0.528,1,"Prpf4b"
0.0012044210535471,0.453058635759792,0.538,0.442,1,"Ddo"
0.0726647361194224,0.452993850521617,0.114,0.078,1,"D230017M19Rik"
0.014099900315157,0.452144649478949,0.3,0.226,1,"Cul5"
0.0386537870159149,0.452088632148064,0.224,0.169,1,"Fbxl5"
0.0297096293979049,0.452086080496467,0.2,0.143,1,"Epha5"
0.000659528423610749,0.451902330434291,0.39,0.277,1,"Laptm4a"
0.904705333137514,0.451354035668374,0.1,0.1,1,"Wdr43"
0.10282963964776,0.450914751024861,0.2,0.157,1,"Dlg4"
7.11117401165477e-06,0.450300361216521,0.752,0.613,0.165178349942717,"Ssbp2"
0.00210319427909227,0.450285856096091,0.352,0.252,1,"Ppia"
0.142216549291332,0.450080240052487,0.119,0.089,1,"Mettl24"
0.463241128905829,0.450055156869398,0.152,0.138,1,"Ggact"
0.401749705484728,0.449567319563536,0.21,0.192,1,"Fer"
0.0612065679941432,0.449176632905964,0.276,0.224,1,"C2cd3"
0.0470344837901674,0.44904223008894,0.1,0.063,1,"Ccdc61"
0.041085159552774,0.449021530007951,0.114,0.074,1,"Nek4"
0.00688265383493644,0.448945613370589,0.381,0.289,1,"Ptbp2"
0.00706855214265002,0.448637168090241,0.343,0.26,1,"Ccar1"
0.2688424547167,0.44801303976015,0.233,0.201,1,"Ube2r2"
0.0918610262880074,0.447445470355304,0.129,0.092,1,"Rnf2"
0.00374213681202009,0.446976967120389,0.357,0.259,1,"Xpo7"
0.155347664622322,0.446932954066841,0.238,0.199,1,"Ttc7b"
0.0301584142590883,0.446403167406102,0.31,0.242,1,"Itfg1"
0.0295320215782392,0.446351613546371,0.114,0.071,1,"Zfp110"
0.54028142318346,0.44620426392373,0.124,0.111,1,"Cherp"
0.113364921006907,0.445614562999576,0.19,0.152,1,"Caml"
0.465819319220478,0.444939262603493,0.143,0.128,1,"Ppp1r2"
0.122230199577589,0.444868681190484,0.138,0.105,1,"Mipol1"
0.113870428631744,0.444776127310286,0.429,0.404,1,"Rgs7"
0.443712557481181,0.44473940058954,0.105,0.089,1,"Bclaf3"
3.05169113183066e-05,0.444560616541821,0.262,0.141,0.708846816101625,"Xkr4"
0.174127545598256,0.444473445346669,0.1,0.074,1,"Spin1"
0.00093253144451554,0.444353663063287,0.686,0.585,1,"Magi1"
0.0671438620192854,0.444323288760231,0.186,0.138,1,"Elf2"
0.125898722250285,0.444050036882008,0.195,0.157,1,"Atxn2l"
0.012097864805231,0.443531951178923,0.229,0.161,1,"Dgkd"
0.0070591876727634,0.443313231112459,0.3,0.217,1,"Kdm5a"
0.126603970015835,0.443282415169489,0.262,0.222,1,"Anks1"
0.194830064383276,0.443085843148151,0.205,0.175,1,"Pkd1"
0.0417729705549006,0.442513757803605,0.2,0.146,1,"Snx9"
0.0705072790790575,0.441987654211526,0.281,0.232,1,"Zfp398"
0.000205208926548909,0.441767756182116,0.495,0.357,1,"2410089E03Rik"
0.0544238194369535,0.440429998626894,0.143,0.1,1,"Cog3"
1.76291062655862e-05,0.439121699843155,0.686,0.559,0.409488880337037,"CT025619.1"
0.00245158987022192,0.438867757406561,0.352,0.256,1,"Xrcc4"
0.0558823933067033,0.438667412066288,0.19,0.14,1,"Yaf2"
0.0379732377921843,0.438134914418981,0.1,0.062,1,"Mrps12"
0.237666464579512,0.437861687813331,0.176,0.15,1,"Gpbp1"
0.662579856047188,0.436928781978712,0.105,0.097,1,"Abce1"
0.176379253259448,0.436647888925296,0.167,0.136,1,"Taf1b"
0.00149888351402569,0.436337400893946,0.576,0.461,1,"Nfat5"
0.0608667498071093,0.436212508361431,0.267,0.217,1,"Crebzf"
0.128506587540528,0.436113202561651,0.138,0.104,1,"Ndufab1"
0.363047041134378,0.435678404205737,0.119,0.1,1,"Traf6"
0.00156619823761064,0.435313526716234,0.457,0.34,1,"Tnrc6c"
0.00206028390003599,0.435159888085708,0.438,0.338,1,"Arid4b"
0.251053857889607,0.434766425780364,0.105,0.083,1,"Cct4"
0.0242570896722591,0.434691548384999,0.41,0.337,1,"Crim1"
0.00307689639013202,0.434109662685288,0.59,0.507,1,"Psap"
0.083574689319702,0.433535496584455,0.133,0.096,1,"Tm7sf3"
0.032306436472091,0.433318123935863,0.143,0.095,1,"Gin1"
0.0542480402427092,0.433215517658938,0.119,0.081,1,"Baiap3"
0.0487769962446768,0.433118620299483,0.186,0.137,1,"Gm45846"
0.0909895133670138,0.433054539194304,0.238,0.191,1,"Mtf2"
0.00485429302495418,0.432723253116804,0.276,0.192,1,"Ercc6l2"
0.0161547091602475,0.432067040011426,0.143,0.09,1,"Bet1"
0.204145533626265,0.43204096453968,0.138,0.11,1,"Lrrc29"
0.0690289174200876,0.431981947341996,0.11,0.074,1,"Sap18"
0.0434006138698351,0.431511147329138,0.1,0.063,1,"Mfap1b"
0.0655504914565496,0.431319881692968,0.214,0.165,1,"Nmt2"
0.023547930828383,0.431193350346082,0.343,0.271,1,"Cpsf6"
0.000556984056685268,0.431047711831428,0.238,0.141,1,"Usp29"
0.0485938179905599,0.430879678937603,0.157,0.111,1,"Atp6v1d"
0.319850646310387,0.430862860015819,0.119,0.099,1,"Trmt11"
0.0285767905095034,0.430603015678564,0.343,0.275,1,"Pkn2"
0.0812193340426771,0.430530662685107,0.119,0.082,1,"Mlh1"
0.00772171747283072,0.430347765091676,0.448,0.364,1,"Rb1"
0.0012774727151282,0.430197289499407,0.271,0.175,1,"Pdpk1"
0.0236884265102105,0.430195620915389,0.105,0.063,1,"Dek"
0.00284005293423446,0.429964812594481,0.49,0.375,1,"Eml6"
0.100328659629829,0.429929960166677,0.148,0.11,1,"Dnttip1"
0.19421860525753,0.429887743221054,0.152,0.122,1,"G3bp1"
0.00131653654161202,0.429709444270841,0.357,0.248,1,"Stt3b"
0.00808003890740141,0.429611262709206,0.295,0.215,1,"Sfswap"
0.0108461065651742,0.429476403452318,0.129,0.076,1,"Tbpl1"
0.122773544399524,0.429410204085944,0.133,0.1,1,"Selenoi"
0.0200374957148214,0.429209845139684,0.157,0.103,1,"Acad10"
0.0234100382012396,0.429205398092321,0.181,0.125,1,"Arfgap1"
0.144794608076912,0.428803726845315,0.171,0.136,1,"Psen1"
0.0987893804444115,0.428560335121339,0.148,0.11,1,"Kif3c"
0.0011713219108598,0.428346389056183,0.543,0.442,1,"Dip2c"
0.000802827824123992,0.427795807175975,0.252,0.156,1,"Cab39"
0.620443599266531,0.427331232810306,0.138,0.128,1,"Secisbp2"
0.213819155870275,0.427080416470453,0.124,0.097,1,"Recql5"
0.293000048411925,0.427030656742193,0.124,0.102,1,"Eif4enif1"
0.0983648635764353,0.426816126522745,0.157,0.117,1,"Ndufb5"
0.107841557297584,0.426385848747038,0.238,0.19,1,"Orc4"
0.414915544939116,0.426109703502084,0.124,0.106,1,"Slc9a7"
0.371136775295678,0.42592108524071,0.138,0.119,1,"Dhx9"
0.060699247882948,0.425727119276927,0.3,0.242,1,"Tor1aip1"
0.1071082985838,0.425621238789413,0.129,0.094,1,"Minpp1"
0.00943560374750422,0.425521831365124,0.305,0.224,1,"Pds5b"
0.0494086462214064,0.425237839667365,0.362,0.306,1,"Aff4"
0.217972500330973,0.424901008508537,0.119,0.093,1,"Kras"
0.0205196857499606,0.424829400931277,0.143,0.092,1,"Txndc12"
0.12443225785852,0.424617447586946,0.176,0.138,1,"Tmco1"
0.334459727647961,0.424562961952782,0.19,0.168,1,"Caly"
0.124173456218627,0.424214634962744,0.162,0.125,1,"Actr10"
0.480091693710233,0.423944585157411,0.105,0.091,1,"Rprd1b"
0.00223442898701044,0.423871747802667,0.371,0.266,1,"Mga"
0.00556362789997258,0.423186110419749,0.252,0.171,1,"Papd4"
0.0100953054602499,0.423031796542853,0.367,0.284,1,"Med13"
0.139002343960518,0.422446322630883,0.114,0.084,1,"Rrn3"
1.2478629830819e-05,0.422113717986035,0.676,0.545,0.289853613710265,"Ogt"
0.0654933878297511,0.421994968249099,0.205,0.158,1,"Tardbp"
0.0063400456163402,0.421696494540721,0.224,0.148,1,"Nt5dc1"
0.212676852587331,0.42009530568091,0.138,0.11,1,"Rbm3"
0.112159497719819,0.420082751740792,0.171,0.132,1,"Evl"
0.941904822056554,0.420064889604884,0.124,0.128,1,"Eaf2"
0.270969459023496,0.419878756435888,0.105,0.083,1,"Cfap97"
0.28336855339626,0.419531447686944,0.105,0.082,1,"Ankrd40"
0.00188261760372812,0.419457454357101,0.452,0.338,1,"Bicd1"
0.0147202908032715,0.419378597100284,0.29,0.216,1,"Rab11fip3"
0.000888980083643333,0.41919262454195,0.576,0.468,1,"Strn3"
0.203496139985581,0.418653927381092,0.119,0.092,1,"Api5"
0.000994604821159658,0.418556366066286,0.571,0.437,1,"Srek1"
0.00990593962267747,0.418549228895384,0.652,0.585,1,"Nckap5"
0.0263639477480129,0.417754172356617,0.305,0.237,1,"Vps41"
0.264290400112235,0.417655067130293,0.1,0.078,1,"Maml1"
0.0262475485766927,0.417487941634444,0.295,0.227,1,"Ap2b1"
0.379556391321878,0.417457019871797,0.119,0.1,1,"Hdac1"
0.0425275402477396,0.416881341239486,0.1,0.063,1,"Cryzl1"
0.000584374665933113,0.416456370543083,0.481,0.352,1,"Golgb1"
0.0477418409808785,0.415994586012296,0.314,0.254,1,"Swt1"
0.0712132329016211,0.415711332802101,0.2,0.153,1,"Ide"
0.312103039119548,0.414910247945906,0.138,0.115,1,"Tcea1"
0.00025599922137515,0.414530520238364,0.538,0.405,1,"Zfp462"
0.275372961113963,0.413644938155842,0.138,0.115,1,"Herc3"
0.029687989766739,0.413635226423579,0.167,0.114,1,"Aldh2"
0.115152750867541,0.4132232610596,0.114,0.083,1,"Sae1"
0.388824961540777,0.412735120112226,0.1,0.083,1,"Usp28"
0.0279932828900762,0.412596122907727,0.176,0.122,1,"Slc38a6"
0.0785485349340439,0.41251910222597,0.138,0.1,1,"Rab22a"
0.245111042775453,0.412506152515587,0.119,0.095,1,"Kxd1"
0.00765576615878423,0.412425689695301,0.433,0.351,1,"Bclaf1"
0.0778396033171888,0.412370390941081,0.257,0.206,1,"Cwf19l2"
0.126041493870857,0.412330338903603,0.257,0.212,1,"Ppp2r5c"
0.230206510237416,0.412237154886009,0.276,0.243,1,"Wdr7"
0.170972183767332,0.4113097063917,0.129,0.097,1,"Suds3"
0.0726767265463096,0.410878934031494,0.3,0.247,1,"Yme1l1"
0.000286854906668537,0.410649910259065,0.576,0.423,1,"Rbm6"
0.00802439622375865,0.409625439205826,0.533,0.461,1,"Pard3"
0.0323572787778501,0.409402696976064,0.381,0.314,1,"Sf3b1"
0.119708288572058,0.409344004568784,0.152,0.117,1,"Miga1"
0.0839388302560629,0.409074061760206,0.148,0.108,1,"Osbpl2"
0.0764602339348633,0.408686748576472,0.129,0.091,1,"Atp5d"
0.0369331953153954,0.407806564284362,0.238,0.181,1,"Mpp5"
0.169845372263408,0.407803369413846,0.105,0.078,1,"Dpy19l3"
0.00850017749389269,0.407676498152217,0.214,0.144,1,"Sf3b2"
0.0294976630805408,0.407490293469222,0.257,0.193,1,"Orc3"
0.0388883906265025,0.407038929579647,0.467,0.406,1,"1110051M20Rik"
0.0950029129948445,0.406693137796929,0.105,0.072,1,"Nop58"
0.0863805519662139,0.406260483372129,0.271,0.221,1,"Ralgps1"
0.0164996019061646,0.406020231963788,0.352,0.264,1,"Tbc1d9b"
0.00103672493944606,0.4057877775183,0.314,0.212,1,"Pspc1"
0.0262060258070878,0.405486299626026,0.224,0.166,1,"Iqcb1"
0.187909904128526,0.405356469832991,0.11,0.084,1,"Eapp"
0.103216472153231,0.405302622788344,0.195,0.152,1,"Pikfyve"
0.0127638283196517,0.404823046210516,0.186,0.123,1,"Rheb"
0.0884200875040061,0.404434715957458,0.129,0.091,1,"Zcchc17"
0.0157082627000883,0.403949464345476,0.276,0.201,1,"Rap1gds1"
0.0982514953905216,0.403869610384019,0.114,0.081,1,"1110002L01Rik"
0.0681082310280546,0.403671405257592,0.1,0.066,1,"Mitd1"
0.0979459540398403,0.403503348362148,0.214,0.172,1,"Tfdp2"
0.0114592096653155,0.403309282672241,0.31,0.231,1,"Fgfr1"
0.141996682906537,0.402957601052867,0.11,0.08,1,"Lsm1"
0.110603213658651,0.402891372988962,0.119,0.086,1,"Cnih4"
0.171455668596547,0.402621525885496,0.195,0.161,1,"Spast"
0.531682747005632,0.402618168555244,0.133,0.119,1,"Jmy"
0.00680655919928028,0.402579988067263,0.31,0.224,1,"Ino80dos"
0.00668964028513806,0.402417908925936,0.338,0.245,1,"AW554918"
0.224561648312902,0.402379198284013,0.205,0.171,1,"Ago2"
0.0218374243199315,0.402352393858358,0.171,0.115,1,"Zbtb44"
0.0187124071461574,0.401658260908786,0.186,0.127,1,"Tbcd"
0.137767175085303,0.401578609359248,0.133,0.101,1,"Sh3d19"
0.0639238711207654,0.401391111190458,0.2,0.152,1,"Setdb1"
0.0754607611103665,0.400525517512526,0.205,0.158,1,"Ankrd13c"
0.0104593163542042,0.400056466968365,0.405,0.316,1,"Zfp950"
0.0252881593332371,0.400015972509651,0.2,0.141,1,"Hes1"
0.185874311987043,0.39966939958974,0.143,0.112,1,"Sdccag3"
0.00745370442823709,0.399082648464293,0.5,0.425,1,"Phkb"
0.317505695848909,0.399012135958283,0.21,0.186,1,"Tdrd3"
0.273689041733127,0.398259196459294,0.138,0.114,1,"Brd9"
0.0113871318763677,0.396969278540007,0.138,0.084,1,"Gosr1"
0.0541210461443554,0.395758968480365,0.233,0.183,1,"Khdrbs1"
0.54945971256149,0.395710504353514,0.1,0.089,1,"Atg4b"
0.0793905608095772,0.395611476428134,0.114,0.079,1,"Psma7"
0.0664803147225764,0.395538188389181,0.157,0.114,1,"Bicral"
0.413235170251875,0.39533810593168,0.119,0.102,1,"Eif2b3"
0.0345017691476399,0.395253803882504,0.414,0.355,1,"Kat6b"
0.0163368608362069,0.394984289300634,0.343,0.259,1,"Raf1"
0.0824502051610922,0.394732465274496,0.2,0.154,1,"Znrf1"
0.375526466266381,0.394185361622354,0.505,0.521,1,"Rgs20"
0.608739227759149,0.393782126059585,0.148,0.138,1,"Ubl3"
0.170160104985868,0.393537217708162,0.114,0.085,1,"Ginm1"
0.222127357309266,0.393403837707105,0.171,0.143,1,"Vamp4"
0.0751219077270511,0.392849282903017,0.333,0.279,1,"Mef2a"
0.208439731876711,0.392160339661593,0.214,0.181,1,"Txndc15"
0.0296783002063054,0.391350728022421,0.476,0.398,1,"Gnas"
1.18422422200343e-05,0.390502509063031,0.838,0.786,0.275071602286956,"Tcf4"
0.112555052751032,0.389529525073968,0.133,0.098,1,"Selenom"
6.83057984606926e-05,0.389475020954233,0.829,0.729,1,"Celf2"
0.276889460831489,0.389380156409638,0.114,0.092,1,"Ptms"
0.108652809429353,0.389211975831857,0.124,0.09,1,"Src"
0.0855490096819841,0.389170652093482,0.143,0.104,1,"Rps11"
0.150598144398842,0.388990614253821,0.162,0.129,1,"Klhl26"
0.455866529429183,0.388647490839112,0.138,0.123,1,"Zfp426"
0.0370719505541483,0.388556083484869,0.124,0.08,1,"Prkcsh"
0.187760072523345,0.388146717724821,0.181,0.149,1,"Npdc1"
0.0315541997735213,0.38811323191735,0.143,0.095,1,"Nucks1"
0.0226752410298886,0.387605119062063,0.305,0.233,1,"Nudcd3"
0.101997606138629,0.387123733679904,0.124,0.089,1,"Epb41l3"
0.152308307794581,0.386817061772612,0.138,0.106,1,"Aqr"
0.0748857908527733,0.386753655331761,0.29,0.243,1,"Svil"
0.00237010335722742,0.386532090803709,0.414,0.311,1,"Smg1"
0.283638509805729,0.385857426145677,0.157,0.132,1,"Msi1"
0.0655483585914087,0.385854208784312,0.167,0.122,1,"Prepl"
0.067835081005913,0.38568866789846,0.238,0.184,1,"Itgb3bp"
0.0651185229159773,0.385581166326255,0.186,0.139,1,"Nfs1"
0.118301137475967,0.38510784635006,0.1,0.07,1,"Trappc4"
0.600424798156107,0.383982736457465,0.143,0.132,1,"Stard7"
0.127562898110102,0.383875272419123,0.181,0.142,1,"Gpx4"
0.240467180367385,0.383774836890274,0.238,0.208,1,"Cwc27"
0.0282072399854241,0.383479735686744,0.357,0.292,1,"Rapgef6"
0.0089551758815472,0.383024448605138,0.376,0.29,1,"Tspan3"
0.0968970791182323,0.382970828227635,0.105,0.072,1,"Nkap"
0.0556000214647704,0.382894817327656,0.11,0.072,1,"Hat1"
0.307038628896329,0.382871794223564,0.105,0.084,1,"Stk16"
0.309454551429771,0.38280337486004,0.195,0.171,1,"Nsd2"
0.0624925481106528,0.382349698896198,0.248,0.196,1,"Prrc2b"
0.0157295060917988,0.382014420780967,0.524,0.456,1,"Mark3"
0.000663966406451548,0.381820868741554,0.471,0.343,1,"A230057D06Rik"
0.225091366772208,0.381448228287368,0.114,0.089,1,"Txnip"
0.0653047413785028,0.380621229762652,0.19,0.145,1,"Abhd6"
0.020073007054309,0.380590637141593,0.2,0.137,1,"Klhl12"
0.372324644631063,0.380343087272784,0.138,0.12,1,"Fktn"
0.148023819327998,0.380312506196557,0.119,0.089,1,"Lancl1"
0.0102536188587668,0.380122396284803,0.224,0.151,1,"Ppil2"
0.00121913494577908,0.37984111648199,0.671,0.568,1,"Camk2d"
0.396935316262261,0.379757798707435,0.105,0.089,1,"Tmtc3"
0.046251464840175,0.379729743128607,0.214,0.159,1,"AC165953.2"
0.109554137070584,0.379721728394769,0.219,0.174,1,"Ccdc88c"
0.179633010371014,0.379520871001384,0.11,0.082,1,"Nr6a1os"
0.0308656883258468,0.378150689456693,0.552,0.485,1,"Tra2a"
0.0207758966052393,0.37739699844581,0.148,0.095,1,"Psenen"
0.0302146450088534,0.377307370617902,0.133,0.087,1,"Megf8"
0.0398127118279691,0.377172688868151,0.29,0.224,1,"Soga3"
0.155306580499643,0.377152956327261,0.157,0.123,1,"Trmt13"
0.0972331756736188,0.376706922814114,0.243,0.196,1,"Pcmt1"
0.0368055805121751,0.376656718614977,0.171,0.12,1,"Dcakd"
0.000703292184595616,0.375937103238628,0.743,0.617,1,"Kansl1"
0.0761549882569088,0.3755785610235,0.11,0.075,1,"Psmd5"
0.167995280478273,0.375329390044325,0.167,0.133,1,"Zfp961"
0.228906005726665,0.375068880835984,0.1,0.076,1,"Nfrkb"
0.149106220473428,0.375050732204812,0.224,0.185,1,"Id4"
0.134156792377159,0.374586369399924,0.157,0.122,1,"Ensa"
0.0264818030749026,0.374035192882667,0.2,0.141,1,"Nup214"
0.0733350779461271,0.373961890907043,0.129,0.09,1,"Ubxn2a"
0.0604048515089491,0.373932158259152,0.19,0.143,1,"Prdx4"
0.06554914109882,0.373795974327478,0.233,0.182,1,"Calr"
0.151682252260478,0.373374839770955,0.176,0.14,1,"Dtd1"
0.00641346609579492,0.372806293189334,0.295,0.21,1,"Pdia3"
0.324005339056926,0.372764413331985,0.267,0.24,1,"Rictor"
0.349058151630073,0.371982452683244,0.11,0.09,1,"Agap3"
0.469583708676356,0.371691733413138,0.1,0.086,1,"Cep70"
0.0148454544832188,0.371320946316243,0.148,0.093,1,"Aasdh"
0.120538399532364,0.371187752513778,0.276,0.225,1,"Dennd6a"
0.170251814879578,0.371112329672636,0.152,0.119,1,"Gsap"
