source,target,pathway_name,prob,pval
Endothelial,Glutamatergic_Neuron,FN1,0.158650326465316,0
Endothelial,Glutamatergic_Neuron,GALECTIN,0.00854148928374889,0
Endothelial,Glutamatergic_Neuron,GAS,0.0246113055595051,0
Endothelial,Glutamatergic_Neuron,HSPG,0.134447936755116,0
Endothelial,Glutamatergic_Neuron,JAM,0.341087319226534,0
Endothelial,Glutamatergic_Neuron,KIT,0.0684312627893707,0
Endothelial,Glutamatergic_Neuron,LAMININ,0.750990151799172,0
Endothelial,Glutamatergic_Neuron,MPZ,0.0490698169241377,0
Endothelial,Glutamatergic_Neuron,PROS,0.00829631594325939,0
Endothelial,Glutamatergic_Neuron,PTN,1.27700662745202,0
Endothelial,Glutamatergic_Neuron,PTPRM,0.254505491926697,0
Endothelial,Glutamatergic_Neuron,SEMA3,1.76807264535025,0
Endothelial,Glutamatergic_Neuron,SEMA6,0.514039274163164,0
Endothelial,Glutamatergic_Neuron,SEMA7,0.217703930738491,0
Endothelial,Glutamatergic_Neuron,VISFATIN,0.174196579002954,0
Endothelial,MOL,CD39,0.0780233422932493,0
Endothelial,MOL,COLLAGEN,0.567309564050348,0
Endothelial,MOL,EGF,0.0705023975560124,0
Endothelial,MOL,EPHA,0.0137527164099318,0
Endothelial,MOL,FN1,0.589519215786419,0
Endothelial,MOL,GAS,0.201943763371342,0
Endothelial,MOL,HSPG,0.0412220421131739,0
Endothelial,MOL,JAM,0.710797805127246,0
Endothelial,MOL,LAMININ,0.664127709183649,0
Endothelial,MOL,MPZ,0.288447059461528,0
Endothelial,MOL,PROS,0.07740260787575,0
Endothelial,MOL,PSAP,0.267078218878726,0
Endothelial,MOL,PTN,0.261684631061946,0
Endothelial,MOL,VISFATIN,0.161316758350022,0
Endothelial,MOL,VISTA,0.0743760544678564,0
Endothelial,Microglia,APP,0.097779745235464,0
Endothelial,Microglia,APRIL,0.0118248235135389,0
Endothelial,Microglia,COLLAGEN,0.661149917082151,0
Endothelial,Microglia,CX3C,0.103979732386314,0
Endothelial,Microglia,EPHA,0.0117728929350173,0
Endothelial,Microglia,FN1,0.347475325902975,0
Endothelial,Microglia,GALECTIN,0.189007431622077,0
Endothelial,Microglia,GAS,0.255878094626242,0
Endothelial,Microglia,ICAM,0.0817023648400117,0
Endothelial,Microglia,JAM,0.811483280569667,0
Endothelial,Microglia,LAMININ,0.496495258950346,0
Endothelial,Microglia,NOTCH,0.341616163680479,0
Endothelial,Microglia,PTN,0.341367015399736,0
Endothelial,Microglia,PTPRM,0.340095328289933,0
Endothelial,Microglia,SEMA3,0.451585330783156,0
Endothelial,Microglia,SEMA6,0.280893728727469,0
Endothelial,Microglia,TGFb,0.305858908969868,0
Endothelial,OPC,AGRN,0.171813648834946,0
Endothelial,OPC,CD39,0.0708697263558591,0
Endothelial,OPC,COLLAGEN,1.05590280942391,0
Endothelial,OPC,CXCL,0.0800396525786251,0
Endothelial,OPC,EDN,0.0480870320440389,0
Endothelial,OPC,EGF,0.0714218444035604,0
Endothelial,OPC,EPHA,0.0664732782079546,0
Endothelial,OPC,FN1,0.571562442759025,0
Endothelial,OPC,GAS,0.132735582352889,0
Endothelial,OPC,HSPG,0.15553979324705,0
Endothelial,OPC,JAM,0.793354194020502,0
Endothelial,OPC,KIT,0.0768258554558545,0
Endothelial,OPC,LAMININ,0.806860208896645,0
Endothelial,OPC,MIF,0.0113081426531175,0
Endothelial,OPC,MPZ,0.181763435219738,0
Endothelial,OPC,NOTCH,0.287358509721973,0
Endothelial,OPC,PDGF,0.149571163743347,0
Endothelial,OPC,PROS,0.00933235503779308,0
Endothelial,OPC,PSAP,0.234433047599593,0
Endothelial,OPC,PTN,1.42095519966784,0.006
Endothelial,OPC,PTPRM,0.302038575130296,0
Endothelial,OPC,SEMA3,0.403814862364901,0
Endothelial,OPC,SEMA6,0.14727827410046,0
Endothelial,OPC,SEMA7,0.0596867504831218,0
Endothelial,OPC,VISFATIN,0.136467617845363,0
Endothelial,Pericyte,AGRN,0.181194797799833,0
Endothelial,Pericyte,CD39,0.0428198474489587,0
Endothelial,Pericyte,COLLAGEN,0.693119063407188,0
Endothelial,Pericyte,CXCL,0.304354079000803,0
Endothelial,Pericyte,EDN,0.063543404675841,0
Endothelial,Pericyte,ESAM,0.250872568699716,0
